imu_packets,1256
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596176342.927361,B2065027,0.04810,-0.05017,-0.99713,0.03076,0.0146
1596176342.932214,B2065032,0.04840,-0.05035,-0.99707,0.03033,0.0146
1596176342.9366798,B2065037,0.04877,-0.05042,-0.99707,0.02979,0.0145
1596176342.9419,B2065042,0.04926,-0.05035,-0.99707,0.02930,0.0145
1596176342.9470878,B2065048,0.04974,-0.05017,-0.99707,0.02875,0.0146
1596176342.952745,B2065053,0.05017,-0.04999,-0.99707,0.02820,0.0146
1596176342.9568331,B2065058,0.05060,-0.04987,-0.99707,0.02771,0.0146
1596176342.9629052,B2065063,0.05096,-0.04993,-0.99707,0.02716,0.0146
1596176342.969049,B2065069,0.05121,-0.05011,-0.99707,0.02667,0.0146
1596176342.9738722,B2065074,0.05145,-0.05042,-0.99707,0.02606,0.0146
1596176342.97901,B2065079,0.05170,-0.05072,-0.99707,0.02551,0.0146
1596176342.984333,B2065085,0.05194,-0.05109,-0.99701,0.02496,0.0146
1596176342.989575,B2065090,0.05225,-0.05139,-0.99701,0.02441,0.0146
1596176342.994913,B2065095,0.05255,-0.05170,-0.99701,0.02386,0.0146
1596176343.000059,B2065101,0.05280,-0.05206,-0.99695,0.02338,0.0146
1596176343.0050151,B2065106,0.05298,-0.05249,-0.99695,0.02283,0.0146
1596176343.0103319,B2065111,0.05310,-0.05298,-0.99695,0.02222,0.0146
1596176343.015937,B2065116,0.05310,-0.05347,-0.99695,0.02167,0.0146
1596176343.020818,B2065122,0.05298,-0.05396,-0.99689,0.02112,0.0146
1596176343.025829,B2065127,0.05280,-0.05487,-0.99689,0.02008,0.0146
1596176343.031165,B2065132,0.05267,-0.05518,-0.99689,0.01947,0.0146
1596176343.036569,B2065137,0.05255,-0.05542,-0.99689,0.01898,0.0146
1596176343.041157,B2065142,0.05243,-0.05554,-0.99689,0.01831,0.0146
1596176343.04634,B2065147,0.05231,-0.05573,-0.99695,0.01776,0.0146
1596176343.052534,B2065152,0.05212,-0.05585,-0.99695,0.01715,0.0146
1596176343.056664,B2065157,0.05200,-0.05609,-0.99695,0.01660,0.0146
1596176343.061641,B2065162,0.05176,-0.05646,-0.99695,0.01599,0.0146
1596176343.066448,B2065167,0.05145,-0.05688,-0.99695,0.01544,0.0146
1596176343.0730612,B2065172,0.05109,-0.05743,-0.99695,0.01495,0.0146
1596176343.0763452,B2065177,0.05072,-0.05798,-0.99695,0.01447,0.0146
1596176343.0816908,B2065182,0.05023,-0.05865,-0.99689,0.01398,0.0146
1596176343.087391,B2065187,0.04980,-0.05927,-0.99689,0.01355,0.0146
1596176343.091914,B2065193,0.04938,-0.05981,-0.99689,0.01324,0.0146
1596176343.097488,B2065198,0.04889,-0.06030,-0.99689,0.01288,0.0146
1596176343.1018722,B2065203,0.04840,-0.06067,-0.99689,0.01257,0.0146
1596176343.107967,B2065208,0.04803,-0.06097,-0.99689,0.01233,0.0146
1596176343.113421,B2065214,0.04767,-0.06110,-0.99695,0.01215,0.0146
1596176343.120126,B2065219,0.04736,-0.06110,-0.99695,0.01196,0.0146
1596176343.123713,B2065225,0.04706,-0.06104,-0.99695,0.01178,0.0146
1596176343.131582,B2065230,0.04681,-0.06091,-0.99695,0.01166,0.0146
1596176343.1377,B2065235,0.04657,-0.06073,-0.99701,0.01154,0.0146
1596176343.140599,B2065241,0.04639,-0.06055,-0.99701,0.01141,0.0146
1596176343.14519,B2065246,0.04626,-0.06024,-0.99707,0.01135,0.0146
1596176343.150441,B2065251,0.04620,-0.06000,-0.99707,0.01129,0.0146
1596176343.156152,B2065256,0.04614,-0.05963,-0.99707,0.01117,0.0146
1596176343.160089,B2065261,0.04608,-0.05933,-0.99713,0.01111,0.0146
1596176343.165331,B2065266,0.04608,-0.05884,-0.99713,0.01105,0.0146
1596176343.1713548,B2065271,0.04614,-0.05835,-0.99719,0.01105,0.0146
1596176343.176794,B2065276,0.04614,-0.05786,-0.99719,0.01099,0.0146
1596176343.1805701,B2065282,0.04620,-0.05737,-0.99725,0.01093,0.0146
1596176343.1863942,B2065287,0.04620,-0.05682,-0.99725,0.01093,0.0146
1596176343.192559,B2065292,0.04626,-0.05627,-0.99731,0.01086,0.0146
1596176343.1957529,B2065297,0.04626,-0.05566,-0.99731,0.01080,0.0146
1596176343.2011971,B2065302,0.04626,-0.05511,-0.99738,0.01080,0.0146
1596176343.206302,B2065307,0.04633,-0.05396,-0.99744,0.01062,0.0146
1596176343.212748,B2065312,0.04639,-0.05347,-0.99744,0.01056,0.0146
1596176343.216564,B2065317,0.04645,-0.05292,-0.99744,0.01044,0.0146
1596176343.221419,B2065322,0.04651,-0.05237,-0.99750,0.01031,0.0146
1596176343.226708,B2065327,0.04657,-0.05194,-0.99750,0.01019,0.0146
1596176343.232652,B2065332,0.04663,-0.05151,-0.99756,0.01007,0.0146
1596176343.236732,B2065337,0.04669,-0.05109,-0.99756,0.00989,0.0146
1596176343.241955,B2065342,0.04675,-0.05066,-0.99756,0.00970,0.0146
1596176343.247942,B2065347,0.04687,-0.05023,-0.99762,0.00952,0.0146
1596176343.251461,B2065352,0.04694,-0.04987,-0.99762,0.00934,0.0146
1596176343.256426,B2065357,0.04706,-0.04956,-0.99762,0.00916,0.0146
1596176343.262351,B2065362,0.04712,-0.04919,-0.99762,0.00891,0.0146
1596176343.2674592,B2065367,0.04724,-0.04889,-0.99762,0.00867,0.0146
1596176343.2721632,B2065373,0.04736,-0.04865,-0.99768,0.00848,0.0146
1596176343.277153,B2065378,0.04742,-0.04834,-0.99768,0.00824,0.0146
1596176343.283266,B2065383,0.04749,-0.04816,-0.99768,0.00800,0.0146
1596176343.2876868,B2065388,0.04755,-0.04797,-0.99768,0.00781,0.0146
1596176343.293199,B2065394,0.04761,-0.04785,-0.99768,0.00757,0.0146
1596176343.298802,B2065400,0.04767,-0.04773,-0.99768,0.00739,0.0146
1596176343.304071,B2065405,0.04767,-0.04761,-0.99768,0.00714,0.0146
1596176343.3088472,B2065410,0.04773,-0.04761,-0.99768,0.00690,0.0146
1596176343.315304,B2065415,0.04773,-0.04755,-0.99768,0.00671,0.0146
1596176343.320016,B2065421,0.04773,-0.04761,-0.99768,0.00653,0.0147
1596176343.3258739,B2065426,0.04773,-0.04761,-0.99768,0.00629,0.0146
1596176343.332053,B2065431,0.04773,-0.04773,-0.99768,0.00610,0.0147
1596176343.338131,B2065436,0.04767,-0.04779,-0.99768,0.00592,0.0146
1596176343.3408651,B2065441,0.04755,-0.04791,-0.99768,0.00574,0.0146
1596176343.34541,B2065446,0.04742,-0.04803,-0.99768,0.00555,0.0146
1596176343.350262,B2065451,0.04724,-0.04822,-0.99768,0.00543,0.0146
1596176343.357904,B2065456,0.04706,-0.04840,-0.99768,0.00525,0.0146
1596176343.361579,B2065461,0.04687,-0.04858,-0.99768,0.00513,0.0146
1596176343.365607,B2065467,0.04669,-0.04877,-0.99768,0.00500,0.0146
1596176343.370633,B2065472,0.04645,-0.04895,-0.99768,0.00494,0.0146
1596176343.3758762,B2065477,0.04620,-0.04913,-0.99768,0.00482,0.0146
1596176343.380949,B2065482,0.04596,-0.04938,-0.99768,0.00476,0.0146
1596176343.3857012,B2065487,0.04547,-0.04980,-0.99774,0.00470,0.0146
1596176343.3913999,B2065492,0.04523,-0.05005,-0.99774,0.00476,0.0146
1596176343.397059,B2065497,0.04498,-0.05029,-0.99768,0.00476,0.0146
1596176343.4009311,B2065502,0.04468,-0.05054,-0.99768,0.00482,0.0146
1596176343.4065752,B2065507,0.04449,-0.05078,-0.99768,0.00488,0.0146
1596176343.410885,B2065512,0.04425,-0.05103,-0.99768,0.00494,0.0146
1596176343.416557,B2065517,0.04407,-0.05133,-0.99768,0.00507,0.0146
1596176343.42099,B2065522,0.04388,-0.05164,-0.99768,0.00519,0.0146
1596176343.4274392,B2065527,0.04370,-0.05200,-0.99768,0.00537,0.0146
1596176343.4331899,B2065532,0.04352,-0.05231,-0.99768,0.00555,0.0146
1596176343.4368262,B2065537,0.04340,-0.05267,-0.99768,0.00568,0.0146
1596176343.442589,B2065543,0.04327,-0.05310,-0.99762,0.00592,0.0146
1596176343.446327,B2065547,0.04321,-0.05347,-0.99762,0.00610,0.0146
1596176343.4524941,B2065553,0.04309,-0.05389,-0.99762,0.00635,0.0146
1596176343.456567,B2065558,0.04303,-0.05432,-0.99756,0.00653,0.0146
1596176343.461508,B2065563,0.04297,-0.05475,-0.99756,0.00677,0.0146
1596176343.467871,B2065568,0.04291,-0.05518,-0.99756,0.00696,0.0146
1596176343.474318,B2065574,0.04291,-0.05554,-0.99750,0.00708,0.0146
1596176343.479978,B2065580,0.04291,-0.05597,-0.99750,0.00726,0.0146
1596176343.484843,B2065586,0.04285,-0.05627,-0.99750,0.00739,0.0146
1596176343.492343,B2065591,0.04285,-0.05646,-0.99744,0.00751,0.0146
1596176343.4956841,B2065596,0.04291,-0.05652,-0.99744,0.00757,0.0145
1596176343.500458,B2065601,0.04297,-0.05646,-0.99744,0.00763,0.0146
1596176343.5062752,B2065607,0.04309,-0.05627,-0.99744,0.00763,0.0145
1596176343.511263,B2065612,0.04321,-0.05573,-0.99750,0.00775,0.0145
1596176343.516603,B2065617,0.04327,-0.05554,-0.99750,0.00775,0.0145
1596176343.52068,B2065622,0.04321,-0.05536,-0.99750,0.00775,0.0145
1596176343.526161,B2065627,0.04315,-0.05524,-0.99750,0.00775,0.0145
1596176343.532012,B2065632,0.04309,-0.05511,-0.99750,0.00775,0.0145
1596176343.536135,B2065637,0.04309,-0.05499,-0.99750,0.00769,0.0145
1596176343.541856,B2065643,0.04309,-0.05487,-0.99756,0.00769,0.0145
1596176343.5463061,B2065648,0.04309,-0.05481,-0.99756,0.00763,0.0145
1596176343.5519428,B2065653,0.04315,-0.05487,-0.99756,0.00757,0.0145
1596176343.5583801,B2065658,0.04315,-0.05499,-0.99750,0.00739,0.0145
1596176343.562912,B2065664,0.04315,-0.05524,-0.99750,0.00720,0.0145
1596176343.569036,B2065670,0.04309,-0.05566,-0.99750,0.00696,0.0145
1596176343.573556,B2065675,0.04309,-0.05603,-0.99750,0.00665,0.0145
1596176343.579255,B2065680,0.04309,-0.05640,-0.99744,0.00641,0.0145
1596176343.584748,B2065686,0.04309,-0.05676,-0.99744,0.00604,0.0145
1596176343.589591,B2065691,0.04315,-0.05707,-0.99744,0.00568,0.0145
1596176343.595934,B2065696,0.04321,-0.05737,-0.99738,0.00525,0.0145
1596176343.601084,B2065701,0.04327,-0.05756,-0.99738,0.00488,0.0146
1596176343.605414,B2065707,0.04340,-0.05774,-0.99738,0.00439,0.0146
1596176343.610352,B2065712,0.04346,-0.05792,-0.99738,0.00403,0.0146
1596176343.6168709,B2065717,0.04364,-0.05804,-0.99738,0.00366,0.0146
1596176343.620936,B2065722,0.04370,-0.05823,-0.99731,0.00336,0.0146
1596176343.62715,B2065727,0.04382,-0.05847,-0.99731,0.00305,0.0146
1596176343.63255,B2065732,0.04395,-0.05872,-0.99731,0.00287,0.0146
1596176343.637475,B2065738,0.04401,-0.05920,-0.99725,0.00256,0.0145
1596176343.6413171,B2065743,0.04407,-0.05945,-0.99725,0.00244,0.0145
1596176343.647657,B2065748,0.04413,-0.05963,-0.99725,0.00244,0.0145
1596176343.65409,B2065754,0.04425,-0.05969,-0.99725,0.00244,0.0145
1596176343.658189,B2065760,0.04437,-0.05969,-0.99725,0.00250,0.0145
1596176343.666112,B2065765,0.04449,-0.05957,-0.99725,0.00262,0.0145
1596176343.668819,B2065770,0.04468,-0.05945,-0.99725,0.00269,0.0145
1596176343.674846,B2065776,0.04480,-0.05920,-0.99725,0.00281,0.0145
1596176343.6795928,B2065781,0.04492,-0.05890,-0.99725,0.00293,0.0145
1596176343.685785,B2065786,0.04504,-0.05847,-0.99725,0.00305,0.0145
1596176343.689924,B2065791,0.04517,-0.05811,-0.99725,0.00323,0.0145
1596176343.696049,B2065796,0.04523,-0.05762,-0.99731,0.00336,0.0145
1596176343.701206,B2065802,0.04529,-0.05719,-0.99731,0.00348,0.0146
1596176343.705301,B2065807,0.04529,-0.05664,-0.99738,0.00366,0.0145
1596176343.71038,B2065812,0.04523,-0.05609,-0.99738,0.00378,0.0146
1596176343.715534,B2065817,0.04517,-0.05560,-0.99744,0.00397,0.0146
1596176343.720962,B2065822,0.04504,-0.05511,-0.99744,0.00409,0.0146
1596176343.726397,B2065827,0.04486,-0.05408,-0.99750,0.00439,0.0146
1596176343.731511,B2065832,0.04474,-0.05353,-0.99756,0.00452,0.0146
1596176343.73588,B2065837,0.04456,-0.05304,-0.99756,0.00464,0.0146
1596176343.741504,B2065842,0.04443,-0.05255,-0.99762,0.00482,0.0146
1596176343.746707,B2065848,0.04431,-0.05206,-0.99762,0.00494,0.0146
1596176343.752227,B2065853,0.04413,-0.05170,-0.99768,0.00513,0.0146
1596176343.757247,B2065858,0.04395,-0.05133,-0.99768,0.00531,0.0146
1596176343.761364,B2065863,0.04376,-0.05096,-0.99774,0.00549,0.0146
1596176343.7665658,B2065868,0.04358,-0.05072,-0.99774,0.00568,0.0146
1596176343.771926,B2065873,0.04333,-0.05054,-0.99774,0.00592,0.0146
1596176343.776882,B2065878,0.04309,-0.05048,-0.99780,0.00610,0.0146
1596176343.781806,B2065883,0.04279,-0.05035,-0.99780,0.00641,0.0146
1596176343.786509,B2065888,0.04248,-0.05035,-0.99780,0.00665,0.0146
1596176343.7917252,B2065893,0.04218,-0.05035,-0.99780,0.00696,0.0146
1596176343.796343,B2065898,0.04193,-0.05042,-0.99780,0.00720,0.0146
1596176343.801787,B2065903,0.04156,-0.05042,-0.99780,0.00757,0.0146
1596176343.8073611,B2065909,0.04126,-0.05048,-0.99786,0.00793,0.0146
1596176343.812566,B2065914,0.04095,-0.05054,-0.99786,0.00824,0.0146
1596176343.8193731,B2065920,0.04065,-0.05066,-0.99786,0.00861,0.0146
1596176343.823943,B2065925,0.04034,-0.05078,-0.99786,0.00897,0.0146
1596176343.829159,B2065930,0.04010,-0.05090,-0.99786,0.00934,0.0146
1596176343.834481,B2065936,0.03979,-0.05109,-0.99786,0.00970,0.0146
1596176343.8394492,B2065941,0.03949,-0.05127,-0.99786,0.01013,0.0146
1596176343.844306,B2065946,0.03918,-0.05151,-0.99786,0.01056,0.0147
1596176343.849824,B2065951,0.03894,-0.05182,-0.99786,0.01086,0.0147
1596176343.855668,B2065957,0.03864,-0.05212,-0.99780,0.01129,0.0147
1596176343.86082,B2065962,0.03839,-0.05243,-0.99780,0.01160,0.0147
1596176343.865063,B2065967,0.03815,-0.05286,-0.99780,0.01196,0.0147
1596176343.870034,B2065972,0.03796,-0.05322,-0.99780,0.01227,0.0147
1596176343.876736,B2065977,0.03778,-0.05371,-0.99774,0.01263,0.0147
1596176343.880162,B2065982,0.03766,-0.05414,-0.99774,0.01288,0.0147
1596176343.8861089,B2065987,0.03754,-0.05463,-0.99774,0.01318,0.0147
1596176343.890641,B2065992,0.03741,-0.05511,-0.99768,0.01349,0.0147
1596176343.896981,B2065997,0.03735,-0.05554,-0.99768,0.01373,0.0147
1596176343.900963,B2066002,0.03735,-0.05597,-0.99762,0.01392,0.0147
1596176343.906431,B2066008,0.03741,-0.05688,-0.99756,0.01434,0.0147
1596176343.912318,B2066013,0.03754,-0.05725,-0.99756,0.01447,0.0147
1596176343.917804,B2066019,0.03766,-0.05762,-0.99750,0.01465,0.0147
1596176343.924742,B2066024,0.03784,-0.05792,-0.99750,0.01471,0.0147
1596176343.9287329,B2066030,0.03809,-0.05829,-0.99744,0.01483,0.0147
1596176343.933511,B2066035,0.03833,-0.05859,-0.99744,0.01483,0.0147
1596176343.940119,B2066041,0.03857,-0.05884,-0.99744,0.01483,0.0147
1596176343.944195,B2066046,0.03888,-0.05908,-0.99738,0.01477,0.0147
1596176343.950082,B2066051,0.03925,-0.05933,-0.99738,0.01471,0.0147
1596176343.954944,B2066056,0.03961,-0.05957,-0.99731,0.01459,0.0147
1596176343.959994,B2066062,0.03998,-0.05975,-0.99731,0.01447,0.0147
1596176343.965973,B2066067,0.04034,-0.06000,-0.99725,0.01422,0.0147
1596176343.970907,B2066072,0.04071,-0.06018,-0.99725,0.01398,0.0147
1596176343.975198,B2066077,0.04108,-0.06030,-0.99725,0.01373,0.0147
1596176343.980758,B2066082,0.04138,-0.06049,-0.99719,0.01343,0.0147
1596176343.986197,B2066087,0.04175,-0.06067,-0.99719,0.01306,0.0147
1596176343.9911098,B2066092,0.04205,-0.06085,-0.99719,0.01270,0.0147
1596176343.995849,B2066097,0.04248,-0.06116,-0.99713,0.01190,0.0147
1596176344.0011468,B2066103,0.04266,-0.06128,-0.99713,0.01147,0.0147
1596176344.006123,B2066108,0.04279,-0.06146,-0.99713,0.01105,0.0147
1596176344.011044,B2066113,0.04291,-0.06152,-0.99713,0.01050,0.0147
1596176344.016269,B2066118,0.04303,-0.06152,-0.99713,0.01007,0.0147
1596176344.023484,B2066123,0.04321,-0.06140,-0.99713,0.00958,0.0147
1596176344.026239,B2066128,0.04340,-0.06116,-0.99713,0.00903,0.0147
1596176344.0311959,B2066133,0.04364,-0.06073,-0.99713,0.00854,0.0147
1596176344.040375,B2066138,0.04388,-0.06030,-0.99719,0.00806,0.0147
1596176344.041931,B2066144,0.04413,-0.05981,-0.99719,0.00751,0.0147
1596176344.047002,B2066149,0.04425,-0.05945,-0.99725,0.00708,0.0147
1596176344.0531552,B2066154,0.04431,-0.05920,-0.99725,0.00659,0.0147
1596176344.058492,B2066160,0.04425,-0.05908,-0.99725,0.00623,0.0147
1596176344.0634189,B2066165,0.04419,-0.05908,-0.99725,0.00580,0.0147
1596176344.068887,B2066171,0.04413,-0.05914,-0.99725,0.00543,0.0147
1596176344.075168,B2066176,0.04401,-0.05920,-0.99725,0.00519,0.0147
1596176344.079118,B2066181,0.04395,-0.05927,-0.99725,0.00494,0.0147
1596176344.084967,B2066186,0.04388,-0.05927,-0.99725,0.00470,0.0147
1596176344.089215,B2066191,0.04382,-0.05920,-0.99725,0.00446,0.0147
1596176344.094541,B2066196,0.04370,-0.05908,-0.99731,0.00427,0.0147
1596176344.099689,B2066202,0.04358,-0.05902,-0.99731,0.00409,0.0147
1596176344.105786,B2066207,0.04327,-0.05890,-0.99731,0.00385,0.0147
1596176344.111247,B2066212,0.04303,-0.05878,-0.99731,0.00366,0.0147
1596176344.1176288,B2066217,0.04272,-0.05859,-0.99738,0.00354,0.0147
1596176344.120994,B2066222,0.04242,-0.05841,-0.99738,0.00336,0.0147
1596176344.125238,B2066227,0.04211,-0.05804,-0.99744,0.00317,0.0147
1596176344.130474,B2066232,0.04181,-0.05768,-0.99744,0.00293,0.0147
1596176344.137088,B2066237,0.04156,-0.05731,-0.99750,0.00275,0.0147
1596176344.1405928,B2066242,0.04138,-0.05695,-0.99750,0.00256,0.0147
1596176344.145803,B2066247,0.04120,-0.05658,-0.99756,0.00238,0.0147
1596176344.150259,B2066252,0.04102,-0.05640,-0.99756,0.00220,0.0147
1596176344.156381,B2066257,0.04083,-0.05640,-0.99756,0.00208,0.0147
1596176344.1607208,B2066263,0.04028,-0.05688,-0.99756,0.00189,0.0147
1596176344.1662679,B2066268,0.03998,-0.05737,-0.99756,0.00183,0.0147
1596176344.171531,B2066273,0.03973,-0.05786,-0.99756,0.00183,0.0148
1596176344.176401,B2066278,0.03937,-0.05853,-0.99750,0.00189,0.0148
1596176344.18153,B2066283,0.03906,-0.05914,-0.99750,0.00201,0.0148
1596176344.187636,B2066288,0.03876,-0.05969,-0.99744,0.00214,0.0148
1596176344.1913102,B2066293,0.03851,-0.06018,-0.99744,0.00232,0.0148
1596176344.1967402,B2066298,0.03827,-0.06042,-0.99744,0.00244,0.0148
1596176344.202568,B2066304,0.03815,-0.06061,-0.99744,0.00262,0.0148
1596176344.2091799,B2066309,0.03802,-0.06061,-0.99744,0.00281,0.0148
1596176344.2128131,B2066315,0.03796,-0.06055,-0.99744,0.00305,0.0148
1596176344.218528,B2066320,0.03796,-0.06036,-0.99744,0.00323,0.0148
1596176344.223933,B2066326,0.03802,-0.06012,-0.99744,0.00342,0.0148
1596176344.228656,B2066331,0.03809,-0.05988,-0.99750,0.00360,0.0148
1596176344.2345998,B2066336,0.03821,-0.05957,-0.99750,0.00378,0.0148
1596176344.2402,B2066341,0.03833,-0.05927,-0.99750,0.00397,0.0148
1596176344.244438,B2066346,0.03845,-0.05896,-0.99750,0.00409,0.0148
1596176344.249961,B2066352,0.03864,-0.05865,-0.99750,0.00421,0.0148
1596176344.256344,B2066357,0.03882,-0.05835,-0.99756,0.00427,0.0148
1596176344.259757,B2066362,0.03900,-0.05811,-0.99756,0.00433,0.0148
1596176344.265255,B2066367,0.03918,-0.05792,-0.99756,0.00439,0.0148
1596176344.26999,B2066372,0.03937,-0.05768,-0.99756,0.00439,0.0148
1596176344.275608,B2066377,0.03949,-0.05743,-0.99756,0.00439,0.0148
1596176344.28106,B2066383,0.03961,-0.05719,-0.99756,0.00439,0.0148
1596176344.2860842,B2066388,0.03992,-0.05664,-0.99756,0.00427,0.0148
1596176344.291614,B2066393,0.03998,-0.05640,-0.99762,0.00421,0.0148
1596176344.2960021,B2066398,0.04010,-0.05615,-0.99762,0.00409,0.0148
1596176344.3013802,B2066403,0.04016,-0.05591,-0.99762,0.00391,0.0148
1596176344.305879,B2066408,0.04022,-0.05573,-0.99762,0.00378,0.0148
1596176344.31088,B2066413,0.04028,-0.05554,-0.99762,0.00354,0.0148
1596176344.31635,B2066418,0.04034,-0.05542,-0.99762,0.00336,0.0148
1596176344.3213792,B2066423,0.04047,-0.05524,-0.99762,0.00311,0.0148
1596176344.327523,B2066428,0.04059,-0.05511,-0.99768,0.00287,0.0148
1596176344.331251,B2066433,0.04065,-0.05499,-0.99768,0.00256,0.0148
1596176344.337583,B2066438,0.04077,-0.05487,-0.99768,0.00232,0.0148
1596176344.3425221,B2066443,0.04089,-0.05481,-0.99768,0.00201,0.0148
1596176344.3467362,B2066449,0.04102,-0.05475,-0.99768,0.00171,0.0148
1596176344.3529851,B2066455,0.04108,-0.05469,-0.99768,0.00146,0.0148
1596176344.357792,B2066460,0.04120,-0.05463,-0.99768,0.00116,0.0148
1596176344.362964,B2066465,0.04126,-0.05457,-0.99768,0.00092,0.0148
1596176344.368601,B2066470,0.04132,-0.05457,-0.99768,0.00067,0.0148
1596176344.3753002,B2066476,0.04138,-0.05450,-0.99768,0.00043,0.0148
1596176344.378839,B2066481,0.04144,-0.05450,-0.99768,0.00024,0.0148
1596176344.385476,B2066486,0.04150,-0.05450,-0.99762,0.00000,0.0148
1596176344.3896809,B2066491,-0.04156,0.05450,0.99762,0.00018,0.0148
1596176344.394743,B2066497,-0.04163,0.05450,0.99762,0.00031,0.0148
1596176344.399672,B2066502,-0.04163,0.05457,0.99762,0.00049,0.0149
1596176344.408,B2066507,-0.04163,0.05463,0.99762,0.00061,0.0149
1596176344.410721,B2066512,-0.04163,0.05487,0.99762,0.00073,0.0149
1596176344.4153888,B2066517,-0.04156,0.05499,0.99762,0.00079,0.0149
1596176344.42024,B2066522,-0.04150,0.05518,0.99762,0.00079,0.0149
1596176344.4257972,B2066527,-0.04144,0.05530,0.99762,0.00079,0.0149
1596176344.432384,B2066533,-0.04132,0.05548,0.99762,0.00073,0.0149
1596176344.4352572,B2066538,-0.04120,0.05566,0.99762,0.00067,0.0149
1596176344.4405508,B2066543,-0.04108,0.05579,0.99762,0.00061,0.0149
1596176344.445836,B2066548,-0.04083,0.05597,0.99762,0.00049,0.0149
1596176344.4504142,B2066553,-0.04065,0.05609,0.99762,0.00037,0.0149
1596176344.456639,B2066558,-0.04047,0.05615,0.99762,0.00018,0.0149
1596176344.461122,B2066563,-0.04022,0.05627,0.99762,0.00000,0.0149
1596176344.466043,B2066568,0.03998,-0.05634,-0.99762,0.00018,0.0149
1596176344.47231,B2066573,0.03967,-0.05640,-0.99762,0.00043,0.0150
1596176344.476717,B2066578,0.03943,-0.05640,-0.99762,0.00067,0.0150
1596176344.481608,B2066583,0.03906,-0.05640,-0.99762,0.00098,0.0150
1596176344.486193,B2066588,0.03876,-0.05640,-0.99768,0.00128,0.0150
1596176344.4922812,B2066593,0.03839,-0.05640,-0.99768,0.00159,0.0150
1596176344.496481,B2066598,0.03802,-0.05634,-0.99768,0.00189,0.0150
1596176344.50087,B2066603,0.03760,-0.05627,-0.99768,0.00232,0.0150
1596176344.505879,B2066608,0.03717,-0.05621,-0.99774,0.00275,0.0150
1596176344.511008,B2066613,0.03674,-0.05615,-0.99774,0.00317,0.0150
1596176344.516293,B2066618,0.03632,-0.05609,-0.99774,0.00360,0.0150
1596176344.521069,B2066623,0.03583,-0.05597,-0.99780,0.00409,0.0150
1596176344.52763,B2066629,0.03534,-0.05597,-0.99780,0.00458,0.0150
1596176344.532633,B2066635,0.03491,-0.05591,-0.99780,0.00507,0.0150
1596176344.5396018,B2066640,0.03448,-0.05591,-0.99780,0.00555,0.0150
1596176344.543736,B2066645,0.03400,-0.05591,-0.99786,0.00616,0.0150
1596176344.5489159,B2066650,0.03363,-0.05591,-0.99786,0.00659,0.0150
1596176344.5561228,B2066656,0.03320,-0.05585,-0.99786,0.00714,0.0150
1596176344.559068,B2066661,0.03278,-0.05573,-0.99786,0.00769,0.0150
1596176344.5663528,B2066666,0.03241,-0.05548,-0.99792,0.00824,0.0151
1596176344.569849,B2066671,0.03217,-0.05511,-0.99792,0.00867,0.0151
1596176344.575409,B2066677,0.03198,-0.05457,-0.99792,0.00928,0.0151
1596176344.5805702,B2066682,0.03180,-0.05414,-0.99799,0.00970,0.0151
1596176344.5855381,B2066687,0.03156,-0.05377,-0.99799,0.01025,0.0151
1596176344.590901,B2066692,0.03107,-0.05353,-0.99805,0.01129,0.0151
1596176344.595616,B2066698,0.03076,-0.05359,-0.99805,0.01172,0.0152
1596176344.600752,B2066703,0.03052,-0.05377,-0.99799,0.01227,0.0152
1596176344.607807,B2066708,0.03027,-0.05396,-0.99799,0.01276,0.0152
1596176344.611226,B2066713,0.03009,-0.05420,-0.99799,0.01318,0.0152
1596176344.6186838,B2066718,0.02991,-0.05444,-0.99799,0.01361,0.0152
1596176344.62115,B2066723,0.02979,-0.05475,-0.99799,0.01398,0.0152
1596176344.6254919,B2066728,0.02966,-0.05518,-0.99792,0.01428,0.0152
1596176344.637501,B2066733,0.02954,-0.05560,-0.99792,0.01453,0.0152
1596176344.637524,B2066738,0.02948,-0.05597,-0.99786,0.01465,0.0152
1596176344.641226,B2066743,0.02936,-0.05627,-0.99786,0.01483,0.0152
1596176344.6461718,B2066748,0.02936,-0.05646,-0.99786,0.01489,0.0152
1596176344.65226,B2066753,0.02930,-0.05658,-0.99786,0.01495,0.0152
1596176344.656405,B2066758,0.02930,-0.05658,-0.99786,0.01495,0.0152
1596176344.6614468,B2066763,0.02930,-0.05652,-0.99786,0.01489,0.0152
1596176344.666703,B2066768,0.02924,-0.05646,-0.99786,0.01483,0.0152
1596176344.671942,B2066774,0.02924,-0.05646,-0.99786,0.01477,0.0152
1596176344.677193,B2066779,0.02924,-0.05646,-0.99786,0.01477,0.0152
1596176344.682513,B2066784,0.02917,-0.05664,-0.99786,0.01471,0.0152
1596176344.68769,B2066790,0.02911,-0.05688,-0.99786,0.01477,0.0152
1596176344.6947572,B2066796,0.02905,-0.05725,-0.99780,0.01483,0.0152
1596176344.699357,B2066801,0.02893,-0.05768,-0.99780,0.01495,0.0152
1596176344.705594,B2066806,0.02887,-0.05823,-0.99774,0.01508,0.0153
1596176344.709857,B2066812,0.02881,-0.05884,-0.99774,0.01526,0.0153
1596176344.715185,B2066817,0.02881,-0.05933,-0.99768,0.01544,0.0153
1596176344.71968,B2066822,0.02887,-0.05981,-0.99768,0.01569,0.0153
