imu_packets,1168
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582011856.255733,0.04572,0.00983,-0.99615,0.07416,0.0188
1582011856.259694,0.04517,0.00958,-0.99615,0.07434,0.0188
1582011856.265905,0.04492,0.00970,-0.99615,0.07440,0.0188
1582011856.271583,0.04480,0.00989,-0.99615,0.07446,0.0188
1582011856.277034,0.04462,0.01013,-0.99615,0.07458,0.0188
1582011856.282985,0.04449,0.01019,-0.99615,0.07471,0.0188
1582011856.288,0.04437,0.01007,-0.99615,0.07483,0.0188
1582011856.2935512,0.04425,0.00983,-0.99615,0.07489,0.0188
1582011856.3007638,0.04413,0.00958,-0.99615,0.07495,0.0188
1582011856.3047428,0.04395,0.00903,-0.99615,0.07501,0.0188
1582011856.310335,0.04382,0.00885,-0.99615,0.07501,0.0188
1582011856.316617,0.04376,0.00873,-0.99622,0.07501,0.0188
1582011856.3216572,0.04370,0.00861,-0.99622,0.07495,0.0188
1582011856.328458,0.04364,0.00848,-0.99622,0.07483,0.0188
1582011856.333549,0.04352,0.00818,-0.99622,0.07477,0.0188
1582011856.3394592,0.04352,0.00781,-0.99622,0.07471,0.0188
1582011856.3440871,0.04346,0.00720,-0.99622,0.07458,0.0188
1582011856.350243,0.04333,0.00574,-0.99628,0.07440,0.0188
1582011856.355453,0.04327,0.00507,-0.99628,0.07428,0.0188
1582011856.361172,0.04327,0.00439,-0.99628,0.07422,0.0188
1582011856.367691,0.04327,0.00378,-0.99628,0.07416,0.0188
1582011856.3727949,0.04321,0.00336,-0.99634,0.07410,0.0188
1582011856.378746,0.04321,0.00299,-0.99634,0.07404,0.0188
1582011856.3837209,0.04321,0.00275,-0.99634,0.07397,0.0188
1582011856.3970351,0.04327,0.00269,-0.99634,0.07397,0.0188
1582011856.3972511,0.04346,0.00281,-0.99634,0.07397,0.0188
1582011856.400887,0.04364,0.00311,-0.99628,0.07404,0.0188
1582011856.4059432,0.04382,0.00342,-0.99628,0.07410,0.0188
1582011856.412575,0.04407,0.00378,-0.99628,0.07410,0.0188
1582011856.41782,0.04431,0.00415,-0.99628,0.07416,0.0188
1582011856.424246,0.04462,0.00452,-0.99622,0.07422,0.0188
1582011856.428712,0.04498,0.00488,-0.99622,0.07428,0.0188
1582011856.433492,0.04529,0.00519,-0.99622,0.07434,0.0188
1582011856.439166,0.04565,0.00555,-0.99615,0.07434,0.0188
1582011856.445546,0.04633,0.00623,-0.99615,0.07440,0.0188
1582011856.4515772,0.04663,0.00659,-0.99609,0.07440,0.0188
1582011856.456942,0.04694,0.00702,-0.99609,0.07440,0.0188
1582011856.462519,0.04718,0.00745,-0.99609,0.07440,0.0188
1582011856.4684238,0.04742,0.00787,-0.99609,0.07434,0.0188
1582011856.473922,0.04767,0.00842,-0.99603,0.07428,0.0188
1582011856.4791381,0.04785,0.00885,-0.99603,0.07422,0.0188
1582011856.48435,0.04797,0.00940,-0.99603,0.07416,0.0188
1582011856.496463,0.04810,0.01044,-0.99603,0.07397,0.0188
1582011856.496477,0.04803,0.01080,-0.99603,0.07385,0.0188
1582011856.5014179,0.04797,0.01129,-0.99609,0.07367,0.0188
1582011856.5079339,0.04785,0.01172,-0.99609,0.07349,0.0188
1582011856.512913,0.04773,0.01202,-0.99609,0.07336,0.0188
1582011856.518265,0.04761,0.01233,-0.99609,0.07318,0.0188
1582011856.523316,0.04742,0.01257,-0.99615,0.07294,0.0188
1582011856.529369,0.04718,0.01282,-0.99615,0.07275,0.0188
1582011856.5352268,0.04675,0.01300,-0.99622,0.07233,0.0188
1582011856.540722,0.04651,0.01300,-0.99622,0.07214,0.0188
1582011856.5475042,0.04614,0.01288,-0.99628,0.07190,0.0188
1582011856.553455,0.04590,0.01282,-0.99628,0.07172,0.0188
1582011856.5587142,0.04559,0.01270,-0.99634,0.07153,0.0188
1582011856.563436,0.04523,0.01251,-0.99634,0.07135,0.0188
1582011856.570068,0.04486,0.01239,-0.99640,0.07117,0.0188
1582011856.57483,0.04425,0.01215,-0.99646,0.07086,0.0188
1582011856.58162,0.04388,0.01215,-0.99646,0.07074,0.0188
1582011856.5865018,0.04358,0.01215,-0.99646,0.07062,0.0188
1582011856.592619,0.04327,0.01221,-0.99652,0.07056,0.0188
1582011856.598825,0.04303,0.01233,-0.99652,0.07050,0.0188
1582011856.602596,0.04279,0.01251,-0.99652,0.07043,0.0188
1582011856.608191,0.04254,0.01276,-0.99652,0.07043,0.0188
1582011856.6144571,0.04236,0.01288,-0.99652,0.07043,0.0188
1582011856.619773,0.04199,0.01324,-0.99652,0.07050,0.0188
1582011856.624877,0.04181,0.01337,-0.99652,0.07050,0.0188
1582011856.6319711,0.04163,0.01349,-0.99652,0.07056,0.0188
1582011856.63681,0.04150,0.01349,-0.99652,0.07056,0.0188
1582011856.64302,0.04138,0.01355,-0.99658,0.07062,0.0188
1582011856.649607,0.04126,0.01355,-0.99658,0.07068,0.0188
1582011856.6532931,0.04114,0.01355,-0.99658,0.07068,0.0188
1582011856.6575239,0.04102,0.01349,-0.99658,0.07068,0.0188
1582011856.663285,0.04095,0.01343,-0.99658,0.07074,0.0188
1582011856.668434,0.04089,0.01337,-0.99658,0.07074,0.0188
1582011856.67409,0.04077,0.01331,-0.99658,0.07068,0.0188
1582011856.680987,0.04065,0.01318,-0.99658,0.07062,0.0188
1582011856.684907,0.04059,0.01312,-0.99658,0.07056,0.0189
1582011856.690801,0.04059,0.01312,-0.99658,0.07050,0.0189
1582011856.695702,0.04053,0.01312,-0.99658,0.07043,0.0189
1582011856.701238,0.04053,0.01306,-0.99664,0.07031,0.0189
1582011856.707131,0.04053,0.01306,-0.99664,0.07019,0.0189
1582011856.7129102,0.04053,0.01312,-0.99664,0.07007,0.0189
1582011856.718393,0.04059,0.01312,-0.99664,0.06995,0.0189
1582011856.72328,0.04065,0.01312,-0.99664,0.06976,0.0189
1582011856.729331,0.04077,0.01318,-0.99664,0.06958,0.0189
1582011856.734587,0.04102,0.01331,-0.99664,0.06915,0.0189
1582011856.739965,0.04126,0.01343,-0.99670,0.06891,0.0189
1582011856.745902,0.04144,0.01355,-0.99670,0.06860,0.0189
1582011856.750921,0.04175,0.01373,-0.99670,0.06836,0.0189
1582011856.75791,0.04199,0.01392,-0.99670,0.06805,0.0189
1582011856.7622871,0.04224,0.01410,-0.99670,0.06781,0.0189
1582011856.768147,0.04248,0.01434,-0.99670,0.06744,0.0188
1582011856.773818,0.04279,0.01465,-0.99670,0.06714,0.0188
1582011856.778549,0.04303,0.01489,-0.99670,0.06683,0.0189
1582011856.784588,0.04333,0.01526,-0.99670,0.06647,0.0189
1582011856.7897332,0.04395,0.01611,-0.99670,0.06580,0.0189
1582011856.7968168,0.04431,0.01654,-0.99670,0.06543,0.0189
1582011856.801167,0.04468,0.01697,-0.99670,0.06512,0.0189
1582011856.809377,0.04498,0.01727,-0.99677,0.06476,0.0189
1582011856.8128488,0.04529,0.01740,-0.99677,0.06451,0.0189
1582011856.818476,0.04565,0.01752,-0.99677,0.06421,0.0189
1582011856.824428,0.04596,0.01758,-0.99677,0.06384,0.0189
1582011856.829219,0.04669,0.01776,-0.99677,0.06323,0.0189
1582011856.836258,0.04706,0.01801,-0.99677,0.06299,0.0189
1582011856.840807,0.04749,0.01825,-0.99677,0.06262,0.0189
1582011856.846368,0.04785,0.01849,-0.99677,0.06238,0.0189
1582011856.8517618,0.04822,0.01874,-0.99670,0.06201,0.0189
1582011856.857109,0.04852,0.01886,-0.99670,0.06177,0.0189
1582011856.864029,0.04883,0.01898,-0.99677,0.06146,0.0189
1582011856.868094,0.04907,0.01904,-0.99677,0.06110,0.0189
1582011856.874043,0.04932,0.01904,-0.99677,0.06079,0.0189
1582011856.880266,0.04944,0.01904,-0.99677,0.06055,0.0189
1582011856.8847418,0.04968,0.01880,-0.99677,0.05988,0.0189
1582011856.8921,0.04974,0.01862,-0.99683,0.05957,0.0189
1582011856.8975449,0.04968,0.01843,-0.99683,0.05927,0.0189
1582011856.902161,0.04962,0.01813,-0.99689,0.05896,0.0189
1582011856.9075232,0.04956,0.01788,-0.99689,0.05865,0.0189
1582011856.9153779,0.04938,0.01752,-0.99695,0.05835,0.0189
1582011856.918766,0.04926,0.01727,-0.99695,0.05811,0.0189
1582011856.924173,0.04901,0.01691,-0.99701,0.05780,0.0189
1582011856.930828,0.04852,0.01630,-0.99707,0.05731,0.0189
1582011856.936403,0.04828,0.01599,-0.99707,0.05707,0.0189
1582011856.942375,0.04803,0.01563,-0.99713,0.05676,0.0189
1582011856.948579,0.04779,0.01532,-0.99713,0.05652,0.0189
1582011856.9534879,0.04755,0.01508,-0.99719,0.05627,0.0189
1582011856.95805,0.04736,0.01483,-0.99719,0.05603,0.0189
1582011856.966233,0.04712,0.01465,-0.99725,0.05573,0.0189
1582011856.9704802,0.04694,0.01453,-0.99725,0.05548,0.0189
1582011856.974677,0.04657,0.01440,-0.99731,0.05499,0.0189
1582011856.982219,0.04645,0.01447,-0.99731,0.05469,0.0189
1582011856.986207,0.04633,0.01459,-0.99731,0.05444,0.0189
1582011856.9920819,0.04626,0.01477,-0.99738,0.05414,0.0189
1582011856.998174,0.04614,0.01489,-0.99738,0.05389,0.0189
1582011857.002579,0.04608,0.01514,-0.99738,0.05365,0.0189
1582011857.00807,0.04602,0.01538,-0.99738,0.05341,0.0189
1582011857.016922,0.04596,0.01563,-0.99744,0.05310,0.0189
1582011857.0193112,0.04590,0.01581,-0.99744,0.05286,0.0189
1582011857.0247931,0.04578,0.01617,-0.99744,0.05225,0.0189
1582011857.030018,0.04572,0.01624,-0.99750,0.05200,0.0189
1582011857.0362508,0.04559,0.01630,-0.99750,0.05176,0.0189
1582011857.041801,0.04547,0.01636,-0.99750,0.05151,0.0189
1582011857.0468638,0.04535,0.01636,-0.99750,0.05133,0.0189
1582011857.052217,0.04523,0.01636,-0.99756,0.05115,0.0189
1582011857.057615,0.04504,0.01630,-0.99756,0.05090,0.0189
1582011857.067531,0.04492,0.01624,-0.99756,0.05078,0.0189
1582011857.0693781,0.04480,0.01617,-0.99756,0.05060,0.0189
1582011857.0741918,0.04462,0.01611,-0.99762,0.05048,0.0189
1582011857.080184,0.04431,0.01587,-0.99762,0.05029,0.0189
1582011857.0854242,0.04413,0.01575,-0.99762,0.05023,0.0189
1582011857.091271,0.04395,0.01563,-0.99762,0.05023,0.0189
1582011857.0963461,0.04382,0.01550,-0.99768,0.05023,0.0190
1582011857.1023302,0.04364,0.01538,-0.99768,0.05029,0.0189
1582011857.1074061,0.04352,0.01526,-0.99768,0.05029,0.0190
1582011857.1133199,0.04333,0.01520,-0.99768,0.05042,0.0190
1582011857.119276,0.04327,0.01514,-0.99768,0.05048,0.0190
1582011857.1248279,0.04315,0.01514,-0.99768,0.05066,0.0190
1582011857.129316,0.04303,0.01520,-0.99768,0.05096,0.0190
1582011857.134889,0.04303,0.01526,-0.99762,0.05115,0.0190
1582011857.140439,0.04303,0.01538,-0.99762,0.05139,0.0190
1582011857.146667,0.04309,0.01550,-0.99762,0.05164,0.0190
1582011857.151977,0.04315,0.01569,-0.99762,0.05188,0.0190
1582011857.15805,0.04321,0.01581,-0.99756,0.05206,0.0190
1582011857.165279,0.04327,0.01599,-0.99756,0.05231,0.0190
1582011857.168898,0.04340,0.01617,-0.99756,0.05255,0.0190
1582011857.174407,0.04358,0.01648,-0.99750,0.05298,0.0190
1582011857.180544,0.04364,0.01660,-0.99750,0.05322,0.0190
1582011857.186504,0.04376,0.01666,-0.99750,0.05347,0.0190
1582011857.192815,0.04388,0.01672,-0.99744,0.05371,0.0190
1582011857.197366,0.04401,0.01672,-0.99744,0.05396,0.0191
1582011857.202948,0.04407,0.01666,-0.99744,0.05414,0.0191
1582011857.208683,0.04419,0.01654,-0.99738,0.05438,0.0191
1582011857.213511,0.04431,0.01642,-0.99738,0.05463,0.0191
1582011857.219174,0.04437,0.01624,-0.99738,0.05481,0.0191
1582011857.224787,0.04443,0.01587,-0.99738,0.05530,0.0191
1582011857.2305999,0.04449,0.01569,-0.99731,0.05548,0.0191
1582011857.236366,0.04449,0.01556,-0.99731,0.05573,0.0191
1582011857.242662,0.04449,0.01538,-0.99731,0.05591,0.0191
1582011857.2473578,0.04449,0.01520,-0.99731,0.05615,0.0191
1582011857.2534149,0.04449,0.01508,-0.99731,0.05640,0.0191
1582011857.258823,0.04449,0.01495,-0.99731,0.05658,0.0191
1582011857.264746,0.04449,0.01483,-0.99725,0.05682,0.0191
1582011857.2698948,0.04456,0.01471,-0.99725,0.05725,0.0191
1582011857.274548,0.04456,0.01459,-0.99725,0.05743,0.0191
1582011857.2802281,0.04462,0.01453,-0.99725,0.05762,0.0191
1582011857.285693,0.04462,0.01434,-0.99725,0.05780,0.0191
1582011857.292501,0.04468,0.01422,-0.99719,0.05798,0.0191
1582011857.297127,0.04468,0.01398,-0.99719,0.05817,0.0191
1582011857.302803,0.04474,0.01373,-0.99719,0.05835,0.0191
1582011857.308117,0.04474,0.01349,-0.99719,0.05853,0.0191
1582011857.314256,0.04474,0.01318,-0.99719,0.05865,0.0191
1582011857.320132,0.04468,0.01257,-0.99719,0.05890,0.0191
1582011857.3251882,0.04468,0.01233,-0.99719,0.05896,0.0191
1582011857.3307142,0.04462,0.01208,-0.99719,0.05908,0.0191
1582011857.3357,0.04456,0.01196,-0.99719,0.05914,0.0191
1582011857.3418071,0.04443,0.01190,-0.99719,0.05920,0.0191
1582011857.348325,0.04431,0.01184,-0.99719,0.05927,0.0191
1582011857.353011,0.04419,0.01184,-0.99719,0.05933,0.0191
1582011857.3579478,0.04401,0.01178,-0.99719,0.05939,0.0191
1582011857.364414,0.04382,0.01160,-0.99719,0.05945,0.0192
1582011857.369434,0.04333,0.01099,-0.99725,0.05951,0.0192
1582011857.376341,0.04303,0.01062,-0.99725,0.05957,0.0192
1582011857.3814101,0.04272,0.01019,-0.99725,0.05957,0.0192
1582011857.3867352,0.04242,0.00983,-0.99725,0.05951,0.0192
1582011857.392083,0.04218,0.00946,-0.99731,0.05945,0.0192
1582011857.398785,0.04181,0.00903,-0.99731,0.05939,0.0192
1582011857.4030342,0.04150,0.00861,-0.99731,0.05933,0.0192
1582011857.409517,0.04114,0.00812,-0.99738,0.05920,0.0192
1582011857.414687,0.04059,0.00720,-0.99738,0.05902,0.0192
1582011857.4195998,0.04034,0.00659,-0.99744,0.05890,0.0192
1582011857.42557,0.04010,0.00604,-0.99744,0.05878,0.0192
1582011857.4311569,0.03986,0.00549,-0.99744,0.05872,0.0192
1582011857.4367511,0.03967,0.00494,-0.99750,0.05859,0.0192
1582011857.441686,0.03943,0.00433,-0.99750,0.05853,0.0192
1582011857.449733,0.03931,0.00378,-0.99750,0.05841,0.0192
1582011857.452938,0.03912,0.00330,-0.99750,0.05835,0.0192
1582011857.4597251,0.03900,0.00293,-0.99756,0.05835,0.0192
1582011857.463495,0.03882,0.00256,-0.99756,0.05835,0.0192
1582011857.469602,0.03870,0.00220,-0.99756,0.05841,0.0192
1582011857.474606,0.03864,0.00214,-0.99756,0.05847,0.0192
1582011857.481102,0.03864,0.00214,-0.99756,0.05853,0.0192
1582011857.4868438,0.03870,0.00220,-0.99750,0.05865,0.0192
1582011857.491692,0.03882,0.00232,-0.99750,0.05878,0.0192
1582011857.497782,0.03894,0.00256,-0.99750,0.05890,0.0192
1582011857.5043871,0.03918,0.00281,-0.99750,0.05902,0.0193
1582011857.509206,0.03949,0.00311,-0.99744,0.05914,0.0193
1582011857.5138948,0.03979,0.00342,-0.99744,0.05933,0.0193
1582011857.519762,0.04053,0.00415,-0.99738,0.05963,0.0193
1582011857.526795,0.04089,0.00446,-0.99738,0.05975,0.0193
1582011857.531431,0.04132,0.00488,-0.99731,0.05994,0.0193
1582011857.5374799,0.04169,0.00525,-0.99731,0.06012,0.0193
1582011857.544526,0.04205,0.00574,-0.99725,0.06030,0.0193
1582011857.547967,0.04248,0.00629,-0.99725,0.06055,0.0193
1582011857.5535629,0.04279,0.00684,-0.99719,0.06073,0.0193
1582011857.5591161,0.04309,0.00739,-0.99719,0.06091,0.0194
1582011857.5656772,0.04370,0.00867,-0.99713,0.06134,0.0194
1582011857.570938,0.04388,0.00928,-0.99707,0.06152,0.0194
1582011857.57659,0.04407,0.00995,-0.99707,0.06171,0.0194
1582011857.5851462,0.04419,0.01062,-0.99707,0.06189,0.0194
1582011857.5871942,0.04425,0.01129,-0.99701,0.06207,0.0194
1582011857.5939672,0.04431,0.01196,-0.99701,0.06226,0.0194
1582011857.5982132,0.04431,0.01251,-0.99701,0.06238,0.0194
1582011857.604198,0.04437,0.01306,-0.99695,0.06256,0.0194
1582011857.609429,0.04431,0.01392,-0.99695,0.06287,0.0194
1582011857.615218,0.04431,0.01422,-0.99695,0.06305,0.0194
1582011857.62157,0.04425,0.01447,-0.99689,0.06317,0.0194
1582011857.626624,0.04419,0.01459,-0.99689,0.06329,0.0194
1582011857.632114,0.04419,0.01465,-0.99689,0.06348,0.0194
1582011857.638071,0.04413,0.01465,-0.99689,0.06360,0.0194
1582011857.643103,0.04401,0.01465,-0.99689,0.06372,0.0194
1582011857.649627,0.04395,0.01453,-0.99689,0.06384,0.0194
1582011857.654303,0.04382,0.01434,-0.99689,0.06415,0.0194
1582011857.6602151,0.04370,0.01422,-0.99689,0.06433,0.0194
1582011857.668281,0.04364,0.01410,-0.99689,0.06445,0.0194
1582011857.672482,0.04358,0.01398,-0.99689,0.06464,0.0194
1582011857.678658,0.04352,0.01392,-0.99683,0.06482,0.0194
1582011857.683705,0.04346,0.01385,-0.99683,0.06506,0.0194
1582011857.687843,0.04340,0.01385,-0.99683,0.06525,0.0194
1582011857.694308,0.04333,0.01392,-0.99683,0.06549,0.0194
1582011857.699966,0.04327,0.01416,-0.99677,0.06598,0.0194
1582011857.7058702,0.04321,0.01434,-0.99677,0.06616,0.0194
1582011857.7117891,0.04321,0.01459,-0.99677,0.06641,0.0194
1582011857.717209,0.04321,0.01477,-0.99670,0.06665,0.0195
1582011857.7227101,0.04321,0.01501,-0.99670,0.06689,0.0195
1582011857.728064,0.04315,0.01526,-0.99670,0.06714,0.0195
1582011857.733963,0.04315,0.01538,-0.99670,0.06732,0.0195
1582011857.738722,0.04315,0.01544,-0.99664,0.06757,0.0195
1582011857.744971,0.04315,0.01544,-0.99664,0.06793,0.0195
1582011857.750541,0.04315,0.01526,-0.99664,0.06812,0.0195
1582011857.755986,0.04315,0.01508,-0.99664,0.06830,0.0195
1582011857.7608051,0.04309,0.01477,-0.99664,0.06842,0.0195
1582011857.766728,0.04309,0.01447,-0.99658,0.06854,0.0195
1582011857.772925,0.04315,0.01422,-0.99658,0.06866,0.0195
1582011857.777459,0.04315,0.01385,-0.99658,0.06873,0.0195
1582011857.783297,0.04321,0.01349,-0.99658,0.06885,0.0195
1582011857.788407,0.04327,0.01318,-0.99658,0.06891,0.0195
1582011857.793907,0.04346,0.01263,-0.99658,0.06897,0.0195
1582011857.799741,0.04358,0.01239,-0.99658,0.06897,0.0195
1582011857.805063,0.04376,0.01215,-0.99658,0.06891,0.0195
1582011857.8126888,0.04395,0.01196,-0.99658,0.06891,0.0195
1582011857.816725,0.04413,0.01178,-0.99658,0.06885,0.0195
1582011857.822759,0.04437,0.01166,-0.99658,0.06879,0.0195
1582011857.827938,0.04462,0.01147,-0.99658,0.06866,0.0195
1582011857.832694,0.04480,0.01135,-0.99658,0.06860,0.0195
1582011857.838102,0.04504,0.01123,-0.99658,0.06848,0.0195
1582011857.8446422,0.04529,0.01111,-0.99658,0.06830,0.0195
1582011857.850954,0.04572,0.01086,-0.99658,0.06799,0.0195
1582011857.856255,0.04584,0.01080,-0.99658,0.06781,0.0195
1582011857.8607879,0.04608,0.01068,-0.99658,0.06757,0.0195
1582011857.865946,0.04620,0.01056,-0.99658,0.06732,0.0195
1582011857.871905,0.04639,0.01044,-0.99664,0.06708,0.0195
1582011857.877106,0.04663,0.01031,-0.99664,0.06683,0.0195
1582011857.885314,0.04687,0.01019,-0.99664,0.06653,0.0195
1582011857.888256,0.04706,0.01001,-0.99664,0.06628,0.0195
1582011857.893999,0.04736,0.00964,-0.99664,0.06604,0.0195
1582011857.8991911,0.04779,0.00861,-0.99664,0.06555,0.0195
1582011857.9052029,0.04803,0.00787,-0.99670,0.06531,0.0195
1582011857.913075,0.04828,0.00720,-0.99670,0.06506,0.0195
1582011857.9168582,0.04852,0.00659,-0.99670,0.06488,0.0195
1582011857.922935,0.04877,0.00592,-0.99670,0.06464,0.0195
1582011857.9289758,0.04907,0.00537,-0.99670,0.06439,0.0195
1582011857.934273,0.04938,0.00482,-0.99670,0.06421,0.0195
1582011857.9390972,0.04993,0.00391,-0.99670,0.06378,0.0195
1582011857.944639,0.05023,0.00348,-0.99670,0.06360,0.0195
1582011857.949613,0.05042,0.00299,-0.99670,0.06342,0.0195
1582011857.9573178,0.05060,0.00256,-0.99670,0.06329,0.0195
1582011857.961494,0.05078,0.00201,-0.99670,0.06311,0.0195
1582011857.96749,0.05084,0.00153,-0.99670,0.06293,0.0195
1582011857.972733,0.05084,0.00104,-0.99670,0.06281,0.0195
1582011857.978059,0.05084,0.00061,-0.99677,0.06262,0.0195
1582011857.983762,0.05078,0.00012,-0.99677,0.06244,0.0195
1582011857.988831,0.05066,-0.00018,-0.99677,0.06226,0.0195
1582011857.994795,0.05023,-0.00085,-0.99683,0.06201,0.0195
1582011858.0003378,0.04999,-0.00122,-0.99683,0.06195,0.0195
1582011858.006146,0.04968,-0.00153,-0.99683,0.06183,0.0195
1582011858.01171,0.04938,-0.00183,-0.99689,0.06177,0.0195
1582011858.017483,0.04901,-0.00214,-0.99689,0.06171,0.0195
1582011858.0226471,0.04865,-0.00244,-0.99689,0.06165,0.0195
1582011858.027657,0.04828,-0.00269,-0.99695,0.06158,0.0195
1582011858.036405,0.04791,-0.00293,-0.99695,0.06158,0.0195
1582011858.041007,0.04718,-0.00336,-0.99701,0.06152,0.0195
1582011858.046391,0.04687,-0.00354,-0.99701,0.06152,0.0195
1582011858.051954,0.04657,-0.00366,-0.99701,0.06152,0.0195
1582011858.057947,0.04626,-0.00378,-0.99701,0.06152,0.0195
1582011858.062314,0.04596,-0.00391,-0.99701,0.06152,0.0195
1582011858.067654,0.04572,-0.00397,-0.99707,0.06152,0.0195
1582011858.073456,0.04541,-0.00397,-0.99707,0.06158,0.0195
1582011858.078581,0.04523,-0.00397,-0.99707,0.06158,0.0195
1582011858.086533,0.04480,-0.00366,-0.99707,0.06165,0.0195
1582011858.08973,0.04462,-0.00342,-0.99707,0.06165,0.0195
1582011858.095326,0.04449,-0.00317,-0.99707,0.06171,0.0195
1582011858.1008399,0.04437,-0.00281,-0.99713,0.06171,0.0195
1582011858.106534,0.04425,-0.00232,-0.99713,0.06171,0.0195
1582011858.114006,0.04413,-0.00195,-0.99713,0.06177,0.0195
1582011858.117507,0.04401,-0.00140,-0.99713,0.06183,0.0195
1582011858.1237812,0.04388,-0.00092,-0.99713,0.06189,0.0195
1582011858.130204,0.04382,-0.00037,-0.99713,0.06195,0.0195
1582011858.1343381,0.04364,0.00061,-0.99713,0.06213,0.0195
1582011858.141078,0.04358,0.00116,-0.99713,0.06226,0.0195
1582011858.146256,0.04352,0.00159,-0.99713,0.06238,0.0195
1582011858.151956,0.04346,0.00195,-0.99707,0.06250,0.0195
1582011858.1575859,0.04340,0.00232,-0.99707,0.06268,0.0195
1582011858.16436,0.04333,0.00269,-0.99707,0.06281,0.0195
1582011858.169846,0.04327,0.00299,-0.99707,0.06293,0.0195
1582011858.175575,0.04321,0.00348,-0.99707,0.06329,0.0195
1582011858.180005,0.04321,0.00360,-0.99707,0.06348,0.0195
1582011858.1890812,0.04321,0.00372,-0.99701,0.06366,0.0195
1582011858.192975,0.04321,0.00378,-0.99701,0.06384,0.0195
1582011858.197394,0.04327,0.00385,-0.99701,0.06403,0.0195
1582011858.202877,0.04327,0.00391,-0.99701,0.06427,0.0195
1582011858.208344,0.04333,0.00391,-0.99695,0.06445,0.0195
1582011858.216522,0.04340,0.00385,-0.99695,0.06494,0.0195
1582011858.220342,0.04346,0.00385,-0.99689,0.06519,0.0195
1582011858.225426,0.04352,0.00385,-0.99689,0.06543,0.0195
1582011858.2313678,0.04358,0.00378,-0.99689,0.06573,0.0195
1582011858.237022,0.04364,0.00372,-0.99689,0.06604,0.0195
1582011858.242346,0.04364,0.00372,-0.99683,0.06628,0.0195
1582011858.2483919,0.04376,0.00366,-0.99683,0.06659,0.0195
1582011858.2539258,0.04382,0.00366,-0.99677,0.06689,0.0195
1582011858.258817,0.04388,0.00366,-0.99677,0.06714,0.0194
1582011858.264555,0.04407,0.00378,-0.99670,0.06769,0.0194
1582011858.270472,0.04413,0.00385,-0.99670,0.06799,0.0194
1582011858.275962,0.04425,0.00391,-0.99670,0.06824,0.0194
1582011858.282523,0.04437,0.00391,-0.99664,0.06854,0.0194
1582011858.2870662,0.04456,0.00397,-0.99664,0.06879,0.0194
1582011858.29295,0.04474,0.00397,-0.99658,0.06909,0.0194
1582011858.297781,0.04486,0.00397,-0.99658,0.06934,0.0194
1582011858.303711,0.04504,0.00391,-0.99652,0.06964,0.0194
