imu_packets,1270
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596612786.279837,B694032,0.03174,0.05353,-0.99615,0.06207,0.0135
1596612786.284781,B694038,0.03174,0.05328,-0.99609,0.06299,0.0135
1596612786.2897909,B694043,0.03168,0.05316,-0.99609,0.06335,0.0136
1596612786.294635,B694048,0.03168,0.05310,-0.99603,0.06378,0.0136
1596612786.3007019,B694053,0.03168,0.05316,-0.99603,0.06415,0.0136
1596612786.304731,B694058,0.03162,0.05316,-0.99597,0.06451,0.0136
1596612786.309909,B694063,0.03156,0.05316,-0.99597,0.06482,0.0136
1596612786.315527,B694068,0.03137,0.05310,-0.99597,0.06519,0.0136
1596612786.320319,B694073,0.03125,0.05304,-0.99597,0.06543,0.0136
1596612786.325001,B694078,0.03113,0.05292,-0.99597,0.06567,0.0136
1596612786.329781,B694083,0.03094,0.05286,-0.99597,0.06586,0.0136
1596612786.335058,B694088,0.03076,0.05273,-0.99597,0.06604,0.0136
1596612786.339774,B694093,0.03058,0.05267,-0.99597,0.06622,0.0136
1596612786.345073,B694098,0.03033,0.05255,-0.99597,0.06635,0.0136
1596612786.350065,B694103,0.03015,0.05243,-0.99597,0.06641,0.0136
1596612786.35521,B694108,0.02985,0.05219,-0.99597,0.06647,0.0136
1596612786.360364,B694113,0.02960,0.05188,-0.99597,0.06653,0.0136
1596612786.3658721,B694118,0.02936,0.05151,-0.99603,0.06659,0.0137
1596612786.370388,B694123,0.02911,0.05121,-0.99603,0.06659,0.0137
1596612786.37586,B694128,0.02893,0.05078,-0.99609,0.06659,0.0137
1596612786.380654,B694133,0.02881,0.05048,-0.99609,0.06653,0.0137
1596612786.388261,B694138,0.02875,0.05023,-0.99609,0.06653,0.0137
1596612786.391083,B694143,0.02875,0.05005,-0.99609,0.06647,0.0137
1596612786.3961658,B694148,0.02875,0.04999,-0.99615,0.06641,0.0137
1596612786.400307,B694153,0.02881,0.05005,-0.99615,0.06628,0.0137
1596612786.405897,B694158,0.02887,0.05017,-0.99615,0.06622,0.0137
1596612786.410531,B694163,0.02899,0.05029,-0.99609,0.06616,0.0137
1596612786.415505,B694169,0.02911,0.05042,-0.99609,0.06610,0.0137
1596612786.421193,B694174,0.02924,0.05054,-0.99609,0.06604,0.0137
1596612786.427535,B694180,0.02936,0.05060,-0.99609,0.06604,0.0137
1596612786.431639,B694185,0.02948,0.05060,-0.99609,0.06598,0.0137
1596612786.437933,B694190,0.02960,0.05060,-0.99609,0.06598,0.0137
1596612786.4421508,B694196,0.02966,0.05060,-0.99609,0.06598,0.0137
1596612786.447924,B694201,0.02972,0.05060,-0.99609,0.06598,0.0137
1596612786.453383,B694206,0.02979,0.05060,-0.99609,0.06604,0.0137
1596612786.458418,B694211,0.02985,0.05054,-0.99609,0.06610,0.0137
1596612786.463455,B694217,0.02985,0.05054,-0.99609,0.06610,0.0137
1596612786.4687831,B694222,0.02985,0.05060,-0.99609,0.06622,0.0137
1596612786.4737458,B694227,0.02985,0.05060,-0.99609,0.06622,0.0138
1596612786.478644,B694232,0.02985,0.05072,-0.99603,0.06628,0.0137
1596612786.483891,B694237,0.02985,0.05090,-0.99603,0.06635,0.0137
1596612786.488814,B694242,0.02991,0.05121,-0.99603,0.06635,0.0137
1596612786.49392,B694247,0.02991,0.05151,-0.99603,0.06635,0.0137
1596612786.4989288,B694252,0.02991,0.05206,-0.99597,0.06635,0.0137
1596612786.503975,B694257,0.02997,0.05267,-0.99597,0.06635,0.0137
1596612786.5088131,B694262,0.02997,0.05328,-0.99591,0.06628,0.0138
1596612786.513908,B694267,0.02997,0.05396,-0.99591,0.06622,0.0138
1596612786.51905,B694272,0.02997,0.05463,-0.99585,0.06616,0.0138
1596612786.523814,B694277,0.02997,0.05542,-0.99585,0.06604,0.0138
1596612786.529862,B694282,0.02997,0.05615,-0.99579,0.06598,0.0138
1596612786.534966,B694287,0.03003,0.05688,-0.99573,0.06586,0.0138
1596612786.539426,B694292,0.03009,0.05847,-0.99567,0.06567,0.0138
1596612786.544221,B694297,0.03009,0.05920,-0.99561,0.06555,0.0139
1596612786.549582,B694303,0.03015,0.05981,-0.99561,0.06549,0.0139
1596612786.5542998,B694308,0.03015,0.06049,-0.99554,0.06537,0.0139
1596612786.5593338,B694313,0.03021,0.06104,-0.99554,0.06531,0.0139
1596612786.5641978,B694318,0.03021,0.06152,-0.99554,0.06525,0.0139
1596612786.569129,B694323,0.03015,0.06189,-0.99548,0.06512,0.0139
1596612786.574547,B694328,0.03015,0.06219,-0.99548,0.06506,0.0139
1596612786.579504,B694333,0.03009,0.06238,-0.99548,0.06500,0.0139
1596612786.584264,B694338,0.03003,0.06250,-0.99548,0.06500,0.0139
1596612786.589351,B694343,0.02991,0.06256,-0.99548,0.06500,0.0139
1596612786.594473,B694348,0.02979,0.06256,-0.99548,0.06494,0.0139
1596612786.600323,B694353,0.02966,0.06250,-0.99548,0.06494,0.0139
1596612786.6042812,B694358,0.02960,0.06244,-0.99548,0.06500,0.0139
1596612786.609278,B694363,0.02948,0.06238,-0.99548,0.06500,0.0139
1596612786.615246,B694368,0.02936,0.06226,-0.99548,0.06500,0.0139
1596612786.620118,B694373,0.02930,0.06219,-0.99548,0.06506,0.0139
1596612786.625005,B694378,0.02917,0.06207,-0.99554,0.06506,0.0139
1596612786.629602,B694383,0.02911,0.06207,-0.99554,0.06512,0.0140
1596612786.6345448,B694388,0.02905,0.06201,-0.99554,0.06512,0.0140
1596612786.64031,B694393,0.02899,0.06201,-0.99554,0.06512,0.0140
1596612786.645161,B694398,0.02893,0.06201,-0.99554,0.06519,0.0140
1596612786.649442,B694403,0.02893,0.06207,-0.99554,0.06525,0.0140
1596612786.654516,B694408,0.02893,0.06219,-0.99548,0.06525,0.0140
1596612786.6605709,B694413,0.02899,0.06232,-0.99548,0.06531,0.0140
1596612786.664702,B694418,0.02899,0.06244,-0.99548,0.06537,0.0140
1596612786.671456,B694423,0.02905,0.06262,-0.99548,0.06537,0.0140
1596612786.675073,B694428,0.02911,0.06287,-0.99542,0.06543,0.0140
1596612786.680769,B694433,0.02924,0.06305,-0.99542,0.06549,0.0140
1596612786.685109,B694438,0.02930,0.06329,-0.99542,0.06555,0.0140
1596612786.6897438,B694443,0.02942,0.06354,-0.99536,0.06561,0.0140
1596612786.694731,B694448,0.02948,0.06384,-0.99536,0.06567,0.0141
1596612786.7005088,B694453,0.02960,0.06415,-0.99536,0.06573,0.0141
1596612786.7050161,B694458,0.02972,0.06439,-0.99530,0.06580,0.0141
1596612786.710967,B694464,0.02985,0.06470,-0.99530,0.06586,0.0141
1596612786.717655,B694470,0.02997,0.06500,-0.99524,0.06592,0.0141
1596612786.722185,B694475,0.03009,0.06537,-0.99524,0.06598,0.0141
1596612786.7280488,B694480,0.03021,0.06567,-0.99518,0.06604,0.0141
1596612786.7331982,B694486,0.03027,0.06598,-0.99518,0.06610,0.0141
1596612786.7377138,B694491,0.03040,0.06635,-0.99512,0.06610,0.0141
1596612786.743955,B694497,0.03046,0.06665,-0.99512,0.06616,0.0141
1596612786.748545,B694502,0.03046,0.06696,-0.99512,0.06616,0.0141
1596612786.753645,B694507,0.03046,0.06720,-0.99506,0.06622,0.0141
1596612786.75877,B694512,0.03046,0.06750,-0.99506,0.06622,0.0141
1596612786.7645252,B694517,0.03040,0.06775,-0.99506,0.06628,0.0141
1596612786.768655,B694522,0.03040,0.06793,-0.99500,0.06628,0.0141
1596612786.773767,B694527,0.03033,0.06812,-0.99500,0.06628,0.0141
1596612786.778681,B694532,0.03021,0.06824,-0.99500,0.06628,0.0141
1596612786.785035,B694537,0.03015,0.06836,-0.99500,0.06628,0.0141
1596612786.789003,B694542,0.03003,0.06842,-0.99500,0.06628,0.0141
1596612786.794584,B694547,0.02991,0.06848,-0.99500,0.06635,0.0142
1596612786.799339,B694552,0.02972,0.06848,-0.99500,0.06635,0.0142
1596612786.804306,B694558,0.02960,0.06842,-0.99500,0.06635,0.0142
1596612786.810158,B694563,0.02930,0.06830,-0.99500,0.06635,0.0142
1596612786.814902,B694568,0.02917,0.06818,-0.99506,0.06635,0.0142
1596612786.819722,B694573,0.02905,0.06805,-0.99506,0.06641,0.0142
1596612786.824707,B694578,0.02893,0.06793,-0.99506,0.06641,0.0142
1596612786.82957,B694583,0.02881,0.06781,-0.99506,0.06641,0.0142
1596612786.8345332,B694588,0.02869,0.06763,-0.99506,0.06641,0.0142
1596612786.839515,B694593,0.02863,0.06750,-0.99512,0.06641,0.0142
1596612786.845396,B694598,0.02856,0.06732,-0.99512,0.06641,0.0142
1596612786.850355,B694603,0.02850,0.06714,-0.99512,0.06641,0.0143
1596612786.855351,B694608,0.02844,0.06696,-0.99512,0.06641,0.0143
1596612786.859753,B694614,0.02838,0.06677,-0.99518,0.06641,0.0143
1596612786.86465,B694619,0.02832,0.06659,-0.99518,0.06641,0.0143
1596612786.869813,B694624,0.02832,0.06641,-0.99518,0.06641,0.0143
1596612786.875186,B694629,0.02826,0.06628,-0.99518,0.06641,0.0143
1596612786.8797388,B694634,0.02826,0.06610,-0.99518,0.06635,0.0143
1596612786.886105,B694639,0.02826,0.06598,-0.99524,0.06635,0.0144
1596612786.890507,B694644,0.02826,0.06586,-0.99524,0.06635,0.0144
1596612786.8961291,B694650,0.02826,0.06573,-0.99524,0.06628,0.0144
1596612786.9017348,B694655,0.02832,0.06555,-0.99524,0.06628,0.0144
1596612786.907542,B694661,0.02832,0.06543,-0.99524,0.06622,0.0144
1596612786.912291,B694666,0.02832,0.06531,-0.99524,0.06622,0.0144
1596612786.9176269,B694671,0.02838,0.06525,-0.99530,0.06616,0.0144
1596612786.92281,B694677,0.02844,0.06512,-0.99530,0.06610,0.0144
1596612786.927947,B694682,0.02850,0.06500,-0.99530,0.06598,0.0144
1596612786.934248,B694687,0.02856,0.06494,-0.99530,0.06592,0.0144
1596612786.938587,B694692,0.02863,0.06482,-0.99530,0.06580,0.0144
1596612786.943579,B694697,0.02869,0.06476,-0.99530,0.06573,0.0144
1596612786.949087,B694702,0.02875,0.06476,-0.99530,0.06561,0.0144
1596612786.9537501,B694708,0.02881,0.06476,-0.99536,0.06555,0.0144
1596612786.958889,B694713,0.02893,0.06476,-0.99536,0.06543,0.0144
1596612786.965491,B694718,0.02899,0.06488,-0.99536,0.06531,0.0144
1596612786.9696739,B694723,0.02917,0.06506,-0.99530,0.06512,0.0144
1596612786.974684,B694728,0.02930,0.06506,-0.99536,0.06500,0.0144
1596612786.9798248,B694733,0.02936,0.06506,-0.99536,0.06488,0.0144
1596612786.9845812,B694738,0.02948,0.06500,-0.99536,0.06476,0.0144
1596612786.991963,B694743,0.02960,0.06488,-0.99536,0.06464,0.0144
1596612786.99611,B694749,0.02972,0.06482,-0.99536,0.06451,0.0144
1596612787.00035,B694754,0.02991,0.06476,-0.99536,0.06433,0.0144
1596612787.005622,B694759,0.03003,0.06476,-0.99536,0.06421,0.0144
1596612787.010038,B694764,0.03015,0.06476,-0.99536,0.06409,0.0145
1596612787.015351,B694769,0.03027,0.06476,-0.99542,0.06390,0.0145
1596612787.021352,B694775,0.03033,0.06470,-0.99542,0.06378,0.0145
1596612787.027536,B694781,0.03040,0.06445,-0.99542,0.06366,0.0145
1596612787.032768,B694786,0.03040,0.06427,-0.99542,0.06354,0.0145
1596612787.0375192,B694791,0.03040,0.06396,-0.99548,0.06342,0.0145
1596612787.0423381,B694796,0.03046,0.06366,-0.99548,0.06323,0.0145
1596612787.04773,B694801,0.03046,0.06335,-0.99554,0.06311,0.0145
1596612787.053387,B694807,0.03046,0.06299,-0.99554,0.06299,0.0145
1596612787.057879,B694812,0.03046,0.06268,-0.99561,0.06287,0.0145
1596612787.064449,B694817,0.03040,0.06226,-0.99561,0.06268,0.0145
1596612787.0700412,B694822,0.03033,0.06189,-0.99567,0.06256,0.0145
1596612787.073519,B694827,0.03027,0.06152,-0.99567,0.06244,0.0146
1596612787.0784729,B694832,0.03021,0.06116,-0.99573,0.06238,0.0146
1596612787.08354,B694837,0.03003,0.06079,-0.99573,0.06226,0.0145
1596612787.0887308,B694842,0.02991,0.06036,-0.99579,0.06219,0.0146
1596612787.093557,B694848,0.02979,0.06000,-0.99579,0.06213,0.0146
1596612787.098536,B694853,0.02966,0.05963,-0.99585,0.06207,0.0146
1596612787.104438,B694858,0.02960,0.05927,-0.99585,0.06201,0.0146
1596612787.1087182,B694863,0.02948,0.05884,-0.99591,0.06195,0.0146
1596612787.1139631,B694868,0.02942,0.05847,-0.99591,0.06189,0.0146
1596612787.119769,B694873,0.02930,0.05798,-0.99597,0.06183,0.0146
1596612787.124037,B694878,0.02924,0.05756,-0.99597,0.06177,0.0146
1596612787.1297421,B694883,0.02924,0.05713,-0.99603,0.06171,0.0147
1596612787.134177,B694888,0.02924,0.05676,-0.99603,0.06158,0.0147
1596612787.1409972,B694893,0.02924,0.05627,-0.99609,0.06152,0.0147
1596612787.1447182,B694898,0.02930,0.05554,-0.99615,0.06128,0.0147
1596612787.149875,B694904,0.02936,0.05518,-0.99615,0.06116,0.0147
1596612787.1547918,B694908,0.02942,0.05487,-0.99622,0.06104,0.0147
1596612787.159606,B694913,0.02948,0.05457,-0.99622,0.06091,0.0147
1596612787.164722,B694918,0.02960,0.05432,-0.99622,0.06079,0.0147
1596612787.169675,B694923,0.02966,0.05414,-0.99628,0.06061,0.0148
1596612787.1752489,B694928,0.02979,0.05408,-0.99628,0.06042,0.0148
1596612787.1795998,B694933,0.02985,0.05402,-0.99628,0.06030,0.0148
1596612787.184258,B694938,0.02997,0.05408,-0.99628,0.06012,0.0148
1596612787.1896,B694943,0.02997,0.05420,-0.99628,0.06000,0.0148
