imu_packets,1167
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581494975.274015,0.02539,-0.01013,-0.99945,0.01764,0.0150
1581494975.279026,0.02539,-0.01013,-0.99945,0.01764,0.0150
1581494975.2841442,0.02533,-0.01007,-0.99945,0.01770,0.0150
1581494975.290014,0.02533,-0.01007,-0.99945,0.01776,0.0150
1581494975.2959108,0.02527,-0.01001,-0.99945,0.01788,0.0150
1581494975.301518,0.02527,-0.00995,-0.99945,0.01794,0.0150
1581494975.306974,0.02521,-0.00995,-0.99945,0.01801,0.0150
1581494975.312364,0.02521,-0.00989,-0.99945,0.01807,0.0150
1581494975.3179321,0.02521,-0.00989,-0.99945,0.01813,0.0150
1581494975.3231869,0.02515,-0.00989,-0.99945,0.01819,0.0150
1581494975.3292422,0.02515,-0.00983,-0.99945,0.01825,0.0150
1581494975.333965,0.02509,-0.00983,-0.99945,0.01831,0.0150
1581494975.340586,0.02509,-0.00983,-0.99945,0.01837,0.0150
1581494975.345063,0.02502,-0.00983,-0.99945,0.01849,0.0150
1581494975.351125,0.02502,-0.00983,-0.99945,0.01855,0.0150
1581494975.355967,0.02496,-0.00983,-0.99945,0.01862,0.0150
1581494975.362078,0.02496,-0.00989,-0.99945,0.01868,0.0150
1581494975.3668852,0.02496,-0.00989,-0.99945,0.01874,0.0150
1581494975.372552,0.02496,-0.00989,-0.99945,0.01880,0.0150
1581494975.378418,0.02496,-0.00989,-0.99945,0.01886,0.0150
1581494975.383643,0.02502,-0.00995,-0.99945,0.01892,0.0150
1581494975.388643,0.02502,-0.00995,-0.99945,0.01898,0.0150
1581494975.394009,0.02509,-0.01001,-0.99945,0.01904,0.0150
1581494975.401582,0.02509,-0.01001,-0.99945,0.01917,0.0150
1581494975.405345,0.02515,-0.01007,-0.99945,0.01929,0.0150
1581494975.411127,0.02521,-0.01007,-0.99945,0.01941,0.0150
1581494975.417726,0.02527,-0.01013,-0.99945,0.01947,0.0150
1581494975.422632,0.02527,-0.01013,-0.99945,0.01953,0.0150
1581494975.429339,0.02533,-0.01019,-0.99945,0.01965,0.0150
1581494975.433836,0.02533,-0.01025,-0.99945,0.01978,0.0150
1581494975.439648,0.02539,-0.01025,-0.99945,0.01984,0.0150
1581494975.445733,0.02545,-0.01031,-0.99945,0.01996,0.0150
1581494975.450052,0.02545,-0.01038,-0.99945,0.02002,0.0150
1581494975.455443,0.02557,-0.01044,-0.99939,0.02026,0.0150
1581494975.461984,0.02563,-0.01044,-0.99939,0.02039,0.0150
1581494975.4670541,0.02570,-0.01050,-0.99939,0.02051,0.0150
1581494975.472367,0.02570,-0.01050,-0.99939,0.02057,0.0150
1581494975.478081,0.02576,-0.01050,-0.99939,0.02069,0.0150
1581494975.484545,0.02576,-0.01050,-0.99939,0.02081,0.0150
1581494975.489418,0.02582,-0.01050,-0.99939,0.02094,0.0150
1581494975.494673,0.02582,-0.01050,-0.99939,0.02106,0.0150
1581494975.500514,0.02588,-0.01056,-0.99939,0.02130,0.0150
1581494975.506303,0.02588,-0.01062,-0.99939,0.02142,0.0150
1581494975.511641,0.02594,-0.01062,-0.99939,0.02155,0.0150
1581494975.517452,0.02594,-0.01068,-0.99939,0.02167,0.0150
1581494975.523125,0.02600,-0.01074,-0.99939,0.02179,0.0150
1581494975.528794,0.02600,-0.01080,-0.99939,0.02191,0.0150
1581494975.53353,0.02606,-0.01086,-0.99933,0.02203,0.0150
1581494975.5404701,0.02606,-0.01093,-0.99933,0.02216,0.0150
1581494975.5452852,0.02606,-0.01099,-0.99933,0.02228,0.0150
1581494975.5504918,0.02612,-0.01111,-0.99933,0.02258,0.0150
1581494975.556496,0.02612,-0.01117,-0.99933,0.02271,0.0150
1581494975.562853,0.02612,-0.01123,-0.99933,0.02283,0.0150
1581494975.5690181,0.02612,-0.01129,-0.99933,0.02301,0.0150
1581494975.573549,0.02612,-0.01135,-0.99933,0.02319,0.0150
1581494975.578994,0.02606,-0.01135,-0.99933,0.02332,0.0150
1581494975.5854878,0.02606,-0.01141,-0.99933,0.02350,0.0150
1581494975.589346,0.02606,-0.01147,-0.99933,0.02368,0.0150
1581494975.5956,0.02606,-0.01154,-0.99933,0.02380,0.0150
1581494975.601113,0.02606,-0.01166,-0.99933,0.02411,0.0150
1581494975.606501,0.02612,-0.01172,-0.99927,0.02429,0.0150
1581494975.61157,0.02612,-0.01178,-0.99927,0.02441,0.0150
1581494975.6174688,0.02618,-0.01184,-0.99927,0.02454,0.0150
1581494975.6230369,0.02618,-0.01190,-0.99927,0.02466,0.0150
1581494975.62863,0.02625,-0.01196,-0.99927,0.02478,0.0150
1581494975.635137,0.02631,-0.01196,-0.99927,0.02490,0.0150
1581494975.639575,0.02637,-0.01202,-0.99927,0.02515,0.0150
1581494975.6453152,0.02637,-0.01202,-0.99927,0.02527,0.0150
1581494975.65087,0.02637,-0.01202,-0.99927,0.02539,0.0150
1581494975.65585,0.02643,-0.01202,-0.99927,0.02545,0.0150
1581494975.6620631,0.02643,-0.01202,-0.99927,0.02557,0.0150
1581494975.667309,0.02643,-0.01202,-0.99927,0.02570,0.0150
1581494975.673472,0.02649,-0.01202,-0.99927,0.02576,0.0150
1581494975.6782951,0.02649,-0.01202,-0.99927,0.02588,0.0150
1581494975.6839528,0.02649,-0.01202,-0.99927,0.02594,0.0150
1581494975.689108,0.02655,-0.01202,-0.99921,0.02600,0.0150
1581494975.694827,0.02655,-0.01208,-0.99921,0.02612,0.0150
1581494975.7006269,0.02655,-0.01208,-0.99921,0.02625,0.0150
1581494975.706568,0.02655,-0.01215,-0.99921,0.02631,0.0150
1581494975.713245,0.02655,-0.01215,-0.99921,0.02637,0.0150
1581494975.7183301,0.02661,-0.01215,-0.99921,0.02637,0.0150
1581494975.723296,0.02661,-0.01215,-0.99921,0.02643,0.0150
1581494975.7295702,0.02661,-0.01215,-0.99921,0.02649,0.0150
1581494975.73407,0.02661,-0.01215,-0.99921,0.02649,0.0150
1581494975.740839,0.02667,-0.01215,-0.99921,0.02649,0.0150
1581494975.746333,0.02667,-0.01221,-0.99921,0.02643,0.0150
1581494975.751262,0.02673,-0.01227,-0.99921,0.02643,0.0150
1581494975.757308,0.02673,-0.01227,-0.99921,0.02637,0.0150
1581494975.7624478,0.02667,-0.01227,-0.99921,0.02631,0.0150
1581494975.7688892,0.02667,-0.01221,-0.99921,0.02618,0.0150
1581494975.774094,0.02661,-0.01221,-0.99921,0.02612,0.0150
1581494975.779698,0.02661,-0.01221,-0.99921,0.02600,0.0150
1581494975.78469,0.02655,-0.01215,-0.99927,0.02594,0.0150
1581494975.790493,0.02643,-0.01208,-0.99927,0.02576,0.0150
1581494975.7970612,0.02637,-0.01208,-0.99927,0.02570,0.0150
1581494975.802398,0.02637,-0.01202,-0.99927,0.02563,0.0150
1581494975.808131,0.02631,-0.01196,-0.99927,0.02557,0.0150
1581494975.813658,0.02631,-0.01196,-0.99927,0.02551,0.0150
1581494975.818479,0.02625,-0.01190,-0.99927,0.02545,0.0150
1581494975.8247821,0.02625,-0.01190,-0.99927,0.02539,0.0150
1581494975.83149,0.02618,-0.01190,-0.99927,0.02533,0.0150
1581494975.835131,0.02618,-0.01184,-0.99927,0.02527,0.0150
1581494975.8409102,0.02612,-0.01184,-0.99927,0.02521,0.0150
1581494975.846893,0.02612,-0.01184,-0.99927,0.02521,0.0150
1581494975.853615,0.02606,-0.01184,-0.99927,0.02515,0.0150
1581494975.859122,0.02606,-0.01184,-0.99927,0.02515,0.0150
1581494975.8634639,0.02600,-0.01184,-0.99927,0.02515,0.0150
1581494975.868845,0.02600,-0.01184,-0.99927,0.02515,0.0150
1581494975.87463,0.02600,-0.01184,-0.99927,0.02515,0.0150
1581494975.8816729,0.02594,-0.01184,-0.99927,0.02515,0.0150
1581494975.888509,0.02594,-0.01184,-0.99927,0.02515,0.0150
1581494975.8921258,0.02594,-0.01184,-0.99927,0.02515,0.0150
1581494975.898116,0.02594,-0.01184,-0.99927,0.02515,0.0150
1581494975.903606,0.02594,-0.01184,-0.99927,0.02515,0.0150
1581494975.9086561,0.02594,-0.01178,-0.99927,0.02521,0.0150
1581494975.9139462,0.02594,-0.01178,-0.99927,0.02521,0.0150
1581494975.920428,0.02594,-0.01178,-0.99927,0.02521,0.0150
1581494975.925707,0.02588,-0.01172,-0.99927,0.02521,0.0150
1581494975.931186,0.02588,-0.01166,-0.99927,0.02521,0.0150
1581494975.9371421,0.02588,-0.01166,-0.99927,0.02527,0.0150
1581494975.943391,0.02582,-0.01160,-0.99927,0.02527,0.0150
1581494975.949315,0.02582,-0.01160,-0.99927,0.02527,0.0150
1581494975.9536462,0.02576,-0.01147,-0.99927,0.02527,0.0150
1581494975.9596002,0.02576,-0.01141,-0.99927,0.02527,0.0150
1581494975.965491,0.02570,-0.01135,-0.99927,0.02527,0.0150
1581494975.970165,0.02570,-0.01129,-0.99927,0.02527,0.0150
1581494975.9754062,0.02563,-0.01117,-0.99927,0.02521,0.0150
1581494975.9814231,0.02563,-0.01105,-0.99927,0.02521,0.0150
1581494975.986454,0.02563,-0.01093,-0.99927,0.02521,0.0150
1581494975.993427,0.02563,-0.01086,-0.99927,0.02515,0.0150
1581494975.998276,0.02570,-0.01074,-0.99927,0.02515,0.0150
1581494976.005503,0.02570,-0.01068,-0.99927,0.02515,0.0150
1581494976.0084128,0.02570,-0.01056,-0.99933,0.02509,0.0150
1581494976.013512,0.02576,-0.01044,-0.99933,0.02502,0.0150
1581494976.020073,0.02576,-0.01038,-0.99933,0.02496,0.0150
1581494976.024951,0.02576,-0.01025,-0.99933,0.02490,0.0150
1581494976.0303302,0.02582,-0.01007,-0.99933,0.02478,0.0150
1581494976.035917,0.02582,-0.01001,-0.99933,0.02472,0.0150
1581494976.041557,0.02588,-0.00989,-0.99933,0.02466,0.0150
1581494976.047275,0.02588,-0.00983,-0.99933,0.02454,0.0150
1581494976.0528471,0.02588,-0.00977,-0.99933,0.02448,0.0150
1581494976.058539,0.02594,-0.00970,-0.99933,0.02441,0.0150
1581494976.0641868,0.02594,-0.00964,-0.99933,0.02429,0.0150
1581494976.070324,0.02606,-0.00958,-0.99933,0.02411,0.0150
1581494976.075114,0.02606,-0.00952,-0.99933,0.02399,0.0150
1581494976.082495,0.02612,-0.00946,-0.99933,0.02393,0.0150
1581494976.089634,0.02612,-0.00940,-0.99933,0.02380,0.0150
1581494976.09297,0.02618,-0.00940,-0.99933,0.02374,0.0150
1581494976.097641,0.02618,-0.00934,-0.99933,0.02362,0.0150
1581494976.1031559,0.02625,-0.00928,-0.99933,0.02350,0.0150
1581494976.108487,0.02625,-0.00922,-0.99933,0.02338,0.0150
1581494976.1146061,0.02631,-0.00922,-0.99933,0.02325,0.0150
1581494976.1204648,0.02631,-0.00916,-0.99933,0.02319,0.0150
1581494976.1262138,0.02637,-0.00903,-0.99933,0.02295,0.0150
1581494976.131794,0.02643,-0.00903,-0.99933,0.02283,0.0150
1581494976.137475,0.02643,-0.00897,-0.99933,0.02277,0.0150
1581494976.142828,0.02643,-0.00897,-0.99933,0.02264,0.0150
1581494976.148042,0.02643,-0.00891,-0.99933,0.02252,0.0150
1581494976.153975,0.02649,-0.00885,-0.99933,0.02240,0.0150
1581494976.159473,0.02649,-0.00879,-0.99939,0.02222,0.0150
1581494976.1654882,0.02649,-0.00873,-0.99939,0.02209,0.0150
1581494976.1703758,0.02649,-0.00873,-0.99939,0.02203,0.0150
1581494976.175769,0.02655,-0.00873,-0.99939,0.02191,0.0150
1581494976.181665,0.02655,-0.00867,-0.99939,0.02179,0.0150
1581494976.1871848,0.02655,-0.00867,-0.99939,0.02173,0.0150
1581494976.192447,0.02655,-0.00867,-0.99939,0.02161,0.0150
1581494976.1988192,0.02655,-0.00867,-0.99939,0.02155,0.0150
1581494976.2033951,0.02655,-0.00867,-0.99939,0.02142,0.0150
1581494976.209996,0.02655,-0.00867,-0.99939,0.02136,0.0150
1581494976.214682,0.02655,-0.00867,-0.99939,0.02124,0.0150
1581494976.221379,0.02655,-0.00873,-0.99939,0.02112,0.0150
1581494976.226615,0.02655,-0.00873,-0.99939,0.02106,0.0150
1581494976.234123,0.02655,-0.00879,-0.99939,0.02100,0.0150
1581494976.237825,0.02655,-0.00879,-0.99939,0.02094,0.0150
1581494976.2436821,0.02655,-0.00879,-0.99939,0.02087,0.0150
1581494976.2495182,0.02655,-0.00885,-0.99939,0.02081,0.0150
1581494976.253918,0.02661,-0.00891,-0.99939,0.02075,0.0150
1581494976.259864,0.02661,-0.00891,-0.99939,0.02075,0.0150
1581494976.265013,0.02661,-0.00903,-0.99939,0.02063,0.0150
1581494976.2715678,0.02667,-0.00909,-0.99939,0.02057,0.0150
1581494976.277678,0.02667,-0.00916,-0.99939,0.02057,0.0150
1581494976.282342,0.02673,-0.00916,-0.99939,0.02051,0.0150
1581494976.287981,0.02673,-0.00922,-0.99939,0.02045,0.0150
1581494976.293758,0.02679,-0.00928,-0.99939,0.02039,0.0150
1581494976.29916,0.02679,-0.00934,-0.99939,0.02039,0.0150
1581494976.3046021,0.02686,-0.00940,-0.99939,0.02032,0.0150
1581494976.311133,0.02692,-0.00946,-0.99939,0.02020,0.0150
1581494976.3166442,0.02698,-0.00952,-0.99939,0.02014,0.0150
1581494976.322335,0.02698,-0.00964,-0.99939,0.02008,0.0150
1581494976.32746,0.02704,-0.00970,-0.99939,0.02002,0.0150
1581494976.3340108,0.02704,-0.00977,-0.99939,0.01996,0.0150
1581494976.33817,0.02704,-0.00983,-0.99939,0.01990,0.0150
1581494976.3436081,0.02704,-0.00989,-0.99939,0.01978,0.0150
1581494976.349673,0.02704,-0.01001,-0.99939,0.01971,0.0150
1581494976.356176,0.02710,-0.01019,-0.99939,0.01959,0.0150
1581494976.362174,0.02710,-0.01025,-0.99939,0.01947,0.0150
1581494976.366932,0.02710,-0.01031,-0.99939,0.01941,0.0150
1581494976.3722959,0.02710,-0.01038,-0.99939,0.01935,0.0150
1581494976.378059,0.02710,-0.01044,-0.99939,0.01929,0.0150
1581494976.384651,0.02710,-0.01050,-0.99939,0.01923,0.0150
1581494976.388528,0.02710,-0.01056,-0.99939,0.01917,0.0150
1581494976.394628,0.02710,-0.01062,-0.99939,0.01910,0.0150
1581494976.399476,0.02710,-0.01074,-0.99939,0.01910,0.0150
1581494976.404991,0.02716,-0.01080,-0.99939,0.01898,0.0150
1581494976.4116218,0.02716,-0.01086,-0.99939,0.01898,0.0150
1581494976.417469,0.02716,-0.01093,-0.99939,0.01892,0.0150
1581494976.423412,0.02716,-0.01099,-0.99939,0.01892,0.0150
1581494976.428084,0.02716,-0.01099,-0.99939,0.01892,0.0150
1581494976.433425,0.02716,-0.01105,-0.99939,0.01886,0.0150
1581494976.439169,0.02716,-0.01111,-0.99939,0.01886,0.0150
1581494976.4455922,0.02710,-0.01117,-0.99939,0.01886,0.0150
1581494976.451339,0.02710,-0.01129,-0.99939,0.01886,0.0150
1581494976.457342,0.02710,-0.01135,-0.99939,0.01886,0.0150
1581494976.463455,0.02710,-0.01135,-0.99939,0.01886,0.0150
1581494976.469592,0.02710,-0.01141,-0.99939,0.01886,0.0150
1581494976.4733849,0.02710,-0.01141,-0.99939,0.01886,0.0150
1581494976.47962,0.02710,-0.01141,-0.99939,0.01892,0.0150
1581494976.4865751,0.02710,-0.01141,-0.99939,0.01892,0.0150
1581494976.4900632,0.02710,-0.01141,-0.99939,0.01892,0.0150
1581494976.495832,0.02710,-0.01141,-0.99939,0.01892,0.0150
1581494976.501636,0.02710,-0.01141,-0.99939,0.01892,0.0150
1581494976.507227,0.02710,-0.01141,-0.99939,0.01892,0.0150
1581494976.51504,0.02710,-0.01141,-0.99939,0.01892,0.0150
1581494976.517984,0.02704,-0.01141,-0.99939,0.01892,0.0150
1581494976.524899,0.02704,-0.01141,-0.99939,0.01892,0.0150
1581494976.5293381,0.02704,-0.01147,-0.99939,0.01892,0.0150
1581494976.5348449,0.02698,-0.01154,-0.99939,0.01886,0.0150
1581494976.540606,0.02698,-0.01154,-0.99939,0.01886,0.0150
1581494976.5465229,0.02698,-0.01160,-0.99939,0.01892,0.0150
1581494976.553875,0.02692,-0.01166,-0.99939,0.01892,0.0150
1581494976.557238,0.02692,-0.01172,-0.99939,0.01892,0.0150
1581494976.563062,0.02692,-0.01172,-0.99939,0.01892,0.0150
1581494976.569221,0.02686,-0.01178,-0.99939,0.01892,0.0150
1581494976.573964,0.02686,-0.01184,-0.99939,0.01892,0.0150
1581494976.579786,0.02686,-0.01184,-0.99939,0.01892,0.0150
1581494976.586037,0.02679,-0.01190,-0.99939,0.01898,0.0150
1581494976.5925398,0.02679,-0.01190,-0.99939,0.01898,0.0150
1581494976.597963,0.02679,-0.01196,-0.99939,0.01898,0.0150
1581494976.602956,0.02679,-0.01196,-0.99939,0.01898,0.0150
1581494976.607902,0.02686,-0.01202,-0.99939,0.01904,0.0150
1581494976.613795,0.02686,-0.01202,-0.99939,0.01904,0.0150
1581494976.6194031,0.02692,-0.01208,-0.99939,0.01904,0.0150
1581494976.624694,0.02698,-0.01215,-0.99939,0.01904,0.0150
1581494976.631365,0.02704,-0.01221,-0.99939,0.01904,0.0150
1581494976.637416,0.02704,-0.01227,-0.99939,0.01904,0.0150
1581494976.642577,0.02704,-0.01227,-0.99939,0.01910,0.0150
1581494976.647876,0.02710,-0.01227,-0.99939,0.01910,0.0150
1581494976.652976,0.02710,-0.01227,-0.99939,0.01910,0.0150
1581494976.658783,0.02710,-0.01227,-0.99939,0.01910,0.0150
1581494976.663778,0.02710,-0.01227,-0.99939,0.01904,0.0150
1581494976.669537,0.02710,-0.01221,-0.99939,0.01904,0.0150
1581494976.67529,0.02710,-0.01215,-0.99939,0.01904,0.0150
1581494976.680995,0.02710,-0.01208,-0.99939,0.01904,0.0150
1581494976.687318,0.02704,-0.01202,-0.99939,0.01898,0.0150
1581494976.692608,0.02704,-0.01202,-0.99939,0.01898,0.0150
1581494976.69795,0.02704,-0.01202,-0.99939,0.01898,0.0150
1581494976.70574,0.02704,-0.01202,-0.99939,0.01898,0.0150
1581494976.7091389,0.02704,-0.01202,-0.99939,0.01898,0.0150
1581494976.715295,0.02704,-0.01202,-0.99939,0.01892,0.0150
1581494976.7206972,0.02704,-0.01202,-0.99939,0.01892,0.0150
1581494976.726154,0.02704,-0.01208,-0.99939,0.01892,0.0150
1581494976.732414,0.02704,-0.01208,-0.99939,0.01892,0.0150
1581494976.737806,0.02704,-0.01208,-0.99939,0.01892,0.0150
1581494976.745374,0.02704,-0.01215,-0.99939,0.01898,0.0150
1581494976.7484539,0.02704,-0.01215,-0.99939,0.01898,0.0150
1581494976.753872,0.02704,-0.01215,-0.99939,0.01898,0.0150
1581494976.762351,0.02704,-0.01215,-0.99939,0.01898,0.0150
1581494976.76651,0.02704,-0.01208,-0.99939,0.01904,0.0150
1581494976.773542,0.02704,-0.01208,-0.99939,0.01910,0.0150
1581494976.7774222,0.02698,-0.01202,-0.99939,0.01910,0.0150
1581494976.782909,0.02698,-0.01196,-0.99939,0.01910,0.0150
1581494976.788289,0.02698,-0.01190,-0.99939,0.01910,0.0150
1581494976.793623,0.02698,-0.01190,-0.99939,0.01917,0.0150
1581494976.799648,0.02698,-0.01184,-0.99939,0.01917,0.0150
1581494976.804951,0.02698,-0.01178,-0.99939,0.01917,0.0150
1581494976.8108768,0.02698,-0.01172,-0.99939,0.01917,0.0150
1581494976.8169332,0.02698,-0.01166,-0.99939,0.01917,0.0150
1581494976.8220851,0.02698,-0.01160,-0.99939,0.01910,0.0150
1581494976.8274,0.02698,-0.01160,-0.99939,0.01910,0.0150
1581494976.83266,0.02698,-0.01154,-0.99939,0.01910,0.0150
1581494976.838103,0.02698,-0.01147,-0.99939,0.01910,0.0150
1581494976.843445,0.02698,-0.01141,-0.99939,0.01910,0.0150
1581494976.848906,0.02698,-0.01135,-0.99939,0.01910,0.0150
1581494976.855052,0.02692,-0.01135,-0.99939,0.01910,0.0150
1581494976.860594,0.02692,-0.01123,-0.99939,0.01904,0.0150
1581494976.8662689,0.02698,-0.01123,-0.99939,0.01904,0.0150
1581494976.8718662,0.02698,-0.01123,-0.99939,0.01904,0.0150
1581494976.877017,0.02698,-0.01123,-0.99939,0.01904,0.0150
1581494976.8828192,0.02698,-0.01123,-0.99939,0.01904,0.0150
1581494976.887947,0.02704,-0.01123,-0.99939,0.01904,0.0150
1581494976.8936079,0.02710,-0.01123,-0.99939,0.01904,0.0150
1581494976.898559,0.02716,-0.01123,-0.99939,0.01904,0.0150
1581494976.9046159,0.02716,-0.01123,-0.99939,0.01904,0.0150
1581494976.909868,0.02728,-0.01123,-0.99939,0.01904,0.0150
1581494976.916864,0.02728,-0.01123,-0.99939,0.01904,0.0150
1581494976.920646,0.02734,-0.01123,-0.99939,0.01898,0.0150
1581494976.92826,0.02734,-0.01123,-0.99939,0.01898,0.0150
1581494976.931745,0.02734,-0.01123,-0.99939,0.01898,0.0150
1581494976.9373708,0.02734,-0.01123,-0.99939,0.01898,0.0150
1581494976.943098,0.02740,-0.01123,-0.99939,0.01898,0.0151
1581494976.948642,0.02740,-0.01123,-0.99939,0.01898,0.0151
1581494976.955601,0.02740,-0.01123,-0.99939,0.01898,0.0151
1581494976.95956,0.02734,-0.01117,-0.99939,0.01898,0.0151
1581494976.9659278,0.02734,-0.01111,-0.99939,0.01898,0.0151
1581494976.970995,0.02734,-0.01111,-0.99939,0.01892,0.0151
1581494976.977034,0.02734,-0.01105,-0.99939,0.01892,0.0151
1581494976.98327,0.02734,-0.01105,-0.99939,0.01892,0.0151
1581494976.988582,0.02734,-0.01099,-0.99939,0.01892,0.0151
1581494976.9944599,0.02734,-0.01099,-0.99939,0.01892,0.0151
1581494976.99963,0.02734,-0.01093,-0.99939,0.01892,0.0151
1581494977.006171,0.02734,-0.01086,-0.99939,0.01892,0.0151
1581494977.011091,0.02734,-0.01086,-0.99939,0.01886,0.0151
1581494977.017159,0.02734,-0.01086,-0.99939,0.01886,0.0151
1581494977.022735,0.02734,-0.01086,-0.99939,0.01886,0.0151
1581494977.0288808,0.02740,-0.01086,-0.99939,0.01892,0.0151
1581494977.0342798,0.02740,-0.01093,-0.99939,0.01892,0.0151
1581494977.039708,0.02740,-0.01099,-0.99939,0.01892,0.0150
1581494977.0459032,0.02740,-0.01099,-0.99939,0.01892,0.0150
1581494977.051129,0.02740,-0.01099,-0.99939,0.01892,0.0150
1581494977.056878,0.02747,-0.01105,-0.99939,0.01892,0.0150
1581494977.0631711,0.02740,-0.01105,-0.99939,0.01892,0.0150
1581494977.067807,0.02740,-0.01111,-0.99939,0.01898,0.0150
1581494977.074413,0.02740,-0.01111,-0.99939,0.01898,0.0150
1581494977.0787,0.02740,-0.01111,-0.99939,0.01898,0.0150
1581494977.084967,0.02740,-0.01111,-0.99939,0.01898,0.0150
1581494977.089847,0.02740,-0.01117,-0.99939,0.01904,0.0150
1581494977.095114,0.02740,-0.01117,-0.99939,0.01904,0.0150
1581494977.10071,0.02734,-0.01117,-0.99939,0.01904,0.0150
1581494977.1065202,0.02734,-0.01117,-0.99939,0.01904,0.0150
1581494977.112118,0.02734,-0.01117,-0.99939,0.01910,0.0150
1581494977.1182652,0.02734,-0.01123,-0.99939,0.01910,0.0150
1581494977.12335,0.02734,-0.01123,-0.99939,0.01917,0.0150
1581494977.1285172,0.02734,-0.01123,-0.99939,0.01917,0.0150
1581494977.1344671,0.02734,-0.01123,-0.99939,0.01917,0.0150
1581494977.14038,0.02734,-0.01117,-0.99939,0.01923,0.0150
1581494977.146355,0.02734,-0.01117,-0.99939,0.01923,0.0150
1581494977.15262,0.02728,-0.01117,-0.99939,0.01929,0.0150
1581494977.1582239,0.02728,-0.01117,-0.99939,0.01929,0.0150
1581494977.163233,0.02728,-0.01117,-0.99939,0.01929,0.0150
1581494977.169526,0.02728,-0.01123,-0.99939,0.01935,0.0150
1581494977.1745028,0.02722,-0.01123,-0.99939,0.01935,0.0150
1581494977.180403,0.02722,-0.01129,-0.99939,0.01941,0.0150
1581494977.1856298,0.02716,-0.01129,-0.99939,0.01941,0.0150
1581494977.1915221,0.02716,-0.01135,-0.99939,0.01941,0.0150
1581494977.196939,0.02716,-0.01135,-0.99939,0.01947,0.0150
1581494977.202421,0.02710,-0.01135,-0.99939,0.01947,0.0150
1581494977.2090082,0.02710,-0.01141,-0.99939,0.01947,0.0150
1581494977.213088,0.02710,-0.01141,-0.99939,0.01947,0.0150
1581494977.219114,0.02704,-0.01141,-0.99939,0.01953,0.0150
1581494977.2257202,0.02704,-0.01141,-0.99939,0.01959,0.0150
1581494977.2304971,0.02698,-0.01141,-0.99939,0.01959,0.0150
1581494977.2363,0.02698,-0.01141,-0.99939,0.01959,0.0150
1581494977.242614,0.02698,-0.01141,-0.99939,0.01959,0.0150
1581494977.2474508,0.02692,-0.01141,-0.99939,0.01959,0.0150
1581494977.25297,0.02692,-0.01141,-0.99939,0.01959,0.0150
1581494977.259866,0.02692,-0.01141,-0.99939,0.01965,0.0150
1581494977.265495,0.02692,-0.01141,-0.99939,0.01965,0.0150
1581494977.270893,0.02686,-0.01147,-0.99939,0.01965,0.0150
1581494977.275755,0.02686,-0.01147,-0.99939,0.01965,0.0150
1581494977.281402,0.02686,-0.01147,-0.99939,0.01965,0.0150
1581494977.2870378,0.02686,-0.01147,-0.99939,0.01965,0.0150
1581494977.294208,0.02686,-0.01154,-0.99939,0.01959,0.0150
1581494977.2989,0.02692,-0.01154,-0.99939,0.01959,0.0150
1581494977.3033159,0.02692,-0.01154,-0.99939,0.01959,0.0150
1581494977.309288,0.02692,-0.01154,-0.99939,0.01959,0.0150
1581494977.3145118,0.02692,-0.01147,-0.99939,0.01959,0.0150
1581494977.3198028,0.02686,-0.01147,-0.99939,0.01959,0.0150
1581494977.3262012,0.02686,-0.01147,-0.99939,0.01959,0.0150
1581494977.3309162,0.02692,-0.01141,-0.99939,0.01953,0.0150
1581494977.337057,0.02692,-0.01141,-0.99939,0.01953,0.0150
1581494977.3422809,0.02692,-0.01141,-0.99939,0.01953,0.0150
1581494977.3475049,0.02692,-0.01135,-0.99939,0.01953,0.0150
1581494977.3536232,0.02692,-0.01135,-0.99939,0.01953,0.0150
1581494977.358857,0.02692,-0.01129,-0.99939,0.01953,0.0150
1581494977.364198,0.02698,-0.01129,-0.99939,0.01947,0.0150
1581494977.369974,0.02698,-0.01123,-0.99939,0.01947,0.0150
1581494977.3763158,0.02698,-0.01123,-0.99939,0.01947,0.0150
1581494977.380932,0.02698,-0.01123,-0.99939,0.01947,0.0150
