eye_packets,782
norm_X,norm_Y,phi,theta,confidence,timestamp
1580974698.498624,"{'circle_3d': {'center': [-6.672366568497743, 5.965602737255688, 52.68538378798976], 'normal': [-0.14490348189605962, 0.6348894422405252, -0.7588928627058716], 'radius': 1.9239920131660948}, 'confidence': 0.9988923537441061, 'timestamp': 12644.88078, 'diameter_3d': 3.8479840263321896, 'ellipse': {'center': [81.5263348649055, 189.844153980945], 'axes': [30.184646817351044, 45.46241677070989], 'angle': -72.77128218941161}, 'location': [81.5263348649055, 189.844153980945], 'diameter': 45.46241677070989, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8962962336317548, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.258661740654127, 'phi': -1.7594659736203053, 'norm_pos': [0.25476979645282966, 0.20898269174606243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.0944881,"{'circle_3d': {'center': [-7.117589119294299, 6.101644998233281, 52.898603357842575], 'normal': [-0.18200536112910584, 0.6462262973219913, -0.7411245652181373], 'radius': 1.6506747685225058}, 'confidence': 0.9998574026667638, 'timestamp': 12647.476364, 'diameter_3d': 3.3013495370450117, 'ellipse': {'center': [76.62287836021372, 191.25668943061072], 'axes': [24.76481027830891, 38.84443322351159], 'angle': -70.19670229241846}, 'location': [76.62287836021372, 191.25668943061072], 'diameter': 38.84443322351159, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9341766076317759, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273425416672371, 'phi': -1.8116106708765884, 'norm_pos': [0.23944649487566788, 0.20309712737245533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.104439,"{'circle_3d': {'center': [-7.106368650988061, 6.101063908734165, 52.895348844862966], 'normal': [-0.18107032210358603, 0.646177873197065, -0.7413957746331047], 'radius': 1.6483488848162287}, 'confidence': 0.9997635499069664, 'timestamp': 12647.484764, 'diameter_3d': 3.2966977696324573, 'ellipse': {'center': [76.74884282762568, 191.254860432756], 'axes': [24.74841884435898, 38.792062998736654], 'angle': -70.26759048980527}, 'location': [76.74884282762568, 191.254860432756], 'diameter': 38.792062998736654, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9346044562598133, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2733619650730144, 'phi': -1.8103360949521554, 'norm_pos': [0.23984013383633024, 0.20310474819684998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.110593,"{'circle_3d': {'center': [-7.096706428778573, 6.07632860678981, 52.87150210932004], 'normal': [-0.18026513691946203, 0.6441165980350353, -0.743383002595015], 'radius': 1.657618969022244}, 'confidence': 0.9985539974007519, 'timestamp': 12647.493164, 'diameter_3d': 3.315237938044488, 'ellipse': {'center': [76.8252494461571, 190.9937481627353], 'axes': [25.000529848847883, 39.02786664818539], 'angle': -70.25810612785406}, 'location': [76.8252494461571, 190.9937481627353], 'diameter': 39.02786664818539, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9344599422716926, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.270664164136553, 'phi': -1.8086971465732133, 'norm_pos': [0.24007890451924094, 0.2041927159886029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.123582,"{'circle_3d': {'center': [-7.1029080936842535, 6.075210065400961, 52.87203903250412], 'normal': [-0.18078194232826875, 0.6440233862526313, -0.7433382589963418], 'radius': 1.6503282595325923}, 'confidence': 0.9623592180539642, 'timestamp': 12647.501564, 'diameter_3d': 3.3006565190651846, 'ellipse': {'center': [76.75316488998851, 190.98225941545462], 'axes': [24.88598301419407, 38.8557361047411], 'angle': -70.21460777389316}, 'location': [76.75316488998851, 190.98225941545462], 'diameter': 38.8557361047411, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9345269599323136, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2705423133434897, 'phi': -1.8093674603673038, 'norm_pos': [0.2398536402812141, 0.2042405857689391], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.1314151,"{'circle_3d': {'center': [-7.115502189189862, 6.089358883967233, 52.88739372274277], 'normal': [-0.18183145028706948, 0.6452024544664873, -0.7420587014764541], 'radius': 1.643985527252924}, 'confidence': 0.9995961343587941, 'timestamp': 12647.509964, 'diameter_3d': 3.287971054505848, 'ellipse': {'center': [76.62945715024878, 191.12973703450496], 'axes': [24.716121659911163, 38.69512434202351], 'angle': -70.17435058033854}, 'location': [76.62945715024878, 191.12973703450496], 'diameter': 38.69512434202351, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9345458228785963, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2720845691006146, 'phi': -1.8110980111833201, 'norm_pos': [0.23946705359452744, 0.2036260956895627], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.138232,"{'circle_3d': {'center': [-7.107784258034814, 6.11466745453558, 52.907569918034405], 'normal': [-0.1811882893574821, 0.6473115020138495, -0.740377351868818], 'radius': 1.668260557715307}, 'confidence': 0.9793259565508791, 'timestamp': 12647.518364, 'diameter_3d': 3.336521115430614, 'ellipse': {'center': [76.75236978875336, 191.39168081597583], 'axes': [24.990694060287897, 39.25183323789159], 'angle': -70.29791369782113}, 'location': [76.75236978875336, 191.39168081597583], 'diameter': 39.25183323789159, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.934556693826627, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2748482891635726, 'phi': -1.8108034440646785, 'norm_pos': [0.23985115558985423, 0.2025346632667674], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.146465,"{'circle_3d': {'center': [-7.09623380693524, 6.085990456814795, 52.87976824763106], 'normal': [-0.18022575176585096, 0.644921752203784, -0.7426941577357633], 'radius': 1.6549849919774673}, 'confidence': 0.9999380134263045, 'timestamp': 12647.526764, 'diameter_3d': 3.3099699839549346, 'ellipse': {'center': [76.84347387864939, 191.09682357978292], 'axes': [24.922963482334882, 38.959752384505386], 'angle': -70.28934834979843}, 'location': [76.84347387864939, 191.09682357978292], 'diameter': 38.959752384505386, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.93476456134165, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2717172203335902, 'phi': -1.8088594752244895, 'norm_pos': [0.24013585587077935, 0.20376323508423788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.154422,"{'circle_3d': {'center': [-7.09454194222632, 6.097786584247901, 52.88961431685438], 'normal': [-0.18008476304010765, 0.6459047628232095, -0.7418736519671538], 'radius': 1.6614659104907465}, 'confidence': 0.9992136932414116, 'timestamp': 12647.535164, 'diameter_3d': 3.322931820981493, 'ellipse': {'center': [76.87889155100783, 191.21989756782233], 'axes': [24.975838378006856, 39.10513065733192], 'angle': -70.33460435733892}, 'location': [76.87889155100783, 191.21989756782233], 'diameter': 39.10513065733192, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9349032874271468, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2730041640704095, 'phi': -1.8089334582933947, 'norm_pos': [0.24024653609689944, 0.20325042680074035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.162622,"{'circle_3d': {'center': [-7.104077508519058, 6.081239894068734, 52.877551459401836], 'normal': [-0.18087939356450244, 0.6445258719749457, -0.7428788900881984], 'radius': 1.6709243789092108}, 'confidence': 0.9993470891156686, 'timestamp': 12647.543564, 'diameter_3d': 3.3418487578184215, 'ellipse': {'center': [76.74918891041587, 191.03912892823635], 'axes': [25.170887342398977, 39.33678582385847], 'angle': -70.22455977697784}, 'location': [76.74918891041587, 191.03912892823635], 'diameter': 39.33678582385847, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9349654484296921, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2711993341943555, 'phi': -1.809633287288358, 'norm_pos': [0.2398412153450496, 0.20400362946568185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.170152,"{'circle_3d': {'center': [-7.120703321460486, 6.085771903647327, 52.885551827399524], 'normal': [-0.1822648779762881, 0.6449035394398284, -0.7422121927550576], 'radius': 1.654164737857623}, 'confidence': 0.999884378623397, 'timestamp': 12647.551964, 'diameter_3d': 3.308329475715246, 'ellipse': {'center': [76.56633737279545, 191.08701408043106], 'axes': [24.87603177953755, 38.93616984568544], 'angle': -70.13015375777854}, 'location': [76.56633737279545, 191.08701408043106], 'diameter': 38.93616984568544, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9355129432640052, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.271693389631564, 'phi': -1.811601035588992, 'norm_pos': [0.23926980428998576, 0.20380410799820392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.178707,"{'circle_3d': {'center': [-7.12076464990502, 6.10135214456654, 52.89912843702747], 'normal': [-0.18226998867999933, 0.6462018928497628, -0.7410808086193953], 'radius': 1.6733964066494047}, 'confidence': 0.9997731980097905, 'timestamp': 12647.560364, 'diameter_3d': 3.3467928132988094, 'ellipse': {'center': [76.58782539437146, 191.2454329427649], 'axes': [25.1025143568847, 39.378979570446724], 'angle': -70.17524001848585}, 'location': [76.58782539437146, 191.2454329427649], 'diameter': 39.378979570446724, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9358930319516734, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273393438326237, 'phi': -1.8119610887083752, 'norm_pos': [0.2393369543574108, 0.2031440294051463], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.1862679,"{'circle_3d': {'center': [-7.111747786370325, 6.103451696187351, 52.89874630330584], 'normal': [-0.18151858338544136, 0.6463768554848304, -0.7411126530961978], 'radius': 1.6555851440739442}, 'confidence': 0.9997631785191475, 'timestamp': 12647.568764, 'diameter_3d': 3.3111702881478884, 'ellipse': {'center': [76.69164259991057, 191.27608325895466], 'axes': [24.839807444438314, 38.95993778643354], 'angle': -70.23971842022038}, 'location': [76.69164259991057, 191.27608325895466], 'diameter': 38.95993778643354, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9362615887869463, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2736227193820864, 'phi': -1.810994839806675, 'norm_pos': [0.23966138312472052, 0.20301631975435563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.19438,"{'circle_3d': {'center': [-7.122987136895248, 6.12094998366247, 52.916803269309604], 'normal': [-0.182455195929185, 0.647835046107757, -0.7396079059292181], 'radius': 1.6724388396825718}, 'confidence': 0.9999341398931022, 'timestamp': 12647.577164, 'diameter_3d': 3.3448776793651436, 'ellipse': {'center': [76.58931557523314, 191.45173570573274], 'axes': [25.005554554832663, 39.34333176738661], 'angle': -70.21802195970433}, 'location': [76.58931557523314, 191.45173570573274], 'diameter': 39.34333176738661, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9366430766100775, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275535352074167, 'phi': -1.8126589621569913, 'norm_pos': [0.23934161117260358, 0.2022844345594469], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.206561,"{'circle_3d': {'center': [-7.128209451993596, 6.0895675413692185, 52.890698570851725], 'normal': [-0.1828903888540473, 0.6452198425833194, -0.7417832974673748], 'radius': 1.6841125468520903}, 'confidence': 0.9993047041047296, 'timestamp': 12647.585564, 'diameter_3d': 3.3682250937041807, 'ellipse': {'center': [76.48827415708976, 191.11523575549748], 'axes': [25.30026418678357, 39.637560619476815], 'angle': -70.09260544460913}, 'location': [76.48827415708976, 191.11523575549748], 'diameter': 39.637560619476815, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9368482610794593, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2721073282876803, 'phi': -1.8125300281244439, 'norm_pos': [0.2390258567409055, 0.20368651768542712], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.2142332,"{'circle_3d': {'center': [-7.1232632067044825, 6.117542410423207, 52.913887759871514], 'normal': [-0.18247820174662122, 0.6475510816711517, -0.739850865049059], 'radius': 1.6684085168804808}, 'confidence': 0.9982361828759145, 'timestamp': 12647.593964, 'diameter_3d': 3.3368170337609615, 'ellipse': {'center': [76.58133087139859, 191.41699529313505], 'axes': [24.958611144415954, 39.25063224808735], 'angle': -70.20633546713468}, 'location': [76.58133087139859, 191.41699529313505], 'diameter': 39.25063224808735, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.937017534957818, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275162647084212, 'phi': -1.812611909326064, 'norm_pos': [0.2393166589731206, 0.20242918627860396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.222264,"{'circle_3d': {'center': [-7.107580411738132, 6.095404235600089, 52.89071508344078], 'normal': [-0.18117130216609198, 0.6457062337692252, -0.7417819214182868], 'radius': 1.6661500444127817}, 'confidence': 0.9999604496564698, 'timestamp': 12647.602364, 'diameter_3d': 3.3323000888255634, 'ellipse': {'center': [76.72844053495896, 191.18914021936985], 'axes': [25.036920567870823, 39.21460516839619], 'angle': -70.24319848425104}, 'location': [76.72844053495896, 191.18914021936985], 'diameter': 39.21460516839619, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9372974729581207, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272744139782962, 'phi': -1.8103445829741305, 'norm_pos': [0.23977637667174675, 0.2033785824192923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.2303848,"{'circle_3d': {'center': [-7.033274593092667, 6.101711607515648, 52.87837814645333], 'normal': [-0.17497915061230324, 0.6462318480955219, -0.7428099995005744], 'radius': 1.704914086386925}, 'confidence': 0.9994808585135588, 'timestamp': 12647.610764, 'diameter_3d': 3.40982817277385, 'ellipse': {'center': [77.58008855177654, 191.26650333986402], 'axes': [25.70340446180356, 40.13676397688776], 'angle': -70.74386850926066}, 'location': [77.58008855177654, 191.26650333986402], 'diameter': 40.13676397688776, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9374165441141891, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2734326902370503, 'phi': -1.8021425193821456, 'norm_pos': [0.2424377767243017, 0.2030562360838999], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.238231,"{'circle_3d': {'center': [-7.019293025853625, 6.07976209853256, 52.85605484520126], 'normal': [-0.17381402000904975, 0.6444027223469312, -0.7446702746049138], 'radius': 1.6804057565483188}, 'confidence': 0.9998299372881997, 'timestamp': 12647.619164, 'diameter_3d': 3.3608115130966376, 'ellipse': {'center': [77.70795404796665, 191.0467101701567], 'axes': [25.442405465672188, 39.57618870734401], 'angle': -70.77232976306283}, 'location': [77.70795404796665, 191.0467101701567], 'diameter': 39.57618870734401, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9376865990370908, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2710382773180133, 'phi': -1.800101643450192, 'norm_pos': [0.2428373563998958, 0.2039720409576804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.246352,"{'circle_3d': {'center': [-7.052183248118789, 6.097868728169262, 52.879510058335384], 'normal': [-0.17655487186448007, 0.6459116081499896, -0.7427156735104028], 'radius': 1.659731150708363}, 'confidence': 0.9997502713398673, 'timestamp': 12647.627564, 'diameter_3d': 3.319462301416726, 'ellipse': {'center': [77.35837494492401, 191.23454907863407], 'axes': [25.010187262197054, 39.07175015426188], 'angle': -70.60990078385124}, 'location': [77.35837494492401, 191.23454907863407], 'diameter': 39.07175015426188, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9379075935854075, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2730131307869104, 'phi': -1.8041799124695101, 'norm_pos': [0.24174492170288753, 0.20318937883902466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.254418,"{'circle_3d': {'center': [-7.011315430319445, 6.099259489085249, 52.871102416996976], 'normal': [-0.17314922038120137, 0.6460275048929885, -0.7434163102886039], 'radius': 1.6849023213249201}, 'confidence': 0.9998998329156155, 'timestamp': 12647.635964, 'diameter_3d': 3.3698046426498403, 'ellipse': {'center': [77.82459745743276, 191.2537425464256], 'axes': [25.442783613276077, 39.67088323497133], 'angle': -70.88016107546669}, 'location': [77.82459745743276, 191.2537425464256], 'diameter': 39.67088323497133, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9384182091707438, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2731649546469446, 'phi': -1.7996269099904012, 'norm_pos': [0.24320186705447738, 0.20310940605656003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.263319,"{'circle_3d': {'center': [-7.0153657490256, 6.085737150353372, 52.860312581193625], 'normal': [-0.17348674694004762, 0.6449006433319988, -0.7443154632722163], 'radius': 1.697341488993325}, 'confidence': 0.9996218309268591, 'timestamp': 12647.644363, 'diameter_3d': 3.39468297798665, 'ellipse': {'center': [77.76131899277578, 191.1056227834], 'axes': [25.680295718303395, 39.97202857714661], 'angle': -70.815045046033}, 'location': [77.76131899277578, 191.1056227834], 'diameter': 39.97202857714661, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9387245194072746, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.271689600229877, 'phi': -1.7997901584203848, 'norm_pos': [0.24300412185242432, 0.2037265717358333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.27012,"{'circle_3d': {'center': [-7.043089633449997, 6.078641950293834, 52.86067285316307], 'normal': [-0.17579707064208064, 0.6443093766603707, -0.7442854406080962], 'radius': 1.657954889519536}, 'confidence': 0.9997236924042684, 'timestamp': 12647.652763, 'diameter_3d': 3.315909779039072, 'ellipse': {'center': [77.4355545353088, 191.03474843671054], 'axes': [25.073092955882164, 39.043786609122705], 'angle': -70.61378307399578}, 'location': [77.4355545353088, 191.03474843671054], 'diameter': 39.043786609122705, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9392291916079265, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2709162130328693, 'phi': -1.8027411719543351, 'norm_pos': [0.24198610792283998, 0.20402188151370604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.278451,"{'circle_3d': {'center': [-7.0533479642371475, 6.088600616649087, 52.87173509092831], 'normal': [-0.17665193154100997, 0.6451392655233085, -0.7433635874609924], 'radius': 1.6708134394784036}, 'confidence': 0.9997324162923531, 'timestamp': 12647.661163, 'diameter_3d': 3.341626878956807, 'ellipse': {'center': [77.33333858503002, 191.13278035737716], 'axes': [25.212998495515563, 39.33852132843668], 'angle': -70.5755829068831}, 'location': [77.33333858503002, 191.13278035737716], 'diameter': 39.33852132843668, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9396072978399506, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27200186520841, 'phi': -1.8041073856876033, 'norm_pos': [0.2416666830782188, 0.20361341517759513], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.2908878,"{'circle_3d': {'center': [-7.049515816816534, 6.092383108636787, 52.87410905803593], 'normal': [-0.1763325859226255, 0.64545447318895, -0.7431657568686914], 'radius': 1.7017130374398737}, 'confidence': 0.9988794635321908, 'timestamp': 12647.669563, 'diameter_3d': 3.4034260748797474, 'ellipse': {'center': [77.38346319484062, 191.16402258615852], 'axes': [25.66978631538105, 40.06458556310109], 'angle': -70.61131771992218}, 'location': [77.38346319484062, 191.16402258615852], 'diameter': 40.06458556310109, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9397639657422463, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2724144774739434, 'phi': -1.8037604947253334, 'norm_pos': [0.24182332248387692, 0.20348323922433953], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.298698,"{'circle_3d': {'center': [-7.040422715151406, 6.096668235947574, 52.87567904082282], 'normal': [-0.17557482745053146, 0.6458115671315157, -0.7430349249697836], 'radius': 1.6790004800611495}, 'confidence': 0.9997650081204739, 'timestamp': 12647.677963, 'diameter_3d': 3.358000960122299, 'ellipse': {'center': [77.49098752822154, 191.21938218471743], 'axes': [25.32257435560657, 39.528437158009325], 'angle': -70.68294054490251}, 'location': [77.49098752822154, 191.21938218471743], 'diameter': 39.528437158009325, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9401480563456466, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272882093487888, 'phi': -1.802834381446809, 'norm_pos': [0.2421593360256923, 0.20325257423034404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.306491,"{'circle_3d': {'center': [-7.032744933920908, 6.107683492493301, 52.8834522749698], 'normal': [-0.17493501234798994, 0.6467295051769929, -0.7423871554575353], 'radius': 1.6821697759811391}, 'confidence': 0.99975016421539, 'timestamp': 12647.686363, 'diameter_3d': 3.3643395519622783, 'ellipse': {'center': [77.59288630471357, 191.33704082669], 'axes': [25.33669319042489, 39.59728655545973], 'angle': -70.7644918174003}, 'location': [77.59288630471357, 191.33704082669], 'diameter': 39.59728655545973, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9403776603373437, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274084987137483, 'phi': -1.8022133065252701, 'norm_pos': [0.24247776970222992, 0.20276232988879173], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
