imu_packets,1163
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582178102.3402822,0.05457,-0.08746,-0.99249,0.06592,0.2858
1582178102.345224,0.05463,-0.08698,-0.99255,0.06573,0.2858
1582178102.3510451,0.05469,-0.08655,-0.99261,0.06555,0.2858
1582178102.356554,0.05463,-0.08575,-0.99268,0.06519,0.2858
1582178102.362766,0.05457,-0.08545,-0.99274,0.06500,0.2858
1582178102.3673012,0.05450,-0.08514,-0.99274,0.06482,0.2858
1582178102.373634,0.05438,-0.08490,-0.99280,0.06470,0.2858
1582178102.3789299,0.05426,-0.08466,-0.99286,0.06458,0.2858
1582178102.385503,0.05408,-0.08447,-0.99286,0.06445,0.2858
1582178102.3898728,0.05389,-0.08435,-0.99292,0.06439,0.2858
1582178102.396344,0.05365,-0.08417,-0.99292,0.06439,0.2858
1582178102.401293,0.05347,-0.08405,-0.99292,0.06439,0.2858
1582178102.407583,0.05316,-0.08386,-0.99298,0.06445,0.2858
1582178102.412363,0.05267,-0.08368,-0.99298,0.06470,0.2858
1582178102.4196842,0.05243,-0.08356,-0.99298,0.06482,0.2858
1582178102.423897,0.05225,-0.08350,-0.99304,0.06506,0.2858
1582178102.432131,0.05200,-0.08337,-0.99304,0.06531,0.2858
1582178102.435455,0.05182,-0.08337,-0.99304,0.06555,0.2858
1582178102.441335,0.05157,-0.08331,-0.99298,0.06586,0.2858
1582178102.447614,0.05121,-0.08331,-0.99298,0.06653,0.2858
1582178102.45244,0.05103,-0.08331,-0.99298,0.06689,0.2858
1582178102.457809,0.05084,-0.08337,-0.99292,0.06726,0.2858
1582178102.464575,0.05066,-0.08337,-0.99292,0.06769,0.2859
1582178102.469183,0.05054,-0.08337,-0.99292,0.06812,0.2859
1582178102.474849,0.05035,-0.08344,-0.99286,0.06848,0.2859
1582178102.481811,0.05023,-0.08344,-0.99286,0.06891,0.2859
1582178102.486697,0.05005,-0.08350,-0.99286,0.06940,0.2859
1582178102.493199,0.04987,-0.08350,-0.99280,0.06982,0.2859
1582178102.4971619,0.04956,-0.08362,-0.99274,0.07068,0.2859
1582178102.5032718,0.04938,-0.08362,-0.99274,0.07111,0.2859
1582178102.508422,0.04926,-0.08368,-0.99268,0.07153,0.2859
1582178102.51535,0.04913,-0.08368,-0.99268,0.07190,0.2859
1582178102.5209951,0.04907,-0.08374,-0.99268,0.07227,0.2859
1582178102.526857,0.04901,-0.08380,-0.99261,0.07263,0.2859
1582178102.53145,0.04895,-0.08392,-0.99261,0.07300,0.2859
1582178102.536294,0.04889,-0.08411,-0.99255,0.07361,0.2859
1582178102.543238,0.04889,-0.08423,-0.99249,0.07391,0.2859
1582178102.549531,0.04883,-0.08435,-0.99249,0.07416,0.2859
1582178102.553565,0.04877,-0.08453,-0.99243,0.07440,0.2859
1582178102.5594199,0.04877,-0.08466,-0.99243,0.07465,0.2859
1582178102.566564,0.04871,-0.08484,-0.99237,0.07483,0.2859
1582178102.5699708,0.04871,-0.08502,-0.99237,0.07501,0.2859
1582178102.576135,0.04865,-0.08527,-0.99231,0.07520,0.2859
1582178102.580808,0.04865,-0.08551,-0.99231,0.07532,0.2859
1582178102.587166,0.04858,-0.08575,-0.99225,0.07544,0.2859
1582178102.591965,0.04858,-0.08618,-0.99225,0.07550,0.2859
1582178102.598304,0.04858,-0.08630,-0.99219,0.07550,0.2859
1582178102.603489,0.04858,-0.08649,-0.99219,0.07544,0.2859
1582178102.610794,0.04858,-0.08655,-0.99219,0.07532,0.2859
1582178102.6148758,0.04858,-0.08667,-0.99219,0.07526,0.2859
1582178102.62036,0.04865,-0.08673,-0.99219,0.07507,0.2859
1582178102.626691,0.04871,-0.08685,-0.99219,0.07489,0.2859
1582178102.631828,0.04877,-0.08698,-0.99219,0.07471,0.2859
1582178102.6375701,0.04895,-0.08734,-0.99219,0.07428,0.2859
1582178102.6428921,0.04913,-0.08771,-0.99219,0.07404,0.2859
1582178102.649138,0.04938,-0.08813,-0.99213,0.07379,0.2859
1582178102.6554182,0.04956,-0.08856,-0.99213,0.07355,0.2859
1582178102.6602979,0.04987,-0.08905,-0.99207,0.07330,0.2859
1582178102.665992,0.05023,-0.08972,-0.99200,0.07306,0.2859
1582178102.6721768,0.05060,-0.09039,-0.99194,0.07281,0.2860
1582178102.676682,0.05133,-0.09167,-0.99182,0.07233,0.2860
1582178102.683424,0.05182,-0.09235,-0.99176,0.07208,0.2860
1582178102.688046,0.05231,-0.09296,-0.99170,0.07190,0.2860
1582178102.694391,0.05273,-0.09344,-0.99164,0.07166,0.2860
1582178102.700067,0.05316,-0.09387,-0.99158,0.07135,0.2860
1582178102.705141,0.05359,-0.09424,-0.99158,0.07111,0.2860
1582178102.7102962,0.05408,-0.09460,-0.99152,0.07074,0.2860
1582178102.716191,0.05457,-0.09485,-0.99152,0.07031,0.2860
1582178102.7216482,0.05499,-0.09503,-0.99152,0.06995,0.2860
1582178102.7268338,0.05585,-0.09540,-0.99146,0.06891,0.2860
1582178102.7326798,0.05627,-0.09564,-0.99146,0.06830,0.2860
1582178102.741537,0.05664,-0.09583,-0.99146,0.06775,0.2860
1582178102.7437592,0.05707,-0.09613,-0.99146,0.06702,0.2860
1582178102.7491908,0.05737,-0.09650,-0.99146,0.06641,0.2860
1582178102.755567,0.05768,-0.09692,-0.99146,0.06573,0.2860
1582178102.760035,0.05798,-0.09753,-0.99139,0.06500,0.2860
1582178102.767794,0.05817,-0.09814,-0.99139,0.06433,0.2860
1582178102.7709498,0.05835,-0.09882,-0.99133,0.06372,0.2860
1582178102.776932,0.05841,-0.09955,-0.99133,0.06311,0.2860
1582178102.783555,0.05847,-0.10095,-0.99121,0.06207,0.2860
1582178102.788349,0.05841,-0.10168,-0.99121,0.06158,0.2860
1582178102.793268,0.05841,-0.10242,-0.99115,0.06116,0.2860
1582178102.79937,0.05847,-0.10309,-0.99109,0.06073,0.2860
1582178102.804595,0.05853,-0.10370,-0.99103,0.06036,0.2860
1582178102.811805,0.05872,-0.10431,-0.99097,0.06000,0.2860
1582178102.815412,0.05896,-0.10492,-0.99097,0.05963,0.2860
1582178102.821559,0.05920,-0.10541,-0.99091,0.05933,0.2860
1582178102.826199,0.05957,-0.10602,-0.99084,0.05896,0.2860
1582178102.831795,0.05988,-0.10651,-0.99078,0.05865,0.2860
1582178102.83936,0.06049,-0.10748,-0.99066,0.05804,0.2860
1582178102.8438451,0.06079,-0.10791,-0.99060,0.05774,0.2860
1582178102.84852,0.06110,-0.10828,-0.99060,0.05750,0.2860
1582178102.85483,0.06134,-0.10852,-0.99054,0.05725,0.2860
1582178102.8606799,0.06158,-0.10870,-0.99054,0.05707,0.2860
1582178102.864966,0.06177,-0.10876,-0.99054,0.05682,0.2860
1582178102.87009,0.06195,-0.10870,-0.99054,0.05664,0.2860
1582178102.87636,0.06207,-0.10858,-0.99054,0.05652,0.2860
1582178102.8815172,0.06226,-0.10797,-0.99060,0.05634,0.2860
1582178102.8875608,0.06232,-0.10754,-0.99066,0.05627,0.2860
1582178102.8921769,0.06232,-0.10699,-0.99072,0.05627,0.2860
1582178102.8998961,0.06232,-0.10651,-0.99078,0.05621,0.2860
1582178102.905192,0.06226,-0.10583,-0.99084,0.05621,0.2860
1582178102.9098291,0.06226,-0.10516,-0.99091,0.05615,0.2860
1582178102.9155998,0.06219,-0.10443,-0.99097,0.05615,0.2860
1582178102.921489,0.06219,-0.10364,-0.99109,0.05609,0.2860
1582178102.9279318,0.06219,-0.10278,-0.99115,0.05603,0.2860
1582178102.93221,0.06226,-0.10120,-0.99133,0.05585,0.2860
1582178102.938124,0.06232,-0.10046,-0.99139,0.05573,0.2860
1582178102.943875,0.06244,-0.09961,-0.99152,0.05554,0.2860
1582178102.949566,0.06256,-0.09882,-0.99158,0.05536,0.2860
1582178102.954474,0.06262,-0.09814,-0.99164,0.05518,0.2860
1582178102.960484,0.06274,-0.09747,-0.99176,0.05499,0.2860
1582178102.965727,0.06287,-0.09680,-0.99182,0.05475,0.2860
1582178102.9713879,0.06299,-0.09607,-0.99188,0.05444,0.2860
1582178102.976923,0.06317,-0.09491,-0.99200,0.05396,0.2860
1582178102.98333,0.06329,-0.09430,-0.99207,0.05365,0.2860
1582178102.9910522,0.06342,-0.09375,-0.99213,0.05341,0.2860
1582178102.994932,0.06348,-0.09326,-0.99219,0.05316,0.2860
1582178103.0001369,0.06360,-0.09277,-0.99225,0.05286,0.2860
1582178103.005476,0.06366,-0.09222,-0.99231,0.05261,0.2860
1582178103.011456,0.06378,-0.09174,-0.99237,0.05237,0.2860
1582178103.017529,0.06384,-0.09125,-0.99243,0.05219,0.2860
1582178103.0231948,0.06409,-0.09033,-0.99249,0.05182,0.2860
1582178103.028403,0.06415,-0.08990,-0.99255,0.05164,0.2860
1582178103.0351381,0.06427,-0.08948,-0.99255,0.05151,0.2860
1582178103.039608,0.06433,-0.08905,-0.99261,0.05139,0.2860
1582178103.044845,0.06445,-0.08862,-0.99268,0.05127,0.2860
1582178103.050992,0.06451,-0.08820,-0.99268,0.05121,0.2861
1582178103.0562801,0.06470,-0.08746,-0.99274,0.05103,0.2861
1582178103.061496,0.06476,-0.08710,-0.99280,0.05103,0.2861
1582178103.067749,0.06476,-0.08673,-0.99280,0.05103,0.2861
1582178103.072479,0.06482,-0.08636,-0.99286,0.05103,0.2861
1582178103.079081,0.06482,-0.08606,-0.99286,0.05103,0.2861
1582178103.0846112,0.06482,-0.08569,-0.99292,0.05109,0.2861
1582178103.089667,0.06482,-0.08545,-0.99292,0.05115,0.2861
1582178103.095073,0.06482,-0.08514,-0.99292,0.05127,0.2861
1582178103.101289,0.06482,-0.08484,-0.99298,0.05145,0.2861
1582178103.107339,0.06476,-0.08453,-0.99298,0.05164,0.2861
1582178103.112256,0.06464,-0.08405,-0.99298,0.05200,0.2861
1582178103.118112,0.06458,-0.08380,-0.99304,0.05219,0.2861
1582178103.1233659,0.06451,-0.08362,-0.99304,0.05243,0.2861
1582178103.129248,0.06445,-0.08337,-0.99304,0.05267,0.2861
1582178103.1349912,0.06439,-0.08319,-0.99304,0.05286,0.2861
1582178103.14104,0.06433,-0.08307,-0.99304,0.05304,0.2861
1582178103.1454668,0.06433,-0.08289,-0.99304,0.05322,0.2861
1582178103.150711,0.06433,-0.08270,-0.99304,0.05347,0.2861
1582178103.1566458,0.06427,-0.08252,-0.99304,0.05365,0.2861
1582178103.161847,0.06433,-0.08221,-0.99304,0.05396,0.2861
1582178103.168649,0.06433,-0.08209,-0.99310,0.05408,0.2861
1582178103.1744509,0.06439,-0.08197,-0.99310,0.05420,0.2861
1582178103.181539,0.06439,-0.08185,-0.99310,0.05432,0.2861
1582178103.185038,0.06445,-0.08179,-0.99310,0.05444,0.2861
1582178103.191145,0.06451,-0.08167,-0.99304,0.05457,0.2861
1582178103.1968682,0.06458,-0.08160,-0.99304,0.05463,0.2861
1582178103.202912,0.06464,-0.08148,-0.99304,0.05481,0.2861
1582178103.207763,0.06464,-0.08136,-0.99304,0.05493,0.2861
1582178103.213378,0.06464,-0.08130,-0.99304,0.05499,0.2861
1582178103.220341,0.06470,-0.08118,-0.99304,0.05505,0.2861
1582178103.224395,0.06476,-0.08105,-0.99310,0.05511,0.2861
1582178103.230499,0.06482,-0.08093,-0.99310,0.05524,0.2861
1582178103.23548,0.06494,-0.08081,-0.99310,0.05530,0.2861
1582178103.243968,0.06500,-0.08075,-0.99310,0.05536,0.2861
1582178103.246787,0.06512,-0.08069,-0.99304,0.05536,0.2861
1582178103.2520251,0.06525,-0.08075,-0.99304,0.05548,0.2861
1582178103.2578628,0.06531,-0.08087,-0.99304,0.05548,0.2861
1582178103.264632,0.06537,-0.08112,-0.99298,0.05548,0.2861
1582178103.269436,0.06543,-0.08142,-0.99298,0.05542,0.2861
1582178103.2751129,0.06537,-0.08173,-0.99298,0.05542,0.2861
1582178103.2810009,0.06537,-0.08209,-0.99292,0.05536,0.2861
1582178103.286272,0.06531,-0.08252,-0.99292,0.05530,0.2861
1582178103.2914932,0.06506,-0.08325,-0.99286,0.05505,0.2861
1582178103.29728,0.06494,-0.08350,-0.99286,0.05493,0.2861
1582178103.304384,0.06482,-0.08374,-0.99286,0.05481,0.2861
1582178103.3088598,0.06470,-0.08392,-0.99286,0.05463,0.2861
1582178103.315478,0.06458,-0.08398,-0.99286,0.05444,0.2861
1582178103.321702,0.06445,-0.08411,-0.99292,0.05420,0.2861
1582178103.327979,0.06439,-0.08411,-0.99292,0.05396,0.2861
1582178103.332097,0.06433,-0.08411,-0.99292,0.05371,0.2861
1582178103.337762,0.06415,-0.08417,-0.99298,0.05328,0.2861
1582178103.3446121,0.06403,-0.08417,-0.99298,0.05304,0.2861
1582178103.3477309,0.06396,-0.08417,-0.99298,0.05280,0.2861
1582178103.354329,0.06384,-0.08417,-0.99304,0.05255,0.2861
1582178103.360308,0.06372,-0.08423,-0.99304,0.05231,0.2861
1582178103.3651998,0.06366,-0.08435,-0.99304,0.05206,0.2861
1582178103.371885,0.06360,-0.08459,-0.99304,0.05182,0.2861
1582178103.3761432,0.06354,-0.08490,-0.99304,0.05157,0.2861
1582178103.3813,0.06329,-0.08588,-0.99298,0.05109,0.2861
1582178103.387607,0.06305,-0.08649,-0.99298,0.05078,0.2861
1582178103.392954,0.06281,-0.08710,-0.99292,0.05060,0.2861
1582178103.3985238,0.06250,-0.08771,-0.99292,0.05029,0.2861
1582178103.4040241,0.06219,-0.08832,-0.99286,0.05011,0.2861
1582178103.409929,0.06183,-0.08881,-0.99286,0.04987,0.2861
1582178103.415402,0.06140,-0.08929,-0.99286,0.04962,0.2861
1582178103.421534,0.06110,-0.08972,-0.99286,0.04938,0.2861
1582178103.4267478,0.06073,-0.09015,-0.99286,0.04907,0.2861
1582178103.4323049,0.06036,-0.09082,-0.99286,0.04865,0.2861
1582178103.438061,0.06024,-0.09113,-0.99286,0.04846,0.2861
1582178103.4436219,0.06018,-0.09161,-0.99280,0.04822,0.2861
1582178103.448603,0.06012,-0.09210,-0.99280,0.04803,0.2861
1582178103.454587,0.06012,-0.09259,-0.99274,0.04791,0.2861
1582178103.4594932,0.06012,-0.09320,-0.99268,0.04779,0.2862
1582178103.465502,0.06018,-0.09387,-0.99261,0.04761,0.2862
1582178103.471662,0.06018,-0.09448,-0.99255,0.04755,0.2862
1582178103.477677,0.06024,-0.09515,-0.99249,0.04749,0.2862
1582178103.4814148,0.06042,-0.09631,-0.99237,0.04742,0.2862
1582178103.4875772,0.06055,-0.09692,-0.99231,0.04749,0.2862
1582178103.492966,0.06073,-0.09741,-0.99225,0.04755,0.2862
1582178103.4993448,0.06085,-0.09778,-0.99219,0.04761,0.2862
1582178103.5044742,0.06104,-0.09802,-0.99219,0.04767,0.2862
1582178103.5098329,0.06122,-0.09821,-0.99213,0.04773,0.2862
1582178103.5152168,0.06146,-0.09827,-0.99213,0.04785,0.2862
1582178103.5209768,0.06165,-0.09827,-0.99207,0.04791,0.2862
1582178103.527908,0.06201,-0.09796,-0.99207,0.04803,0.2862
1582178103.5335958,0.06213,-0.09772,-0.99213,0.04810,0.2862
1582178103.539607,0.06226,-0.09747,-0.99213,0.04816,0.2862
1582178103.543875,0.06238,-0.09711,-0.99213,0.04822,0.2862
1582178103.5493472,0.06238,-0.09680,-0.99219,0.04828,0.2862
1582178103.5560691,0.06238,-0.09644,-0.99219,0.04828,0.2862
1582178103.5604212,0.06238,-0.09607,-0.99225,0.04828,0.2862
1582178103.565921,0.06232,-0.09558,-0.99231,0.04834,0.2862
1582178103.571234,0.06213,-0.09479,-0.99237,0.04840,0.2862
1582178103.576742,0.06201,-0.09436,-0.99243,0.04840,0.2862
1582178103.582674,0.06183,-0.09393,-0.99249,0.04846,0.2862
1582178103.588638,0.06165,-0.09357,-0.99249,0.04846,0.2862
1582178103.594375,0.06146,-0.09320,-0.99255,0.04852,0.2862
1582178103.600023,0.06128,-0.09296,-0.99261,0.04858,0.2862
1582178103.604913,0.06104,-0.09265,-0.99261,0.04871,0.2862
1582178103.610528,0.06079,-0.09247,-0.99268,0.04877,0.2862
1582178103.616351,0.06049,-0.09229,-0.99268,0.04895,0.2862
1582178103.6235971,0.05994,-0.09216,-0.99274,0.04926,0.2862
1582178103.6288378,0.05969,-0.09210,-0.99274,0.04944,0.2862
1582178103.63555,0.05933,-0.09210,-0.99274,0.04968,0.2862
1582178103.6395662,0.05902,-0.09216,-0.99274,0.04993,0.2862
1582178103.648098,0.05872,-0.09216,-0.99274,0.05017,0.2862
1582178103.6505358,0.05841,-0.09222,-0.99274,0.05048,0.2862
1582178103.656082,0.05804,-0.09229,-0.99274,0.05078,0.2862
1582178103.662514,0.05750,-0.09229,-0.99274,0.05133,0.2863
1582178103.667475,0.05719,-0.09229,-0.99274,0.05170,0.2863
1582178103.6731782,0.05688,-0.09229,-0.99274,0.05200,0.2863
1582178103.6798122,0.05664,-0.09229,-0.99274,0.05231,0.2863
1582178103.684642,0.05640,-0.09222,-0.99274,0.05261,0.2863
1582178103.6901271,0.05609,-0.09216,-0.99274,0.05292,0.2863
1582178103.695544,0.05585,-0.09204,-0.99274,0.05322,0.2863
1582178103.7017431,0.05566,-0.09198,-0.99274,0.05347,0.2863
1582178103.706872,0.05530,-0.09180,-0.99280,0.05402,0.2863
1582178103.7120981,0.05511,-0.09174,-0.99280,0.05426,0.2863
1582178103.718053,0.05499,-0.09167,-0.99280,0.05450,0.2863
1582178103.724254,0.05493,-0.09161,-0.99280,0.05475,0.2863
1582178103.729651,0.05481,-0.09161,-0.99274,0.05493,0.2863
1582178103.735014,0.05475,-0.09167,-0.99274,0.05511,0.2863
1582178103.7404642,0.05463,-0.09167,-0.99274,0.05530,0.2863
1582178103.747333,0.05457,-0.09180,-0.99274,0.05548,0.2863
1582178103.751563,0.05444,-0.09210,-0.99268,0.05573,0.2863
1582178103.758056,0.05438,-0.09235,-0.99268,0.05585,0.2863
1582178103.762986,0.05432,-0.09259,-0.99268,0.05591,0.2863
1582178103.769876,0.05432,-0.09290,-0.99261,0.05597,0.2863
1582178103.774355,0.05426,-0.09308,-0.99261,0.05603,0.2863
1582178103.779941,0.05414,-0.09338,-0.99255,0.05603,0.2863
1582178103.785866,0.05408,-0.09363,-0.99255,0.05603,0.2863
1582178103.791028,0.05389,-0.09412,-0.99255,0.05591,0.2863
1582178103.796672,0.05377,-0.09430,-0.99249,0.05585,0.2863
1582178103.80306,0.05365,-0.09454,-0.99249,0.05573,0.2863
1582178103.8079228,0.05347,-0.09479,-0.99249,0.05560,0.2863
1582178103.8135092,0.05334,-0.09503,-0.99249,0.05548,0.2863
1582178103.8192158,0.05322,-0.09521,-0.99249,0.05530,0.2863
1582178103.826028,0.05310,-0.09546,-0.99249,0.05518,0.2863
1582178103.832116,0.05298,-0.09564,-0.99249,0.05493,0.2863
1582178103.837527,0.05286,-0.09583,-0.99249,0.05475,0.2863
1582178103.842495,0.05273,-0.09613,-0.99249,0.05438,0.2863
1582178103.848177,0.05273,-0.09625,-0.99249,0.05420,0.2863
1582178103.853073,0.05267,-0.09644,-0.99249,0.05402,0.2863
1582178103.859797,0.05267,-0.09656,-0.99249,0.05389,0.2863
1582178103.864533,0.05267,-0.09674,-0.99243,0.05377,0.2863
1582178103.8698208,0.05273,-0.09692,-0.99243,0.05359,0.2863
1582178103.874948,0.05273,-0.09717,-0.99243,0.05347,0.2863
1582178103.881065,0.05280,-0.09747,-0.99243,0.05341,0.2863
1582178103.88667,0.05304,-0.09821,-0.99231,0.05322,0.2863
1582178103.8921402,0.05316,-0.09857,-0.99231,0.05316,0.2863
1582178103.899931,0.05328,-0.09900,-0.99225,0.05316,0.2863
1582178103.90338,0.05347,-0.09949,-0.99219,0.05310,0.2863
1582178103.9097521,0.05365,-0.09985,-0.99213,0.05304,0.2863
1582178103.915818,0.05389,-0.10028,-0.99207,0.05298,0.2863
1582178103.923321,0.05414,-0.10065,-0.99207,0.05292,0.2863
1582178103.9261959,0.05438,-0.10101,-0.99200,0.05286,0.2863
1582178103.931914,0.05499,-0.10162,-0.99188,0.05267,0.2863
1582178103.937411,0.05536,-0.10187,-0.99188,0.05249,0.2863
1582178103.943454,0.05573,-0.10211,-0.99182,0.05231,0.2863
1582178103.9495502,0.05609,-0.10229,-0.99182,0.05206,0.2863
1582178103.954806,0.05646,-0.10248,-0.99176,0.05176,0.2863
1582178103.959338,0.05682,-0.10266,-0.99176,0.05139,0.2863
1582178103.964781,0.05725,-0.10291,-0.99176,0.05096,0.2863
1582178103.969933,0.05762,-0.10315,-0.99170,0.05054,0.2863
1582178103.976005,0.05798,-0.10345,-0.99170,0.04999,0.2863
1582178103.9818702,0.05847,-0.10413,-0.99164,0.04883,0.2863
1582178103.988242,0.05859,-0.10443,-0.99164,0.04828,0.2863
1582178103.993408,0.05853,-0.10480,-0.99164,0.04773,0.2863
1582178103.999682,0.05835,-0.10510,-0.99164,0.04724,0.2863
1582178104.004711,0.05811,-0.10547,-0.99164,0.04675,0.2863
1582178104.0099578,0.05768,-0.10577,-0.99164,0.04626,0.2863
1582178104.016187,0.05725,-0.10602,-0.99164,0.04584,0.2863
1582178104.0226,0.05615,-0.10645,-0.99170,0.04517,0.2863
1582178104.0273569,0.05566,-0.10657,-0.99176,0.04492,0.2863
1582178104.033226,0.05524,-0.10663,-0.99176,0.04468,0.2863
1582178104.0407832,0.05493,-0.10675,-0.99176,0.04443,0.2863
1582178104.04426,0.05469,-0.10687,-0.99176,0.04425,0.2863
1582178104.0519092,0.05450,-0.10699,-0.99176,0.04407,0.2863
1582178104.054757,0.05444,-0.10718,-0.99176,0.04382,0.2863
1582178104.060719,0.05438,-0.10736,-0.99176,0.04364,0.2863
1582178104.066088,0.05438,-0.10760,-0.99176,0.04340,0.2863
1582178104.072433,0.05432,-0.10815,-0.99170,0.04297,0.2864
1582178104.077954,0.05432,-0.10834,-0.99170,0.04279,0.2864
1582178104.084534,0.05432,-0.10858,-0.99170,0.04260,0.2864
1582178104.089658,0.05432,-0.10870,-0.99170,0.04248,0.2864
1582178104.094811,0.05426,-0.10876,-0.99170,0.04236,0.2864
1582178104.100288,0.05426,-0.10870,-0.99170,0.04230,0.2864
1582178104.106959,0.05420,-0.10858,-0.99170,0.04230,0.2864
1582178104.1126962,0.05426,-0.10809,-0.99176,0.04236,0.2864
1582178104.1166458,0.05426,-0.10773,-0.99176,0.04242,0.2864
1582178104.1246452,0.05432,-0.10730,-0.99182,0.04248,0.2864
1582178104.128874,0.05438,-0.10687,-0.99188,0.04254,0.2864
1582178104.134927,0.05450,-0.10632,-0.99194,0.04260,0.2864
1582178104.139453,0.05457,-0.10583,-0.99194,0.04266,0.2864
1582178104.146465,0.05469,-0.10529,-0.99200,0.04266,0.2864
1582178104.150028,0.05487,-0.10474,-0.99207,0.04266,0.2864
1582178104.156199,0.05499,-0.10419,-0.99213,0.04260,0.2864
1582178104.162824,0.05530,-0.10315,-0.99225,0.04236,0.2864
1582178104.16909,0.05548,-0.10260,-0.99225,0.04224,0.2864
1582178104.175317,0.05560,-0.10211,-0.99231,0.04205,0.2864
1582178104.179142,0.05573,-0.10162,-0.99237,0.04187,0.2864
1582178104.184999,0.05585,-0.10114,-0.99243,0.04163,0.2864
1582178104.1899252,0.05603,-0.10059,-0.99249,0.04132,0.2864
1582178104.195808,0.05615,-0.10004,-0.99255,0.04108,0.2864
1582178104.201246,0.05658,-0.09900,-0.99268,0.04047,0.2864
1582178104.20809,0.05676,-0.09851,-0.99268,0.04022,0.2864
1582178104.2128708,0.05701,-0.09802,-0.99274,0.03992,0.2864
1582178104.219456,0.05725,-0.09766,-0.99280,0.03961,0.2864
1582178104.2240078,0.05750,-0.09717,-0.99280,0.03931,0.2864
1582178104.230198,0.05774,-0.09674,-0.99286,0.03906,0.2864
1582178104.2365599,0.05804,-0.09631,-0.99292,0.03876,0.2864
1582178104.241948,0.05829,-0.09601,-0.99292,0.03851,0.2864
1582178104.246242,0.05859,-0.09558,-0.99298,0.03833,0.2864
1582178104.251938,0.05914,-0.09497,-0.99298,0.03796,0.2864
1582178104.257319,0.05945,-0.09473,-0.99298,0.03784,0.2864
1582178104.264873,0.05981,-0.09442,-0.99304,0.03778,0.2864
1582178104.268717,0.06006,-0.09424,-0.99304,0.03772,0.2865
1582178104.273834,0.06042,-0.09399,-0.99304,0.03766,0.2865
1582178104.279875,0.06073,-0.09381,-0.99304,0.03760,0.2865
1582178104.285002,0.06104,-0.09357,-0.99304,0.03760,0.2865
1582178104.2931662,0.06134,-0.09338,-0.99304,0.03760,0.2865
1582178104.296237,0.06195,-0.09302,-0.99304,0.03766,0.2865
1582178104.302737,0.06226,-0.09283,-0.99304,0.03772,0.2865
1582178104.308367,0.06250,-0.09265,-0.99304,0.03778,0.2865
1582178104.313864,0.06281,-0.09247,-0.99298,0.03790,0.2865
1582178104.32013,0.06305,-0.09229,-0.99298,0.03802,0.2865
1582178104.32476,0.06335,-0.09210,-0.99298,0.03821,0.2865
1582178104.330552,0.06366,-0.09192,-0.99298,0.03839,0.2865
1582178104.335957,0.06390,-0.09180,-0.99298,0.03857,0.2865
1582178104.3413131,0.06415,-0.09161,-0.99298,0.03876,0.2865
1582178104.347175,0.06451,-0.09143,-0.99292,0.03912,0.2865
1582178104.352716,0.06470,-0.09137,-0.99292,0.03931,0.2865
1582178104.358474,0.06488,-0.09131,-0.99292,0.03949,0.2865
1582178104.3640409,0.06506,-0.09125,-0.99292,0.03961,0.2865
1582178104.369471,0.06519,-0.09125,-0.99292,0.03979,0.2865
1582178104.37484,0.06531,-0.09125,-0.99286,0.03992,0.2865
1582178104.3801441,0.06543,-0.09131,-0.99286,0.04004,0.2865
1582178104.387118,0.06555,-0.09131,-0.99286,0.04016,0.2865
1582178104.3919501,0.06580,-0.09137,-0.99280,0.04041,0.2865
1582178104.398289,0.06592,-0.09143,-0.99280,0.04047,0.2865
1582178104.403143,0.06604,-0.09143,-0.99280,0.04059,0.2865
1582178104.4125628,0.06616,-0.09149,-0.99280,0.04065,0.2865
1582178104.415851,0.06635,-0.09149,-0.99274,0.04071,0.2865
1582178104.420414,0.06653,-0.09155,-0.99274,0.04083,0.2865
1582178104.42595,0.06671,-0.09161,-0.99274,0.04095,0.2865
