imu_packets,1265
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595834877.9560041,B2394672,-0.06421,0.01691,0.99738,0.02802,0.0157
1595834877.959777,B2394677,-0.06396,0.01733,0.99738,0.02844,0.0157
1595834877.9657412,B2394682,-0.06378,0.01776,0.99738,0.02881,0.0157
1595834877.97105,B2394687,-0.06354,0.01813,0.99738,0.02930,0.0157
1595834877.975515,B2394692,-0.06335,0.01849,0.99738,0.02972,0.0157
1595834877.9819992,B2394698,-0.06323,0.01874,0.99738,0.03021,0.0157
1595834877.98699,B2394704,-0.06305,0.01892,0.99738,0.03064,0.0157
1595834877.992191,B2394709,-0.06293,0.01910,0.99738,0.03119,0.0157
1595834877.9991198,B2394714,-0.06274,0.01923,0.99731,0.03162,0.0157
1595834878.0023859,B2394720,-0.06256,0.01929,0.99731,0.03204,0.0157
1595834878.007978,B2394725,-0.06238,0.01941,0.99731,0.03253,0.0157
1595834878.013303,B2394731,-0.06219,0.01947,0.99731,0.03296,0.0157
1595834878.0193222,B2394736,-0.06195,0.01953,0.99731,0.03345,0.0157
1595834878.023992,B2394741,-0.06171,0.01959,0.99731,0.03387,0.0157
1595834878.029742,B2394746,-0.06146,0.01959,0.99731,0.03430,0.0157
1595834878.034233,B2394751,-0.06122,0.01959,0.99731,0.03467,0.0157
1595834878.038847,B2394756,-0.06097,0.01959,0.99731,0.03503,0.0157
1595834878.043807,B2394761,-0.06073,0.01953,0.99731,0.03528,0.0157
1595834878.04899,B2394766,-0.06049,0.01935,0.99731,0.03564,0.0157
1595834878.0548239,B2394771,-0.06030,0.01923,0.99738,0.03589,0.0157
1595834878.058761,B2394776,-0.06018,0.01898,0.99738,0.03607,0.0157
1595834878.0640519,B2394781,-0.06000,0.01874,0.99738,0.03632,0.0157
1595834878.0706298,B2394786,-0.05988,0.01837,0.99738,0.03650,0.0157
1595834878.074589,B2394792,-0.05981,0.01794,0.99738,0.03662,0.0157
1595834878.080032,B2394797,-0.05981,0.01709,0.99738,0.03687,0.0157
1595834878.084954,B2394802,-0.05981,0.01660,0.99738,0.03699,0.0157
1595834878.090475,B2394807,-0.05988,0.01611,0.99738,0.03705,0.0157
1595834878.095531,B2394812,-0.05994,0.01563,0.99738,0.03705,0.0157
1595834878.10035,B2394817,-0.06000,0.01520,0.99738,0.03711,0.0157
1595834878.1047528,B2394822,-0.06006,0.01477,0.99738,0.03711,0.0157
1595834878.111506,B2394827,-0.06012,0.01447,0.99738,0.03711,0.0157
1595834878.1147652,B2394832,-0.06018,0.01410,0.99738,0.03705,0.0157
1595834878.1241531,B2394837,-0.06024,0.01385,0.99738,0.03699,0.0157
1595834878.125895,B2394842,-0.06030,0.01367,0.99738,0.03687,0.0157
1595834878.130435,B2394847,-0.06042,0.01349,0.99738,0.03674,0.0157
1595834878.134739,B2394852,-0.06049,0.01331,0.99738,0.03668,0.0157
1595834878.140202,B2394857,-0.06055,0.01324,0.99744,0.03656,0.0157
1595834878.145942,B2394862,-0.06067,0.01312,0.99744,0.03644,0.0157
1595834878.151125,B2394867,-0.06073,0.01306,0.99744,0.03632,0.0157
1595834878.1565282,B2394872,-0.06079,0.01300,0.99744,0.03625,0.0157
1595834878.164074,B2394878,-0.06085,0.01294,0.99744,0.03613,0.0157
1595834878.1673758,B2394884,-0.06091,0.01294,0.99744,0.03607,0.0157
1595834878.172127,B2394889,-0.06097,0.01294,0.99744,0.03601,0.0157
1595834878.1772559,B2394894,-0.06104,0.01288,0.99738,0.03595,0.0157
1595834878.1825202,B2394900,-0.06104,0.01288,0.99738,0.03595,0.0157
1595834878.188755,B2394905,-0.06104,0.01288,0.99738,0.03595,0.0157
1595834878.194717,B2394911,-0.06104,0.01288,0.99744,0.03595,0.0157
1595834878.2006059,B2394916,-0.06097,0.01288,0.99744,0.03595,0.0157
1595834878.205921,B2394921,-0.06091,0.01294,0.99744,0.03595,0.0157
1595834878.2093492,B2394926,-0.06079,0.01294,0.99744,0.03601,0.0157
1595834878.214205,B2394931,-0.06067,0.01294,0.99744,0.03601,0.0157
1595834878.2186549,B2394936,-0.06055,0.01294,0.99744,0.03601,0.0157
1595834878.2237701,B2394941,-0.06042,0.01294,0.99744,0.03601,0.0157
1595834878.228532,B2394946,-0.06036,0.01288,0.99744,0.03601,0.0157
1595834878.234232,B2394951,-0.06024,0.01282,0.99744,0.03601,0.0157
1595834878.2395132,B2394956,-0.06024,0.01270,0.99744,0.03595,0.0157
1595834878.2437649,B2394961,-0.06018,0.01251,0.99744,0.03589,0.0156
1595834878.249082,B2394966,-0.06012,0.01239,0.99750,0.03577,0.0156
1595834878.254987,B2394972,-0.06012,0.01221,0.99750,0.03564,0.0157
1595834878.260084,B2394977,-0.06018,0.01184,0.99750,0.03534,0.0156
1595834878.266353,B2394982,-0.06018,0.01166,0.99750,0.03516,0.0156
1595834878.270706,B2394987,-0.06024,0.01154,0.99750,0.03497,0.0156
1595834878.2749069,B2394992,-0.06030,0.01141,0.99750,0.03473,0.0156
1595834878.279549,B2394997,-0.06030,0.01129,0.99750,0.03455,0.0156
1595834878.285137,B2395002,-0.06036,0.01117,0.99750,0.03436,0.0156
1595834878.290936,B2395007,-0.06042,0.01105,0.99750,0.03418,0.0157
1595834878.2952168,B2395012,-0.06042,0.01099,0.99756,0.03400,0.0157
1595834878.299777,B2395017,-0.06049,0.01086,0.99756,0.03381,0.0157
1595834878.306821,B2395022,-0.06049,0.01074,0.99756,0.03363,0.0157
1595834878.310184,B2395027,-0.06049,0.01062,0.99756,0.03345,0.0157
1595834878.315635,B2395032,-0.06042,0.01050,0.99756,0.03333,0.0157
1595834878.3216991,B2395037,-0.06036,0.01038,0.99756,0.03320,0.0157
1595834878.325223,B2395042,-0.06030,0.01025,0.99756,0.03308,0.0157
1595834878.329779,B2395047,-0.06018,0.01013,0.99762,0.03296,0.0156
1595834878.3358772,B2395052,-0.06000,0.01001,0.99762,0.03278,0.0157
1595834878.34036,B2395058,-0.05988,0.00989,0.99762,0.03265,0.0157
1595834878.346756,B2395063,-0.05969,0.00977,0.99762,0.03253,0.0156
1595834878.353031,B2395069,-0.05945,0.00964,0.99768,0.03235,0.0156
1595834878.356531,B2395074,-0.05920,0.00964,0.99768,0.03217,0.0157
1595834878.363086,B2395080,-0.05884,0.00977,0.99768,0.03192,0.0156
1595834878.367809,B2395085,-0.05841,0.00995,0.99774,0.03168,0.0156
1595834878.3751318,B2395091,-0.05792,0.01038,0.99780,0.03143,0.0156
1595834878.380023,B2395096,-0.05737,0.01086,0.99780,0.03113,0.0156
1595834878.383262,B2395101,-0.05688,0.01135,0.99786,0.03088,0.0157
1595834878.3900359,B2395106,-0.05640,0.01196,0.99786,0.03058,0.0157
1595834878.393023,B2395111,-0.05609,0.01245,0.99786,0.03027,0.0157
1595834878.3989089,B2395116,-0.05585,0.01294,0.99792,0.03003,0.0157
1595834878.4036238,B2395121,-0.05566,0.01331,0.99792,0.02991,0.0157
1595834878.408664,B2395126,-0.05548,0.01373,0.99792,0.02972,0.0157
1595834878.415478,B2395131,-0.05530,0.01410,0.99792,0.02960,0.0157
1595834878.4194,B2395136,-0.05511,0.01434,0.99792,0.02960,0.0157
1595834878.423671,B2395141,-0.05499,0.01465,0.99792,0.02960,0.0157
1595834878.4290009,B2395147,-0.05487,0.01483,0.99792,0.02960,0.0157
1595834878.435759,B2395152,-0.05475,0.01495,0.99792,0.02972,0.0157
1595834878.43965,B2395157,-0.05469,0.01489,0.99792,0.02991,0.0157
1595834878.444098,B2395162,-0.05469,0.01477,0.99792,0.03003,0.0157
1595834878.449281,B2395167,-0.05469,0.01459,0.99792,0.03015,0.0157
1595834878.4545972,B2395172,-0.05475,0.01434,0.99792,0.03033,0.0157
1595834878.460293,B2395177,-0.05475,0.01416,0.99792,0.03046,0.0157
1595834878.4649081,B2395182,-0.05475,0.01398,0.99792,0.03058,0.0157
1595834878.471193,B2395187,-0.05469,0.01392,0.99792,0.03070,0.0157
1595834878.4751098,B2395192,-0.05463,0.01392,0.99792,0.03082,0.0156
1595834878.480006,B2395197,-0.05450,0.01410,0.99792,0.03088,0.0157
1595834878.484857,B2395202,-0.05432,0.01440,0.99792,0.03101,0.0156
1595834878.490473,B2395208,-0.05414,0.01483,0.99792,0.03101,0.0157
1595834878.494834,B2395213,-0.05402,0.01526,0.99792,0.03107,0.0157
1595834878.4999738,B2395218,-0.05383,0.01581,0.99792,0.03107,0.0157
1595834878.506188,B2395223,-0.05377,0.01642,0.99792,0.03107,0.0157
1595834878.510027,B2395228,-0.05365,0.01697,0.99792,0.03107,0.0157
1595834878.515713,B2395233,-0.05365,0.01758,0.99792,0.03101,0.0157
1595834878.520829,B2395238,-0.05365,0.01801,0.99792,0.03101,0.0157
1595834878.52609,B2395244,-0.05377,0.01849,0.99792,0.03094,0.0157
1595834878.5326972,B2395250,-0.05389,0.01892,0.99786,0.03088,0.0157
1595834878.5374231,B2395255,-0.05408,0.01929,0.99786,0.03082,0.0157
1595834878.542688,B2395260,-0.05432,0.01965,0.99786,0.03076,0.0157
1595834878.548262,B2395266,-0.05450,0.01996,0.99786,0.03070,0.0157
1595834878.5532641,B2395271,-0.05481,0.02026,0.99780,0.03064,0.0157
1595834878.5625029,B2395276,-0.05505,0.02057,0.99780,0.03064,0.0157
1595834878.564074,B2395281,-0.05530,0.02081,0.99780,0.03058,0.0157
1595834878.569511,B2395286,-0.05560,0.02106,0.99774,0.03058,0.0157
1595834878.574972,B2395291,-0.05591,0.02124,0.99774,0.03064,0.0157
1595834878.578803,B2395296,-0.05621,0.02136,0.99774,0.03070,0.0157
1595834878.5840352,B2395301,-0.05646,0.02142,0.99768,0.03076,0.0157
1595834878.588539,B2395306,-0.05682,0.02136,0.99768,0.03082,0.0157
1595834878.594763,B2395312,-0.05713,0.02130,0.99768,0.03094,0.0157
1595834878.5988731,B2395317,-0.05737,0.02118,0.99762,0.03107,0.0157
1595834878.603689,B2395322,-0.05768,0.02094,0.99762,0.03119,0.0157
1595834878.6093829,B2395327,-0.05798,0.02069,0.99762,0.03137,0.0157
1595834878.615158,B2395332,-0.05823,0.02039,0.99762,0.03149,0.0157
1595834878.61955,B2395337,-0.05865,0.01971,0.99756,0.03180,0.0157
1595834878.6243892,B2395342,-0.05890,0.01935,0.99756,0.03198,0.0157
1595834878.629761,B2395347,-0.05902,0.01904,0.99756,0.03210,0.0157
1595834878.6350331,B2395352,-0.05914,0.01868,0.99756,0.03229,0.0157
1595834878.639982,B2395357,-0.05927,0.01837,0.99756,0.03241,0.0157
1595834878.6455722,B2395362,-0.05939,0.01801,0.99756,0.03259,0.0157
1595834878.650749,B2395368,-0.05939,0.01770,0.99756,0.03271,0.0157
1595834878.655967,B2395373,-0.05945,0.01733,0.99756,0.03290,0.0157
1595834878.660286,B2395378,-0.05945,0.01709,0.99756,0.03308,0.0157
1595834878.666792,B2395383,-0.05939,0.01678,0.99756,0.03326,0.0157
1595834878.6719081,B2395389,-0.05939,0.01660,0.99756,0.03345,0.0157
1595834878.677044,B2395394,-0.05933,0.01630,0.99756,0.03363,0.0157
1595834878.6840372,B2395400,-0.05927,0.01611,0.99756,0.03381,0.0157
1595834878.687572,B2395405,-0.05920,0.01593,0.99756,0.03400,0.0157
1595834878.692238,B2395410,-0.05914,0.01575,0.99756,0.03418,0.0157
1595834878.698962,B2395415,-0.05902,0.01563,0.99756,0.03436,0.0157
1595834878.703344,B2395421,-0.05890,0.01544,0.99756,0.03448,0.0157
1595834878.707639,B2395426,-0.05884,0.01532,0.99756,0.03467,0.0157
1595834878.7127411,B2395431,-0.05872,0.01520,0.99756,0.03479,0.0157
1595834878.7178361,B2395436,-0.05872,0.01508,0.99756,0.03485,0.0157
1595834878.723474,B2395441,-0.05865,0.01489,0.99756,0.03491,0.0157
1595834878.730143,B2395446,-0.05865,0.01471,0.99756,0.03497,0.0157
1595834878.7337961,B2395451,-0.05865,0.01459,0.99756,0.03497,0.0157
1595834878.738436,B2395457,-0.05872,0.01440,0.99756,0.03503,0.0157
1595834878.744357,B2395462,-0.05872,0.01428,0.99756,0.03503,0.0157
1595834878.748814,B2395467,-0.05878,0.01416,0.99756,0.03497,0.0157
1595834878.754068,B2395472,-0.05878,0.01410,0.99756,0.03491,0.0157
1595834878.7596061,B2395477,-0.05878,0.01404,0.99756,0.03485,0.0157
1595834878.764836,B2395482,-0.05884,0.01404,0.99756,0.03485,0.0158
1595834878.7688708,B2395487,-0.05890,0.01404,0.99756,0.03473,0.0157
1595834878.774275,B2395492,-0.05896,0.01404,0.99756,0.03467,0.0157
1595834878.779268,B2395497,-0.05908,0.01404,0.99756,0.03455,0.0157
1595834878.784058,B2395502,-0.05914,0.01404,0.99756,0.03448,0.0157
1595834878.7899158,B2395507,-0.05920,0.01398,0.99756,0.03442,0.0157
1595834878.7944698,B2395513,-0.05927,0.01398,0.99756,0.03436,0.0157
1595834878.799433,B2395518,-0.05927,0.01392,0.99756,0.03430,0.0157
1595834878.805403,B2395523,-0.05927,0.01385,0.99756,0.03424,0.0157
1595834878.8117492,B2395528,-0.05920,0.01379,0.99756,0.03418,0.0157
1595834878.8146582,B2395533,-0.05920,0.01367,0.99756,0.03418,0.0157
1595834878.819963,B2395538,-0.05914,0.01361,0.99756,0.03418,0.0157
1595834878.8253288,B2395544,-0.05908,0.01349,0.99756,0.03418,0.0157
1595834878.831431,B2395549,-0.05908,0.01337,0.99756,0.03424,0.0157
1595834878.8372622,B2395555,-0.05908,0.01318,0.99756,0.03430,0.0157
1595834878.842473,B2395560,-0.05908,0.01306,0.99756,0.03442,0.0157
1595834878.847279,B2395565,-0.05908,0.01288,0.99756,0.03448,0.0157
1595834878.8522508,B2395570,-0.05914,0.01276,0.99756,0.03467,0.0157
1595834878.8602,B2395576,-0.05920,0.01257,0.99756,0.03479,0.0157
1595834878.862863,B2395581,-0.05927,0.01245,0.99756,0.03497,0.0157
1595834878.868064,B2395586,-0.05933,0.01233,0.99756,0.03522,0.0157
1595834878.87361,B2395591,-0.05939,0.01221,0.99756,0.03546,0.0157
1595834878.878796,B2395597,-0.05951,0.01208,0.99750,0.03571,0.0157
1595834878.884393,B2395602,-0.05963,0.01202,0.99750,0.03595,0.0157
1595834878.8894348,B2395607,-0.05994,0.01196,0.99744,0.03650,0.0157
1595834878.893815,B2395612,-0.06000,0.01208,0.99744,0.03674,0.0157
1595834878.900504,B2395617,-0.06000,0.01233,0.99744,0.03705,0.0157
1595834878.904317,B2395622,-0.06000,0.01270,0.99744,0.03741,0.0157
1595834878.9100869,B2395627,-0.05994,0.01300,0.99738,0.03772,0.0157
1595834878.9149702,B2395632,-0.05988,0.01337,0.99738,0.03809,0.0157
1595834878.919474,B2395637,-0.05994,0.01367,0.99738,0.03839,0.0157
1595834878.923915,B2395642,-0.06000,0.01398,0.99738,0.03876,0.0157
1595834878.929148,B2395647,-0.06006,0.01422,0.99731,0.03912,0.0157
1595834878.9340491,B2395652,-0.06012,0.01440,0.99731,0.03949,0.0157
1595834878.9407182,B2395657,-0.06018,0.01447,0.99731,0.03986,0.0157
1595834878.944125,B2395662,-0.06024,0.01459,0.99725,0.04022,0.0157
1595834878.949121,B2395667,-0.06030,0.01465,0.99725,0.04059,0.0157
1595834878.9541981,B2395673,-0.06030,0.01465,0.99725,0.04095,0.0157
1595834878.9596632,B2395677,-0.06030,0.01465,0.99719,0.04132,0.0157
1595834878.9653,B2395683,-0.06030,0.01459,0.99719,0.04169,0.0157
1595834878.970038,B2395688,-0.06030,0.01447,0.99719,0.04205,0.0157
1595834878.9744442,B2395693,-0.06036,0.01440,0.99719,0.04236,0.0157
1595834878.9798,B2395698,-0.06042,0.01422,0.99713,0.04272,0.0157
1595834878.9846022,B2395703,-0.06042,0.01416,0.99713,0.04309,0.0157
1595834878.9898071,B2395708,-0.06049,0.01410,0.99713,0.04346,0.0158
1595834878.994763,B2395713,-0.06049,0.01410,0.99713,0.04382,0.0158
1595834879.000182,B2395718,-0.06049,0.01416,0.99707,0.04419,0.0158
1595834879.0053,B2395724,-0.06036,0.01428,0.99707,0.04456,0.0157
1595834879.0117362,B2395729,-0.06030,0.01453,0.99707,0.04492,0.0158
1595834879.016588,B2395735,-0.06012,0.01483,0.99707,0.04529,0.0158
1595834879.0230389,B2395740,-0.06000,0.01520,0.99707,0.04559,0.0158
1595834879.027933,B2395746,-0.05981,0.01563,0.99701,0.04590,0.0158
1595834879.033607,B2395751,-0.05963,0.01611,0.99701,0.04614,0.0158
1595834879.038157,B2395756,-0.05945,0.01660,0.99701,0.04645,0.0158
1595834879.043235,B2395761,-0.05933,0.01703,0.99701,0.04669,0.0158
1595834879.048171,B2395766,-0.05927,0.01746,0.99701,0.04700,0.0158
1595834879.0532968,B2395772,-0.05920,0.01782,0.99695,0.04718,0.0158
1595834879.0591779,B2395777,-0.05914,0.01819,0.99695,0.04742,0.0158
1595834879.063794,B2395782,-0.05908,0.01843,0.99695,0.04761,0.0158
1595834879.068775,B2395787,-0.05902,0.01892,0.99695,0.04797,0.0158
1595834879.073867,B2395792,-0.05896,0.01910,0.99689,0.04816,0.0158
1595834879.078721,B2395797,-0.05890,0.01929,0.99689,0.04834,0.0158
1595834879.083934,B2395802,-0.05884,0.01959,0.99689,0.04852,0.0158
1595834879.0895119,B2395807,-0.05872,0.01978,0.99689,0.04865,0.0158
1595834879.0953531,B2395812,-0.05865,0.01996,0.99689,0.04877,0.0158
1595834879.099408,B2395818,-0.05859,0.02014,0.99689,0.04889,0.0158
1595834879.1042829,B2395823,-0.05847,0.02020,0.99689,0.04907,0.0158
1595834879.11033,B2395828,-0.05841,0.02032,0.99689,0.04919,0.0158
1595834879.1143591,B2395833,-0.05829,0.02032,0.99689,0.04932,0.0158
1595834879.1198678,B2395838,-0.05823,0.02032,0.99689,0.04944,0.0158
1595834879.127101,B2395843,-0.05811,0.02020,0.99689,0.04962,0.0158
1595834879.131066,B2395848,-0.05798,0.02008,0.99689,0.04974,0.0158
1595834879.134672,B2395853,-0.05786,0.01996,0.99689,0.04987,0.0158
1595834879.140665,B2395858,-0.05774,0.01978,0.99689,0.04999,0.0158
1595834879.145331,B2395863,-0.05762,0.01959,0.99689,0.05011,0.0158
1595834879.150082,B2395868,-0.05756,0.01941,0.99689,0.05017,0.0158
1595834879.157077,B2395874,-0.05750,0.01917,0.99689,0.05029,0.0158
1595834879.1615942,B2395880,-0.05743,0.01898,0.99689,0.05042,0.0158
1595834879.166409,B2395885,-0.05743,0.01874,0.99689,0.05048,0.0158
1595834879.1718578,B2395890,-0.05743,0.01855,0.99689,0.05060,0.0158
1595834879.178675,B2395896,-0.05743,0.01837,0.99689,0.05072,0.0158
1595834879.182403,B2395901,-0.05743,0.01819,0.99689,0.05078,0.0158
1595834879.188436,B2395906,-0.05750,0.01807,0.99689,0.05090,0.0158
1595834879.193501,B2395911,-0.05750,0.01794,0.99689,0.05096,0.0158
1595834879.1980531,B2395917,-0.05756,0.01782,0.99689,0.05109,0.0158
1595834879.2031538,B2395922,-0.05762,0.01776,0.99689,0.05121,0.0158
1595834879.208982,B2395927,-0.05762,0.01776,0.99689,0.05127,0.0158
1595834879.213938,B2395932,-0.05774,0.01776,0.99683,0.05139,0.0158
1595834879.219786,B2395937,-0.05780,0.01776,0.99683,0.05145,0.0158
1595834879.223744,B2395942,-0.05786,0.01782,0.99683,0.05151,0.0158
1595834879.229413,B2395947,-0.05798,0.01782,0.99683,0.05151,0.0158
1595834879.2338161,B2395952,-0.05811,0.01788,0.99683,0.05151,0.0158
1595834879.239449,B2395957,-0.05817,0.01788,0.99683,0.05151,0.0158
1595834879.244226,B2395963,-0.05823,0.01794,0.99683,0.05151,0.0158
1595834879.251158,B2395968,-0.05835,0.01801,0.99683,0.05151,0.0158
1595834879.254807,B2395973,-0.05835,0.01813,0.99683,0.05151,0.0158
1595834879.259559,B2395978,-0.05835,0.01819,0.99683,0.05145,0.0158
1595834879.264941,B2395983,-0.05841,0.01831,0.99683,0.05145,0.0158
1595834879.2698061,B2395988,-0.05841,0.01837,0.99683,0.05139,0.0158
1595834879.276001,B2395993,-0.05841,0.01843,0.99683,0.05133,0.0158
1595834879.2805052,B2395998,-0.05847,0.01843,0.99683,0.05127,0.0158
1595834879.286367,B2396003,-0.05847,0.01843,0.99683,0.05121,0.0158
1595834879.290812,B2396009,-0.05853,0.01843,0.99683,0.05109,0.0158
1595834879.2959769,B2396014,-0.05853,0.01837,0.99683,0.05103,0.0158
1595834879.301365,B2396019,-0.05859,0.01831,0.99683,0.05090,0.0158
1595834879.307214,B2396025,-0.05865,0.01825,0.99683,0.05078,0.0158
1595834879.311755,B2396030,-0.05872,0.01813,0.99683,0.05066,0.0158
1595834879.318801,B2396036,-0.05878,0.01807,0.99683,0.05054,0.0158
1595834879.323775,B2396041,-0.05884,0.01794,0.99683,0.05042,0.0158
1595834879.327698,B2396046,-0.05890,0.01788,0.99683,0.05029,0.0158
1595834879.333228,B2396051,-0.05896,0.01776,0.99683,0.05011,0.0158
1595834879.338911,B2396057,-0.05902,0.01764,0.99683,0.04993,0.0158
1595834879.3469288,B2396062,-0.05908,0.01752,0.99689,0.04974,0.0158
1595834879.348879,B2396067,-0.05914,0.01733,0.99689,0.04956,0.0158
1595834879.353774,B2396072,-0.05920,0.01715,0.99689,0.04938,0.0158
1595834879.361684,B2396077,-0.05927,0.01697,0.99689,0.04919,0.0158
1595834879.363651,B2396082,-0.05939,0.01648,0.99689,0.04883,0.0158
1595834879.368942,B2396087,-0.05945,0.01617,0.99689,0.04865,0.0158
1595834879.3739688,B2396092,-0.05951,0.01587,0.99695,0.04846,0.0158
1595834879.378954,B2396097,-0.05951,0.01563,0.99695,0.04834,0.0158
1595834879.384125,B2396102,-0.05951,0.01532,0.99695,0.04810,0.0158
1595834879.38942,B2396108,-0.05951,0.01508,0.99695,0.04797,0.0158
1595834879.394408,B2396113,-0.05945,0.01477,0.99701,0.04779,0.0158
1595834879.4002419,B2396118,-0.05939,0.01453,0.99701,0.04761,0.0158
1595834879.404782,B2396123,-0.05927,0.01422,0.99701,0.04742,0.0158
1595834879.4097862,B2396128,-0.05920,0.01398,0.99701,0.04718,0.0158
1595834879.414635,B2396133,-0.05908,0.01373,0.99707,0.04700,0.0158
1595834879.420379,B2396139,-0.05902,0.01361,0.99707,0.04675,0.0158
1595834879.426249,B2396144,-0.05890,0.01349,0.99707,0.04645,0.0158
1595834879.432054,B2396150,-0.05872,0.01343,0.99713,0.04614,0.0158
1595834879.437674,B2396155,-0.05847,0.01355,0.99713,0.04584,0.0158
1595834879.442199,B2396161,-0.05829,0.01367,0.99719,0.04553,0.0158
1595834879.447225,B2396166,-0.05811,0.01392,0.99719,0.04517,0.0158
1595834879.452982,B2396171,-0.05792,0.01422,0.99719,0.04474,0.0158
1595834879.457976,B2396177,-0.05780,0.01447,0.99725,0.04437,0.0158
1595834879.465329,B2396182,-0.05774,0.01471,0.99725,0.04401,0.0158
1595834879.4681559,B2396187,-0.05768,0.01489,0.99725,0.04364,0.0158
1595834879.473175,B2396192,-0.05774,0.01495,0.99725,0.04327,0.0158
1595834879.4785228,B2396197,-0.05780,0.01495,0.99731,0.04297,0.0158
1595834879.484183,B2396202,-0.05786,0.01477,0.99731,0.04272,0.0158
1595834879.488863,B2396207,-0.05804,0.01447,0.99731,0.04248,0.0158
1595834879.4935129,B2396212,-0.05823,0.01398,0.99731,0.04224,0.0158
1595834879.499774,B2396218,-0.05841,0.01343,0.99731,0.04205,0.0158
1595834879.504239,B2396223,-0.05884,0.01196,0.99731,0.04169,0.0158
1595834879.5093918,B2396228,-0.05902,0.01117,0.99731,0.04156,0.0158
1595834879.514839,B2396233,-0.05920,0.01044,0.99731,0.04138,0.0158
1595834879.520184,B2396238,-0.05945,0.00964,0.99731,0.04126,0.0158
1595834879.524811,B2396243,-0.05969,0.00897,0.99731,0.04108,0.0158
1595834879.530114,B2396249,-0.05988,0.00842,0.99731,0.04089,0.0158
1595834879.535834,B2396254,-0.06000,0.00812,0.99731,0.04071,0.0158
1595834879.541409,B2396260,-0.06012,0.00787,0.99731,0.04047,0.0158
1595834879.5463018,B2396265,-0.06018,0.00781,0.99738,0.04022,0.0158
1595834879.551739,B2396270,-0.06018,0.00793,0.99738,0.04004,0.0159
1595834879.559045,B2396276,-0.06018,0.00812,0.99738,0.03979,0.0158
1595834879.5624242,B2396281,-0.06012,0.00842,0.99738,0.03955,0.0159
1595834879.5681431,B2396287,-0.06018,0.00873,0.99738,0.03931,0.0159
1595834879.5727072,B2396292,-0.06024,0.00903,0.99738,0.03906,0.0159
1595834879.57795,B2396297,-0.06030,0.00940,0.99738,0.03876,0.0159
1595834879.583651,B2396302,-0.06036,0.00964,0.99738,0.03857,0.0159
1595834879.588638,B2396307,-0.06049,0.00989,0.99738,0.03833,0.0159
1595834879.592958,B2396312,-0.06061,0.01013,0.99738,0.03809,0.0159
1595834879.5988941,B2396317,-0.06073,0.01031,0.99738,0.03790,0.0159
1595834879.6037278,B2396322,-0.06079,0.01056,0.99738,0.03778,0.0159
1595834879.6088479,B2396327,-0.06097,0.01105,0.99738,0.03741,0.0159
1595834879.614492,B2396332,-0.06104,0.01129,0.99738,0.03735,0.0159
1595834879.6195142,B2396337,-0.06110,0.01147,0.99738,0.03723,0.0159
1595834879.624869,B2396343,-0.06110,0.01172,0.99738,0.03717,0.0159
1595834879.629087,B2396348,-0.06110,0.01196,0.99738,0.03711,0.0159
1595834879.634791,B2396353,-0.06110,0.01215,0.99738,0.03705,0.0159
1595834879.640203,B2396358,-0.06110,0.01221,0.99738,0.03705,0.0159
1595834879.643679,B2396363,-0.06110,0.01227,0.99738,0.03705,0.0159
1595834879.6492019,B2396368,-0.06110,0.01227,0.99738,0.03705,0.0159
1595834879.6539772,B2396373,-0.06104,0.01221,0.99738,0.03705,0.0159
1595834879.660147,B2396378,-0.06104,0.01208,0.99738,0.03705,0.0159
1595834879.664278,B2396383,-0.06097,0.01190,0.99738,0.03711,0.0159
1595834879.669284,B2396388,-0.06091,0.01166,0.99738,0.03711,0.0159
1595834879.674261,B2396393,-0.06091,0.01147,0.99738,0.03711,0.0159
1595834879.679551,B2396398,-0.06085,0.01123,0.99738,0.03711,0.0159
1595834879.684352,B2396403,-0.06079,0.01099,0.99738,0.03717,0.0159
1595834879.690241,B2396409,-0.06073,0.01074,0.99738,0.03717,0.0159
1595834879.6975622,B2396414,-0.06067,0.01050,0.99744,0.03723,0.0159
1595834879.701613,B2396420,-0.06061,0.01031,0.99744,0.03723,0.0159
1595834879.7067788,B2396425,-0.06049,0.01007,0.99744,0.03729,0.0159
1595834879.7127528,B2396430,-0.06042,0.00989,0.99744,0.03735,0.0159
1595834879.718529,B2396436,-0.06030,0.00970,0.99744,0.03741,0.0159
1595834879.7225752,B2396441,-0.06024,0.00952,0.99744,0.03748,0.0159
1595834879.727556,B2396446,-0.06012,0.00934,0.99744,0.03754,0.0159
1595834879.732873,B2396452,-0.06000,0.00922,0.99744,0.03760,0.0159
1595834879.7377212,B2396457,-0.05988,0.00916,0.99744,0.03766,0.0159
1595834879.743212,B2396462,-0.05975,0.00903,0.99744,0.03772,0.0159
1595834879.747707,B2396467,-0.05969,0.00891,0.99744,0.03772,0.0159
1595834879.75408,B2396472,-0.05963,0.00885,0.99744,0.03778,0.0159
1595834879.758838,B2396477,-0.05957,0.00879,0.99750,0.03778,0.0160
1595834879.763208,B2396482,-0.05951,0.00873,0.99750,0.03784,0.0160
1595834879.768781,B2396487,-0.05945,0.00873,0.99750,0.03784,0.0160
1595834879.774763,B2396492,-0.05945,0.00873,0.99750,0.03790,0.0161
1595834879.7780962,B2396497,-0.05945,0.00885,0.99750,0.03790,0.0161
