imu_packets,1258
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596526071.5067232,B1261471,0.04877,0.03619,-0.99792,0.02051,0.0296
1596526071.511461,B1261476,0.04895,0.03522,-0.99799,0.02026,0.0295
1596526071.516971,B1261481,0.04919,0.03424,-0.99799,0.02008,0.0294
1596526071.522254,B1261487,0.04962,0.03259,-0.99805,0.01978,0.0294
1596526071.528149,B1261492,0.04987,0.03192,-0.99805,0.01965,0.0293
1596526071.532809,B1261497,0.05011,0.03137,-0.99805,0.01953,0.0293
1596526071.538815,B1261503,0.05035,0.03094,-0.99805,0.01941,0.0293
1596526071.5451782,B1261509,0.05060,0.03058,-0.99805,0.01935,0.0292
1596526071.549165,B1261514,0.05084,0.03040,-0.99805,0.01929,0.0292
1596526071.554445,B1261519,0.05103,0.03027,-0.99805,0.01917,0.0291
1596526071.559936,B1261525,0.05121,0.03033,-0.99805,0.01910,0.0291
1596526071.56723,B1261530,0.05145,0.03052,-0.99805,0.01904,0.0291
1596526071.57123,B1261535,0.05164,0.03076,-0.99799,0.01892,0.0291
1596526071.577155,B1261541,0.05176,0.03107,-0.99799,0.01886,0.0290
1596526071.580894,B1261546,0.05188,0.03149,-0.99799,0.01874,0.0290
1596526071.585911,B1261551,0.05194,0.03192,-0.99799,0.01868,0.0289
1596526071.590911,B1261556,0.05200,0.03235,-0.99792,0.01855,0.0289
1596526071.5963352,B1261561,0.05200,0.03278,-0.99792,0.01843,0.0289
1596526071.601505,B1261566,0.05194,0.03333,-0.99792,0.01868,0.0289
1596526071.6061811,B1261571,0.05188,0.03387,-0.99792,0.01886,0.0289
1596526071.6114419,B1261576,0.05176,0.03442,-0.99786,0.01904,0.0289
1596526071.6160371,B1261581,0.05157,0.03503,-0.99786,0.01923,0.0289
1596526071.620965,B1261586,0.05145,0.03571,-0.99786,0.01947,0.0289
1596526071.626347,B1261591,0.05133,0.03632,-0.99780,0.01965,0.0290
1596526071.631936,B1261596,0.05103,0.03766,-0.99780,0.01996,0.0290
1596526071.6371331,B1261601,0.05090,0.03845,-0.99774,0.02020,0.0290
1596526071.641769,B1261606,0.05072,0.03912,-0.99774,0.02032,0.0291
1596526071.6467588,B1261611,0.05060,0.03992,-0.99768,0.02057,0.0291
1596526071.652915,B1261617,0.05048,0.04071,-0.99768,0.02069,0.0291
1596526071.6576269,B1261622,0.05029,0.04150,-0.99768,0.02051,0.0290
1596526071.6620271,B1261627,0.05017,0.04224,-0.99762,0.02032,0.0290
1596526071.6673589,B1261632,0.04999,0.04309,-0.99762,0.02008,0.0289
1596526071.6725252,B1261637,0.04980,0.04388,-0.99762,0.01990,0.0289
1596526071.676945,B1261642,0.04956,0.04480,-0.99756,0.01971,0.0289
1596526071.682039,B1261647,0.04932,0.04565,-0.99756,0.01953,0.0288
1596526071.6868968,B1261652,0.04907,0.04639,-0.99756,0.01935,0.0288
1596526071.692142,B1261657,0.04877,0.04718,-0.99750,0.01917,0.0288
1596526071.6970298,B1261662,0.04846,0.04785,-0.99750,0.01892,0.0288
1596526071.7020092,B1261667,0.04810,0.04858,-0.99750,0.01868,0.0287
1596526071.7069728,B1261672,0.04767,0.04919,-0.99750,0.01843,0.0287
1596526071.713109,B1261678,0.04730,0.04968,-0.99750,0.01813,0.0286
1596526071.718373,B1261683,0.04687,0.05023,-0.99750,0.01776,0.0286
1596526071.724023,B1261689,0.04645,0.05072,-0.99750,0.01746,0.0286
1596526071.729679,B1261694,0.04596,0.05115,-0.99750,0.01709,0.0285
1596526071.734499,B1261699,0.04559,0.05151,-0.99750,0.01666,0.0285
1596526071.739907,B1261705,0.04517,0.05188,-0.99750,0.01624,0.0285
1596526071.745298,B1261710,0.04474,0.05225,-0.99750,0.01581,0.0284
1596526071.750507,B1261715,0.04431,0.05261,-0.99750,0.01538,0.0283
1596526071.757565,B1261721,0.04395,0.05298,-0.99750,0.01495,0.0283
1596526071.7612648,B1261726,0.04358,0.05341,-0.99750,0.01453,0.0283
1596526071.766016,B1261731,0.04327,0.05377,-0.99750,0.01404,0.0282
1596526071.770931,B1261736,0.04303,0.05408,-0.99750,0.01361,0.0282
1596526071.7765892,B1261741,0.04279,0.05444,-0.99750,0.01312,0.0282
1596526071.781121,B1261746,0.04260,0.05481,-0.99750,0.01263,0.0282
1596526071.78643,B1261751,0.04242,0.05518,-0.99750,0.01215,0.0281
1596526071.791796,B1261756,0.04230,0.05548,-0.99750,0.01160,0.0281
1596526071.797219,B1261761,0.04211,0.05621,-0.99750,0.01056,0.0280
1596526071.8014028,B1261766,0.04211,0.05658,-0.99744,0.01007,0.0280
1596526071.8082361,B1261772,0.04211,0.05695,-0.99744,0.00958,0.0279
1596526071.8118458,B1261777,0.04224,0.05737,-0.99744,0.00903,0.0279
1596526071.817388,B1261782,0.04236,0.05780,-0.99738,0.00848,0.0278
1596526071.821919,B1261787,0.04248,0.05817,-0.99738,0.00793,0.0278
1596526071.8271449,B1261792,0.04266,0.05847,-0.99738,0.00745,0.0278
1596526071.832097,B1261797,0.04291,0.05878,-0.99731,0.00696,0.0277
1596526071.838391,B1261803,0.04315,0.05902,-0.99731,0.00641,0.0277
1596526071.843494,B1261808,0.04340,0.05920,-0.99731,0.00592,0.0277
1596526071.849002,B1261814,0.04370,0.05933,-0.99725,0.00537,0.0276
1596526071.854217,B1261819,0.04395,0.05939,-0.99725,0.00488,0.0276
1596526071.8596811,B1261825,0.04419,0.05933,-0.99725,0.00427,0.0275
1596526071.864481,B1261830,0.04443,0.05914,-0.99725,0.00372,0.0275
1596526071.870503,B1261835,0.04468,0.05890,-0.99725,0.00317,0.0275
1596526071.874942,B1261840,0.04486,0.05853,-0.99725,0.00256,0.0274
1596526071.881288,B1261845,0.04504,0.05811,-0.99731,0.00201,0.0274
1596526071.88555,B1261851,0.04523,0.05762,-0.99731,0.00140,0.0274
1596526071.891404,B1261856,0.04541,0.05713,-0.99731,0.00079,0.0273
1596526071.8970501,B1261861,0.04553,0.05658,-0.99738,0.00024,0.0273
1596526071.901471,B1261866,-0.04572,-0.05609,0.99738,0.00031,0.0272
1596526071.906136,B1261871,-0.04584,-0.05554,0.99738,0.00092,0.0272
1596526071.911327,B1261876,-0.04596,-0.05505,0.99744,0.00153,0.0272
1596526071.916439,B1261881,-0.04633,-0.05426,0.99744,0.00269,0.0271
1596526071.921427,B1261887,-0.04657,-0.05396,0.99744,0.00323,0.0271
1596526071.926941,B1261892,-0.04681,-0.05365,0.99744,0.00378,0.0271
1596526071.931851,B1261897,-0.04700,-0.05347,0.99744,0.00433,0.0270
1596526071.9371011,B1261902,-0.04730,-0.05328,0.99744,0.00488,0.0270
1596526071.9425979,B1261907,-0.04755,-0.05310,0.99744,0.00543,0.0269
1596526071.948052,B1261912,-0.04785,-0.05298,0.99744,0.00598,0.0269
1596526071.9525492,B1261917,-0.04816,-0.05292,0.99744,0.00653,0.0269
1596526071.9590359,B1261923,-0.04846,-0.05280,0.99738,0.00714,0.0269
1596526071.963379,B1261928,-0.04877,-0.05280,0.99738,0.00775,0.0268
1596526071.970144,B1261934,-0.04907,-0.05280,0.99738,0.00830,0.0268
1596526071.974436,B1261940,-0.04938,-0.05280,0.99738,0.00891,0.0267
1596526071.979865,B1261945,-0.04962,-0.05280,0.99731,0.00952,0.0267
1596526071.985395,B1261950,-0.04993,-0.05280,0.99731,0.01013,0.0267
1596526071.9900422,B1261955,-0.05017,-0.05280,0.99731,0.01074,0.0267
1596526071.9949598,B1261960,-0.05035,-0.05267,0.99725,0.01135,0.0266
1596526072.0007098,B1261965,-0.05054,-0.05261,0.99725,0.01202,0.0266
1596526072.005537,B1261970,-0.05072,-0.05249,0.99725,0.01263,0.0266
1596526072.011643,B1261976,-0.05090,-0.05237,0.99725,0.01331,0.0266
1596526072.016382,B1261981,-0.05103,-0.05219,0.99725,0.01398,0.0265
1596526072.020798,B1261986,-0.05109,-0.05194,0.99725,0.01459,0.0265
1596526072.02589,B1261991,-0.05115,-0.05164,0.99725,0.01520,0.0264
1596526072.0317671,B1261996,-0.05115,-0.05115,0.99725,0.01581,0.0264
1596526072.036426,B1262001,-0.05109,-0.05072,0.99725,0.01642,0.0264
1596526072.041379,B1262006,-0.05103,-0.05011,0.99731,0.01697,0.0264
1596526072.046156,B1262011,-0.05090,-0.04944,0.99731,0.01758,0.0264
1596526072.0512981,B1262016,-0.05078,-0.04889,0.99738,0.01807,0.0264
1596526072.0575008,B1262022,-0.05066,-0.04822,0.99738,0.01862,0.0263
1596526072.061915,B1262027,-0.05042,-0.04694,0.99744,0.01959,0.0263
1596526072.0669482,B1262032,-0.05035,-0.04626,0.99744,0.02008,0.0263
1596526072.0731761,B1262038,-0.05023,-0.04553,0.99750,0.02051,0.0263
1596526072.078341,B1262043,-0.05011,-0.04474,0.99750,0.02100,0.0263
1596526072.083989,B1262049,-0.04993,-0.04376,0.99756,0.02148,0.0262
1596526072.0903912,B1262055,-0.04974,-0.04272,0.99762,0.02191,0.0262
1596526072.095237,B1262060,-0.04956,-0.04175,0.99762,0.02234,0.0262
1596526072.100287,B1262065,-0.04926,-0.04053,0.99768,0.02283,0.0261
1596526072.105763,B1262071,-0.04895,-0.03937,0.99774,0.02332,0.0261
1596526072.110471,B1262076,-0.04865,-0.03827,0.99780,0.02380,0.0261
1596526072.1156979,B1262081,-0.04828,-0.03711,0.99786,0.02429,0.0261
1596526072.120838,B1262086,-0.04779,-0.03583,0.99792,0.02472,0.0261
1596526072.125898,B1262091,-0.04730,-0.03467,0.99799,0.02521,0.0261
1596526072.1309812,B1262096,-0.04681,-0.03357,0.99799,0.02563,0.0260
1596526072.1360278,B1262101,-0.04633,-0.03259,0.99805,0.02606,0.0260
1596526072.141323,B1262106,-0.04572,-0.03143,0.99811,0.02649,0.0260
1596526072.1467211,B1262112,-0.04462,-0.02954,0.99817,0.02728,0.0260
1596526072.151613,B1262117,-0.04401,-0.02869,0.99823,0.02771,0.0260
1596526072.1573,B1262122,-0.04346,-0.02789,0.99829,0.02808,0.0259
1596526072.161881,B1262127,-0.04303,-0.02728,0.99829,0.02844,0.0259
1596526072.1674812,B1262132,-0.04260,-0.02686,0.99829,0.02887,0.0258
1596526072.17309,B1262137,-0.04230,-0.02655,0.99835,0.02924,0.0258
1596526072.1772401,B1262142,-0.04199,-0.02637,0.99835,0.02960,0.0258
1596526072.182745,B1262147,-0.04187,-0.02637,0.99835,0.02997,0.0258
1596526072.1870348,B1262152,-0.04175,-0.02649,0.99829,0.03033,0.0258
1596526072.192737,B1262157,-0.04169,-0.02673,0.99829,0.03070,0.0257
1596526072.198133,B1262163,-0.04175,-0.02710,0.99829,0.03107,0.0257
1596526072.204478,B1262169,-0.04181,-0.02759,0.99823,0.03137,0.0257
1596526072.2095082,B1262174,-0.04193,-0.02814,0.99823,0.03174,0.0257
1596526072.2139251,B1262179,-0.04205,-0.02875,0.99817,0.03210,0.0257
1596526072.220659,B1262185,-0.04218,-0.02948,0.99817,0.03241,0.0257
1596526072.22494,B1262190,-0.04236,-0.03027,0.99811,0.03278,0.0256
1596526072.2304142,B1262195,-0.04248,-0.03107,0.99805,0.03308,0.0256
1596526072.236715,B1262201,-0.04266,-0.03186,0.99805,0.03339,0.0256
1596526072.241256,B1262206,-0.04279,-0.03278,0.99799,0.03369,0.0255
1596526072.246151,B1262211,-0.04297,-0.03363,0.99792,0.03394,0.0255
1596526072.250849,B1262216,-0.04315,-0.03448,0.99786,0.03418,0.0255
1596526072.2572029,B1262221,-0.04333,-0.03528,0.99786,0.03442,0.0255
1596526072.261421,B1262226,-0.04376,-0.03699,0.99774,0.03485,0.0255
1596526072.266498,B1262231,-0.04401,-0.03778,0.99768,0.03503,0.0254
1596526072.271725,B1262236,-0.04425,-0.03845,0.99768,0.03516,0.0254
1596526072.27716,B1262242,-0.04456,-0.03925,0.99762,0.03528,0.0254
1596526072.2815309,B1262247,-0.04486,-0.03986,0.99756,0.03534,0.0254
1596526072.2864351,B1262252,-0.04523,-0.04041,0.99756,0.03540,0.0253
1596526072.291413,B1262257,-0.04553,-0.04083,0.99750,0.03546,0.0253
1596526072.296754,B1262262,-0.04596,-0.04132,0.99744,0.03552,0.0253
1596526072.301603,B1262267,-0.04633,-0.04175,0.99744,0.03552,0.0253
1596526072.307595,B1262272,-0.04675,-0.04211,0.99738,0.03552,0.0253
1596526072.313615,B1262277,-0.04706,-0.04248,0.99738,0.03552,0.0252
1596526072.317578,B1262282,-0.04749,-0.04285,0.99731,0.03540,0.0252
1596526072.3227808,B1262288,-0.04785,-0.04315,0.99731,0.03528,0.0252
1596526072.329605,B1262294,-0.04822,-0.04352,0.99725,0.03516,0.0252
1596526072.333994,B1262299,-0.04852,-0.04382,0.99725,0.03503,0.0252
1596526072.339232,B1262304,-0.04889,-0.04419,0.99719,0.03485,0.0252
1596526072.344034,B1262309,-0.04913,-0.04456,0.99719,0.03467,0.0251
1596526072.3496242,B1262315,-0.04938,-0.04492,0.99719,0.03448,0.0251
1596526072.356941,B1262320,-0.04968,-0.04529,0.99713,0.03430,0.0251
1596526072.360522,B1262326,-0.04993,-0.04572,0.99713,0.03406,0.0250
1596526072.365691,B1262331,-0.05017,-0.04602,0.99713,0.03387,0.0250
1596526072.370541,B1262336,-0.05035,-0.04639,0.99707,0.03369,0.0250
1596526072.376645,B1262341,-0.05054,-0.04669,0.99707,0.03345,0.0250
1596526072.3810189,B1262346,-0.05066,-0.04700,0.99707,0.03326,0.0250
1596526072.3859892,B1262351,-0.05090,-0.04755,0.99701,0.03284,0.0249
1596526072.391337,B1262356,-0.05096,-0.04779,0.99701,0.03265,0.0249
1596526072.396262,B1262361,-0.05103,-0.04803,0.99701,0.03235,0.0249
1596526072.401236,B1262366,-0.05103,-0.04822,0.99701,0.03210,0.0249
1596526072.406125,B1262371,-0.05103,-0.04840,0.99701,0.03192,0.0249
1596526072.411262,B1262377,-0.05103,-0.04858,0.99701,0.03174,0.0249
1596526072.417517,B1262382,-0.05096,-0.04871,0.99701,0.03162,0.0248
1596526072.4226649,B1262387,-0.05084,-0.04877,0.99701,0.03143,0.0248
1596526072.426381,B1262392,-0.05072,-0.04877,0.99701,0.03131,0.0247
1596526072.433163,B1262397,-0.05060,-0.04871,0.99707,0.03119,0.0247
1596526072.4371479,B1262402,-0.05042,-0.04865,0.99707,0.03107,0.0247
1596526072.442424,B1262407,-0.05017,-0.04846,0.99707,0.03094,0.0247
1596526072.44736,B1262413,-0.04987,-0.04828,0.99713,0.03088,0.0247
1596526072.453249,B1262418,-0.04962,-0.04810,0.99713,0.03076,0.0246
1596526072.4586198,B1262424,-0.04932,-0.04779,0.99719,0.03064,0.0246
1596526072.4645,B1262430,-0.04901,-0.04749,0.99719,0.03058,0.0246
1596526072.470033,B1262435,-0.04871,-0.04724,0.99725,0.03052,0.0246
1596526072.474915,B1262440,-0.04840,-0.04687,0.99725,0.03052,0.0246
1596526072.480632,B1262445,-0.04803,-0.04645,0.99731,0.03040,0.0245
1596526072.485319,B1262450,-0.04767,-0.04602,0.99731,0.03040,0.0245
1596526072.4902148,B1262456,-0.04736,-0.04553,0.99738,0.03033,0.0245
1596526072.495769,B1262461,-0.04706,-0.04510,0.99744,0.03040,0.0244
1596526072.501409,B1262466,-0.04675,-0.04456,0.99744,0.03040,0.0244
1596526072.506006,B1262471,-0.04645,-0.04401,0.99750,0.03046,0.0244
1596526072.510464,B1262476,-0.04614,-0.04346,0.99750,0.03052,0.0244
1596526072.516963,B1262481,-0.04584,-0.04285,0.99756,0.03064,0.0244
1596526072.520407,B1262486,-0.04553,-0.04224,0.99762,0.03076,0.0243
1596526072.5266292,B1262491,-0.04523,-0.04163,0.99762,0.03094,0.0243
1596526072.531117,B1262496,-0.04474,-0.04065,0.99768,0.03125,0.0242
1596526072.5360231,B1262501,-0.04443,-0.04022,0.99768,0.03149,0.0242
1596526072.54144,B1262507,-0.04425,-0.03986,0.99774,0.03168,0.0242
1596526072.546318,B1262512,-0.04401,-0.03961,0.99774,0.03192,0.0242
1596526072.5523741,B1262517,-0.04382,-0.03937,0.99774,0.03217,0.0242
1596526072.557506,B1262522,-0.04364,-0.03918,0.99774,0.03241,0.0241
1596526072.561533,B1262527,-0.04346,-0.03906,0.99774,0.03265,0.0241
1596526072.566545,B1262532,-0.04321,-0.03888,0.99774,0.03296,0.0241
1596526072.571774,B1262537,-0.04303,-0.03870,0.99774,0.03326,0.0241
1596526072.5796869,B1262542,-0.04272,-0.03851,0.99780,0.03357,0.0241
1596526072.582101,B1262547,-0.04248,-0.03839,0.99780,0.03394,0.0241
1596526072.587937,B1262552,-0.04230,-0.03833,0.99780,0.03430,0.0240
1596526072.592779,B1262558,-0.04211,-0.03827,0.99780,0.03461,0.0240
1596526072.597909,B1262564,-0.04193,-0.03839,0.99780,0.03497,0.0240
1596526072.603422,B1262569,-0.04169,-0.03857,0.99774,0.03528,0.0239
1596526072.6094248,B1262574,-0.04156,-0.03882,0.99774,0.03564,0.0239
1596526072.614646,B1262580,-0.04144,-0.03906,0.99774,0.03595,0.0239
1596526072.620197,B1262585,-0.04132,-0.03949,0.99768,0.03625,0.0239
1596526072.6249878,B1262591,-0.04120,-0.03998,0.99768,0.03662,0.0239
1596526072.630901,B1262596,-0.04114,-0.04053,0.99762,0.03699,0.0239
1596526072.635689,B1262601,-0.04102,-0.04108,0.99762,0.03735,0.0238
1596526072.640943,B1262606,-0.04095,-0.04175,0.99756,0.03766,0.0238
1596526072.6457238,B1262611,-0.04095,-0.04230,0.99756,0.03802,0.0238
1596526072.651198,B1262616,-0.04089,-0.04291,0.99750,0.03833,0.0238
1596526072.655915,B1262621,-0.04095,-0.04346,0.99750,0.03864,0.0238
1596526072.66096,B1262626,-0.04095,-0.04419,0.99744,0.03888,0.0238
1596526072.666367,B1262632,-0.04108,-0.04480,0.99738,0.03918,0.0238
1596526072.671946,B1262637,-0.04144,-0.04608,0.99731,0.03967,0.0237
1596526072.677326,B1262642,-0.04175,-0.04675,0.99725,0.03998,0.0237
1596526072.683048,B1262647,-0.04205,-0.04736,0.99719,0.04016,0.0236
1596526072.6868322,B1262652,-0.04242,-0.04791,0.99713,0.04041,0.0236
1596526072.692576,B1262657,-0.04279,-0.04840,0.99707,0.04059,0.0236
1596526072.6978061,B1262663,-0.04321,-0.04883,0.99701,0.04083,0.0236
1596526072.702901,B1262668,-0.04358,-0.04919,0.99701,0.04108,0.0236
1596526072.709175,B1262674,-0.04395,-0.04944,0.99695,0.04126,0.0236
1596526072.714272,B1262680,-0.04431,-0.04950,0.99695,0.04150,0.0235
1596526072.720869,B1262685,-0.04462,-0.04950,0.99689,0.04169,0.0235
1596526072.7252722,B1262690,-0.04492,-0.04938,0.99689,0.04193,0.0235
1596526072.730421,B1262696,-0.04517,-0.04907,0.99689,0.04218,0.0235
1596526072.7354848,B1262701,-0.04541,-0.04877,0.99689,0.04242,0.0235
1596526072.740944,B1262706,-0.04565,-0.04834,0.99689,0.04266,0.0235
1596526072.7460868,B1262711,-0.04602,-0.04742,0.99689,0.04315,0.0234
1596526072.75183,B1262717,-0.04620,-0.04706,0.99689,0.04346,0.0234
1596526072.7560582,B1262722,-0.04639,-0.04663,0.99689,0.04370,0.0234
1596526072.762337,B1262727,-0.04663,-0.04633,0.99689,0.04401,0.0233
1596526072.766575,B1262732,-0.04681,-0.04608,0.99689,0.04425,0.0233
1596526072.771809,B1262737,-0.04700,-0.04602,0.99683,0.04456,0.0233
1596526072.777109,B1262742,-0.04724,-0.04602,0.99683,0.04486,0.0233
1596526072.781734,B1262747,-0.04742,-0.04620,0.99677,0.04517,0.0233
1596526072.7864692,B1262752,-0.04761,-0.04651,0.99677,0.04553,0.0233
1596526072.7923489,B1262758,-0.04779,-0.04694,0.99670,0.04584,0.0233
1596526072.797812,B1262763,-0.04797,-0.04742,0.99664,0.04614,0.0232
1596526072.80307,B1262768,-0.04810,-0.04816,0.99658,0.04651,0.0232
1596526072.8083708,B1262774,-0.04816,-0.04883,0.99652,0.04687,0.0232
1596526072.814239,B1262779,-0.04822,-0.04962,0.99646,0.04724,0.0232
1596526072.8195672,B1262785,-0.04816,-0.05035,0.99646,0.04761,0.0231
1596526072.8250508,B1262790,-0.04810,-0.05115,0.99640,0.04797,0.0231
1596526072.830793,B1262795,-0.04797,-0.05194,0.99634,0.04834,0.0231
1596526072.835066,B1262801,-0.04779,-0.05267,0.99628,0.04871,0.0231
1596526072.840523,B1262806,-0.04755,-0.05347,0.99622,0.04907,0.0231
1596526072.845278,B1262811,-0.04724,-0.05420,0.99615,0.04944,0.0231
1596526072.850861,B1262816,-0.04687,-0.05493,0.99615,0.04980,0.0231
1596526072.855516,B1262821,-0.04657,-0.05554,0.99609,0.05017,0.0231
1596526072.861395,B1262826,-0.04614,-0.05627,0.99609,0.05054,0.0230
1596526072.865561,B1262831,-0.04572,-0.05688,0.99603,0.05084,0.0230
1596526072.873295,B1262836,-0.04529,-0.05743,0.99603,0.05115,0.0230
1596526072.875487,B1262841,-0.04480,-0.05792,0.99597,0.05145,0.0230
1596526072.880953,B1262846,-0.04431,-0.05847,0.99597,0.05182,0.0230
1596526072.885896,B1262852,-0.04382,-0.05890,0.99591,0.05206,0.0230
1596526072.891667,B1262857,-0.04291,-0.05957,0.99591,0.05267,0.0230
1596526072.895963,B1262862,-0.04242,-0.05988,0.99591,0.05292,0.0229
1596526072.901487,B1262867,-0.04193,-0.06012,0.99591,0.05316,0.0229
1596526072.907058,B1262872,-0.04144,-0.06030,0.99591,0.05341,0.0229
1596526072.9114308,B1262877,-0.04102,-0.06042,0.99591,0.05359,0.0229
1596526072.9175968,B1262883,-0.04053,-0.06055,0.99591,0.05383,0.0228
1596526072.923,B1262888,-0.04010,-0.06061,0.99591,0.05402,0.0228
1596526072.92875,B1262894,-0.03967,-0.06067,0.99591,0.05414,0.0228
1596526072.933723,B1262899,-0.03931,-0.06067,0.99591,0.05432,0.0228
1596526072.939592,B1262905,-0.03894,-0.06067,0.99591,0.05444,0.0228
1596526072.945261,B1262910,-0.03857,-0.06067,0.99591,0.05457,0.0228
1596526072.949274,B1262915,-0.03827,-0.06067,0.99591,0.05469,0.0228
1596526072.955104,B1262920,-0.03796,-0.06067,0.99591,0.05475,0.0228
1596526072.959635,B1262925,-0.03772,-0.06061,0.99591,0.05481,0.0227
1596526072.965347,B1262931,-0.03748,-0.06061,0.99597,0.05487,0.0227
1596526072.9704719,B1262936,-0.03729,-0.06061,0.99597,0.05493,0.0227
1596526072.975564,B1262941,-0.03711,-0.06061,0.99597,0.05499,0.0227
1596526072.9810922,B1262946,-0.03680,-0.06061,0.99597,0.05505,0.0227
1596526072.986502,B1262951,-0.03668,-0.06061,0.99597,0.05505,0.0227
1596526072.991075,B1262956,-0.03662,-0.06061,0.99597,0.05511,0.0227
1596526072.997118,B1262962,-0.03656,-0.06061,0.99597,0.05511,0.0227
1596526073.001122,B1262967,-0.03650,-0.06061,0.99597,0.05511,0.0226
1596526073.006523,B1262972,-0.03644,-0.06067,0.99597,0.05518,0.0226
1596526073.011262,B1262977,-0.03644,-0.06067,0.99597,0.05518,0.0226
1596526073.016535,B1262982,-0.03650,-0.06073,0.99597,0.05518,0.0226
1596526073.02174,B1262987,-0.03656,-0.06079,0.99597,0.05518,0.0225
1596526073.027748,B1262992,-0.03668,-0.06091,0.99591,0.05524,0.0225
1596526073.031749,B1262997,-0.03680,-0.06104,0.99591,0.05524,0.0225
1596526073.037459,B1263002,-0.03705,-0.06116,0.99591,0.05524,0.0225
1596526073.0424151,B1263008,-0.03729,-0.06128,0.99591,0.05524,0.0225
1596526073.049471,B1263014,-0.03754,-0.06140,0.99585,0.05530,0.0225
1596526073.053571,B1263019,-0.03784,-0.06152,0.99585,0.05530,0.0225
1596526073.0600388,B1263024,-0.03821,-0.06158,0.99585,0.05536,0.0225
1596526073.0650911,B1263029,-0.03857,-0.06158,0.99579,0.05536,0.0225
1596526073.0694988,B1263035,-0.03894,-0.06152,0.99579,0.05542,0.0224
1596526073.07458,B1263040,-0.03931,-0.06140,0.99579,0.05548,0.0224
1596526073.0794802,B1263045,-0.03973,-0.06122,0.99579,0.05554,0.0224
1596526073.085365,B1263051,-0.04010,-0.06097,0.99579,0.05560,0.0224
1596526073.090236,B1263056,-0.04047,-0.06061,0.99579,0.05566,0.0224
1596526073.095252,B1263061,-0.04083,-0.06024,0.99579,0.05573,0.0224
1596526073.100945,B1263066,-0.04114,-0.05975,0.99579,0.05579,0.0224
1596526073.105076,B1263071,-0.04144,-0.05920,0.99585,0.05585,0.0224
1596526073.110272,B1263076,-0.04175,-0.05853,0.99585,0.05591,0.0224
1596526073.117267,B1263081,-0.04199,-0.05792,0.99585,0.05597,0.0224
1596526073.120518,B1263086,-0.04224,-0.05707,0.99591,0.05597,0.0223
1596526073.12589,B1263091,-0.04248,-0.05627,0.99597,0.05597,0.0223
1596526073.1304698,B1263096,-0.04272,-0.05548,0.99597,0.05597,0.0223
1596526073.135844,B1263102,-0.04291,-0.05457,0.99603,0.05591,0.0223
1596526073.141102,B1263107,-0.04333,-0.05267,0.99609,0.05579,0.0223
1596526073.146343,B1263112,-0.04358,-0.05176,0.99615,0.05573,0.0222
1596526073.1519392,B1263118,-0.04382,-0.05096,0.99622,0.05560,0.0222
1596526073.158083,B1263124,-0.04413,-0.05011,0.99622,0.05548,0.0222
1596526073.163279,B1263129,-0.04443,-0.04932,0.99628,0.05536,0.0222
1596526073.169936,B1263135,-0.04474,-0.04858,0.99628,0.05524,0.0222
1596526073.1745121,B1263140,-0.04504,-0.04797,0.99628,0.05511,0.0222
1596526073.179468,B1263145,-0.04541,-0.04730,0.99634,0.05499,0.0222
1596526073.184462,B1263150,-0.04572,-0.04675,0.99634,0.05487,0.0222
1596526073.190552,B1263156,-0.04608,-0.04633,0.99634,0.05481,0.0222
1596526073.1952481,B1263161,-0.04633,-0.04596,0.99634,0.05475,0.0222
1596526073.2002509,B1263166,-0.04669,-0.04565,0.99634,0.05469,0.0222
1596526073.2051442,B1263171,-0.04700,-0.04547,0.99634,0.05463,0.0221
1596526073.2106612,B1263176,-0.04736,-0.04541,0.99634,0.05457,0.0221
1596526073.216948,B1263181,-0.04761,-0.04541,0.99634,0.05457,0.0221
1596526073.220418,B1263186,-0.04791,-0.04541,0.99634,0.05450,0.0221
1596526073.2260768,B1263192,-0.04816,-0.04541,0.99634,0.05450,0.0221
1596526073.2310688,B1263197,-0.04852,-0.04553,0.99628,0.05457,0.0220
1596526073.235945,B1263202,-0.04865,-0.04565,0.99628,0.05463,0.0220
1596526073.240981,B1263207,-0.04871,-0.04578,0.99628,0.05469,0.0220
1596526073.2466078,B1263212,-0.04877,-0.04596,0.99628,0.05475,0.0220
1596526073.25183,B1263217,-0.04883,-0.04614,0.99622,0.05487,0.0220
1596526073.257139,B1263222,-0.04889,-0.04633,0.99622,0.05493,0.0220
1596526073.262094,B1263227,-0.04889,-0.04645,0.99622,0.05499,0.0220
1596526073.2665758,B1263232,-0.04889,-0.04657,0.99622,0.05505,0.0220
1596526073.271403,B1263237,-0.04883,-0.04669,0.99622,0.05511,0.0220
1596526073.2775612,B1263243,-0.04877,-0.04675,0.99622,0.05524,0.0220
1596526073.28267,B1263249,-0.04871,-0.04681,0.99615,0.05530,0.0219
1596526073.289663,B1263254,-0.04865,-0.04687,0.99615,0.05536,0.0219
1596526073.293082,B1263259,-0.04865,-0.04694,0.99615,0.05536,0.0219
1596526073.2996202,B1263265,-0.04865,-0.04700,0.99615,0.05542,0.0219
1596526073.3040981,B1263270,-0.04871,-0.04706,0.99615,0.05548,0.0219
1596526073.309998,B1263275,-0.04883,-0.04700,0.99615,0.05548,0.0219
1596526073.3147871,B1263280,-0.04889,-0.04681,0.99615,0.05548,0.0219
